,EURGBP_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
1832,EURGBP_i,0.86284,0.86371,0.86258,0.86376,0.86317,0.86335,0.86344,0.8632225,2994,2021-04-08 15:00:00
1833,EURGBP_i,0.86369,0.86471,0.86353,0.8655,0.864515,0.86458,0.8646125,0.8643575,3631,2021-04-08 16:00:00
1834,EURGBP_i,0.86471,0.86641,0.86451,0.86672,0.865615,0.8658800000000001,0.8660125000000001,0.8655875000000001,4090,2021-04-08 17:00:00
1835,EURGBP_i,0.86642,0.86637,0.86602,0.86679,0.866405,0.8663933333333333,0.8663875,0.8664000000000001,2793,2021-04-08 18:00:00
1836,EURGBP_i,0.86637,0.86749,0.86617,0.86759,0.86688,0.8670833333333333,0.867185,0.8669049999999999,2120,2021-04-08 19:00:00
1837,EURGBP_i,0.86749,0.86766,0.86702,0.86774,0.86738,0.8674733333333333,0.86752,0.8674775,1515,2021-04-08 20:00:00
1838,EURGBP_i,0.86766,0.86738,0.86684,0.86799,0.867415,0.8674033333333334,0.8673975,0.8674675000000001,1837,2021-04-08 21:00:00
1839,EURGBP_i,0.86739,0.86755,0.86698,0.86759,0.867285,0.8673733333333334,0.8674175000000001,0.8673775,1145,2021-04-08 22:00:00
1840,EURGBP_i,0.86755,0.86726,0.86718,0.86766,0.86742,0.8673666666666667,0.86734,0.8674125,1042,2021-04-08 23:00:00
1841,EURGBP_i,0.86717,0.86736,0.86717,0.86791,0.86754,0.86748,0.86745,0.8674025000000001,585,2021-04-09 00:00:00
1842,EURGBP_i,0.86736,0.86746,0.86733,0.86782,0.867575,0.8675366666666666,0.8675174999999999,0.8674925,464,2021-04-09 01:00:00
1843,EURGBP_i,0.86745,0.86747,0.86737,0.86758,0.867475,0.8674733333333333,0.8674725,0.8674675000000001,520,2021-04-09 02:00:00
1844,EURGBP_i,0.86747,0.8668,0.86669,0.86747,0.86708,0.8669866666666666,0.8669399999999999,0.8671074999999999,838,2021-04-09 03:00:00
1845,EURGBP_i,0.8668,0.86644,0.8664,0.86705,0.866725,0.8666299999999999,0.8665824999999999,0.8666725,930,2021-04-09 04:00:00
1846,EURGBP_i,0.86641,0.86664,0.8664,0.8667,0.8665499999999999,0.8665799999999999,0.8665949999999999,0.8665375,780,2021-04-09 05:00:00
1847,EURGBP_i,0.86664,0.8666,0.86647,0.86695,0.86671,0.8666733333333333,0.866655,0.8666649999999999,835,2021-04-09 06:00:00
1848,EURGBP_i,0.8666,0.86668,0.86657,0.86683,0.8667,0.8666933333333334,0.8666900000000001,0.86667,473,2021-04-09 07:00:00
1849,EURGBP_i,0.86667,0.86764,0.86658,0.86774,0.8671599999999999,0.86732,0.8674,0.8671575,1374,2021-04-09 08:00:00
1850,EURGBP_i,0.86762,0.86917,0.86708,0.86935,0.868215,0.8685333333333333,0.8686925,0.868305,2783,2021-04-09 09:00:00
1851,EURGBP_i,0.86923,0.86816,0.86756,0.8696,0.86858,0.86844,0.86837,0.8686375,2859,2021-04-09 10:00:00
1852,EURGBP_i,0.86814,0.86667,0.86626,0.8685,0.86738,0.8671433333333334,0.867025,0.8673925,2507,2021-04-09 11:00:00
1853,EURGBP_i,0.86668,0.86791,0.86666,0.86805,0.867355,0.86754,0.8676325,0.867325,1846,2021-04-09 12:00:00
1854,EURGBP_i,0.86791,0.86635,0.86609,0.86804,0.867065,0.8668266666666667,0.8667075,0.8670975000000001,1607,2021-04-09 13:00:00
1855,EURGBP_i,0.86636,0.86683,0.86587,0.8671,0.866485,0.8666,0.8666575000000001,0.8665400000000001,2399,2021-04-09 14:00:00
1856,EURGBP_i,0.86683,0.86564,0.8656,0.86692,0.86626,0.8660533333333333,0.86595,0.8662475000000001,3330,2021-04-09 15:00:00
1857,EURGBP_i,0.86563,0.86534,0.86454,0.86575,0.865145,0.8652099999999999,0.8652424999999999,0.865315,3325,2021-04-09 16:00:00
1858,EURGBP_i,0.86534,0.86583,0.86485,0.86637,0.86561,0.8656833333333332,0.8657199999999999,0.8655975,3772,2021-04-09 17:00:00
1859,EURGBP_i,0.86589,0.86624,0.86539,0.86646,0.8659250000000001,0.86603,0.8660825,0.8659950000000001,2998,2021-04-09 18:00:00
1860,EURGBP_i,0.86624,0.86681,0.866,0.86703,0.8665149999999999,0.8666133333333333,0.8666625,0.86652,1469,2021-04-09 19:00:00
1861,EURGBP_i,0.86681,0.86741,0.86678,0.86743,0.867105,0.8672066666666667,0.8672575,0.8671075,1098,2021-04-09 20:00:00
1862,EURGBP_i,0.86739,0.86769,0.86735,0.86779,0.86757,0.86761,0.86763,0.867555,1151,2021-04-09 21:00:00
1863,EURGBP_i,0.86769,0.86802,0.86766,0.86803,0.867845,0.8679033333333334,0.8679325,0.86785,733,2021-04-09 22:00:00
1864,EURGBP_i,0.86802,0.86832,0.86792,0.8684,0.86816,0.8682133333333333,0.8682399999999999,0.868165,684,2021-04-09 23:00:00
1865,EURGBP_i,0.8668,0.86758,0.86677,0.86812,0.867445,0.8674900000000001,0.8675125000000001,0.8673175000000001,440,2021-04-12 00:00:00
1866,EURGBP_i,0.86758,0.86793,0.86755,0.86814,0.867845,0.8678733333333333,0.8678874999999999,0.8677999999999999,763,2021-04-12 01:00:00
1867,EURGBP_i,0.86794,0.8677,0.86765,0.86806,0.867855,0.8678033333333334,0.8677775000000001,0.8678375,754,2021-04-12 02:00:00
1868,EURGBP_i,0.8677,0.8677,0.86758,0.86806,0.86782,0.8677800000000001,0.8677600000000001,0.8677600000000001,840,2021-04-12 03:00:00
1869,EURGBP_i,0.86771,0.86834,0.86764,0.86842,0.86803,0.8681333333333333,0.868185,0.8680275,1190,2021-04-12 04:00:00
1870,EURGBP_i,0.86834,0.86854,0.8682,0.86879,0.868495,0.86851,0.8685174999999999,0.8684675,1418,2021-04-12 05:00:00
1871,EURGBP_i,0.86853,0.86853,0.86846,0.86879,0.868625,0.8685933333333334,0.8685775,0.8685775,984,2021-04-12 06:00:00
1872,EURGBP_i,0.86849,0.86873,0.86814,0.86882,0.86848,0.8685633333333334,0.8686050000000001,0.868545,955,2021-04-12 07:00:00
1873,EURGBP_i,0.86873,0.86827,0.86812,0.8694,0.86876,0.8685966666666666,0.8685149999999999,0.86863,1035,2021-04-12 08:00:00
1874,EURGBP_i,0.86827,0.8668,0.86679,0.86882,0.8678049999999999,0.86747,0.8673025,0.8676699999999999,2366,2021-04-12 09:00:00
1875,EURGBP_i,0.86679,0.86479,0.86445,0.86686,0.8656550000000001,0.8653666666666666,0.8652225,0.8657225,3166,2021-04-12 10:00:00
1876,EURGBP_i,0.86479,0.86474,0.86386,0.86481,0.864335,0.86447,0.8645375,0.8645499999999999,2270,2021-04-12 11:00:00
1877,EURGBP_i,0.86474,0.8665,0.86447,0.86654,0.865505,0.8658366666666666,0.8660025,0.8655624999999999,2001,2021-04-12 12:00:00
1878,EURGBP_i,0.86649,0.86541,0.86541,0.86658,0.8659950000000001,0.8658000000000001,0.8657025,0.8659725,1777,2021-04-12 13:00:00
1879,EURGBP_i,0.86541,0.86501,0.86473,0.86575,0.86524,0.8651633333333333,0.8651249999999999,0.8652249999999999,1884,2021-04-12 14:00:00
1880,EURGBP_i,0.86501,0.86531,0.8648,0.86607,0.865435,0.8653933333333333,0.8653725,0.8652974999999999,2117,2021-04-12 15:00:00
1881,EURGBP_i,0.86531,0.86585,0.86525,0.86645,0.86585,0.86585,0.86585,0.865715,2608,2021-04-12 16:00:00
1882,EURGBP_i,0.86587,0.8662,0.86583,0.86702,0.866425,0.8663500000000001,0.8663125,0.86623,2674,2021-04-12 17:00:00
1883,EURGBP_i,0.86622,0.86645,0.86601,0.8669,0.866455,0.8664533333333333,0.8664525,0.866395,1945,2021-04-12 18:00:00
1884,EURGBP_i,0.86645,0.86693,0.8663,0.86695,0.866625,0.8667266666666666,0.8667775,0.8666575,1270,2021-04-12 19:00:00
1885,EURGBP_i,0.86692,0.86693,0.86668,0.86704,0.86686,0.8668833333333333,0.866895,0.8668925,993,2021-04-12 20:00:00
1886,EURGBP_i,0.86694,0.86604,0.86598,0.86705,0.8665149999999999,0.8663566666666666,0.8662774999999999,0.8665025,1434,2021-04-12 21:00:00
1887,EURGBP_i,0.86604,0.86668,0.86602,0.86669,0.866355,0.8664633333333334,0.8665175,0.8663575,1056,2021-04-12 22:00:00
1888,EURGBP_i,0.86668,0.86625,0.86625,0.86669,0.86647,0.8663966666666667,0.86636,0.8664675000000001,786,2021-04-12 23:00:00
1889,EURGBP_i,0.86625,0.86644,0.86602,0.8667,0.86636,0.8663866666666666,0.8664,0.8663525,977,2021-04-13 00:00:00
1890,EURGBP_i,0.86644,0.86639,0.86634,0.86685,0.866595,0.8665266666666667,0.8664925,0.866505,675,2021-04-13 01:00:00
1891,EURGBP_i,0.8664,0.86594,0.86592,0.86653,0.866225,0.8661300000000001,0.8660825000000001,0.8661975000000001,452,2021-04-13 02:00:00
1892,EURGBP_i,0.86594,0.86609,0.86593,0.86632,0.866125,0.8661133333333334,0.8661075,0.8660700000000001,1007,2021-04-13 03:00:00
1893,EURGBP_i,0.8661,0.86622,0.86608,0.86648,0.8662799999999999,0.8662599999999999,0.86625,0.8662199999999999,1377,2021-04-13 04:00:00
1894,EURGBP_i,0.86623,0.86567,0.86562,0.86626,0.8659399999999999,0.86585,0.865805,0.865945,1235,2021-04-13 05:00:00
1895,EURGBP_i,0.86567,0.8658,0.86559,0.86608,0.8658349999999999,0.8658233333333333,0.8658175,0.865785,946,2021-04-13 06:00:00
1896,EURGBP_i,0.86581,0.86585,0.86554,0.86589,0.865715,0.86576,0.8657825,0.8657725000000001,880,2021-04-13 07:00:00
1897,EURGBP_i,0.86585,0.86533,0.86523,0.8659,0.865565,0.8654866666666666,0.8654475,0.8655775,936,2021-04-13 08:00:00
1898,EURGBP_i,0.86533,0.86439,0.86428,0.86561,0.8649450000000001,0.8647600000000001,0.8646675000000001,0.8649025000000001,2056,2021-04-13 09:00:00
1899,EURGBP_i,0.8644,0.86554,0.86412,0.86582,0.86497,0.86516,0.8652550000000001,0.86497,2933,2021-04-13 10:00:00
1900,EURGBP_i,0.86555,0.865,0.86475,0.86569,0.86522,0.8651466666666666,0.86511,0.8652475,2096,2021-04-13 11:00:00
1901,EURGBP_i,0.86499,0.864,0.86395,0.86505,0.8645,0.8643333333333333,0.86425,0.8644975,1672,2021-04-13 12:00:00
1902,EURGBP_i,0.86399,0.8657,0.86399,0.86583,0.8649100000000001,0.8651733333333333,0.865305,0.8648775,1673,2021-04-13 13:00:00
1903,EURGBP_i,0.8657,0.86666,0.86554,0.86676,0.86615,0.86632,0.866405,0.866165,3375,2021-04-13 14:00:00
1904,EURGBP_i,0.86666,0.86836,0.86581,0.8686,0.867205,0.86759,0.8677825,0.8673575,4879,2021-04-13 15:00:00
1905,EURGBP_i,0.86839,0.86782,0.86774,0.87106,0.8694,0.8688733333333333,0.86861,0.8687525,4910,2021-04-13 16:00:00
1906,EURGBP_i,0.86782,0.86853,0.86772,0.86895,0.8683350000000001,0.8684,0.8684324999999999,0.868255,3271,2021-04-13 17:00:00
1907,EURGBP_i,0.86853,0.86867,0.86808,0.86873,0.868405,0.8684933333333333,0.8685375,0.8685025,2111,2021-04-13 18:00:00
1908,EURGBP_i,0.86867,0.86883,0.86848,0.86889,0.868685,0.8687333333333335,0.8687575000000001,0.8687175,1204,2021-04-13 19:00:00
1909,EURGBP_i,0.86883,0.86878,0.8685,0.8689,0.8687,0.8687266666666668,0.8687400000000001,0.8687525,1622,2021-04-13 20:00:00
1910,EURGBP_i,0.86878,0.86862,0.86858,0.86888,0.86873,0.8686933333333333,0.868675,0.868715,1104,2021-04-13 21:00:00
1911,EURGBP_i,0.86862,0.86885,0.86841,0.86889,0.86865,0.8687166666666667,0.86875,0.8686925,912,2021-04-13 22:00:00
1912,EURGBP_i,0.86885,0.86867,0.86857,0.86893,0.8687499999999999,0.8687233333333332,0.8687099999999999,0.8687549999999999,821,2021-04-13 23:00:00
1913,EURGBP_i,0.86873,0.8687,0.86848,0.86886,0.86867,0.86868,0.868685,0.8686925000000001,302,2021-04-14 00:00:00
1914,EURGBP_i,0.86864,0.86867,0.86864,0.86893,0.8687849999999999,0.8687466666666666,0.8687274999999999,0.8687199999999999,659,2021-04-14 01:00:00
1915,EURGBP_i,0.86868,0.86866,0.86853,0.86883,0.86868,0.8686733333333333,0.86867,0.868675,485,2021-04-14 02:00:00
1916,EURGBP_i,0.86868,0.86916,0.86864,0.86916,0.8689,0.8689866666666667,0.86903,0.86891,918,2021-04-14 03:00:00
1917,EURGBP_i,0.86916,0.86907,0.8686,0.86924,0.86892,0.86897,0.868995,0.8690175,1056,2021-04-14 04:00:00
1918,EURGBP_i,0.86907,0.86868,0.86836,0.86925,0.868805,0.8687633333333333,0.8687425,0.8688400000000001,1203,2021-04-14 05:00:00
1919,EURGBP_i,0.86869,0.86836,0.86836,0.86884,0.8686,0.8685200000000001,0.86848,0.8685625,798,2021-04-14 06:00:00
1920,EURGBP_i,0.86837,0.86863,0.86792,0.86864,0.8682799999999999,0.8683966666666666,0.868455,0.86839,971,2021-04-14 07:00:00
1921,EURGBP_i,0.86864,0.86838,0.86805,0.86876,0.868405,0.8683966666666666,0.8683925,0.8684575,891,2021-04-14 08:00:00
1922,EURGBP_i,0.86838,0.86724,0.86694,0.8684,0.8676699999999999,0.8675266666666666,0.8674549999999999,0.86774,1816,2021-04-14 09:00:00
1923,EURGBP_i,0.86724,0.86737,0.86679,0.86767,0.86723,0.8672766666666666,0.8673,0.8672674999999999,3202,2021-04-14 10:00:00
1924,EURGBP_i,0.86735,0.86731,0.86674,0.86741,0.867075,0.8671533333333334,0.8671925,0.8672025000000001,2423,2021-04-14 11:00:00
1925,EURGBP_i,0.86732,0.8682,0.86728,0.86838,0.8678300000000001,0.8679533333333334,0.868015,0.867795,2299,2021-04-14 12:00:00
1926,EURGBP_i,0.8682,0.86863,0.86761,0.86928,0.868445,0.8685066666666668,0.8685375000000001,0.86843,2026,2021-04-14 13:00:00
1927,EURGBP_i,0.86861,0.86928,0.86815,0.86938,0.868765,0.8689366666666668,0.8690225,0.868855,1805,2021-04-14 14:00:00
1928,EURGBP_i,0.86929,0.86966,0.86889,0.8697,0.869295,0.8694166666666666,0.8694775,0.869385,1661,2021-04-14 15:00:00
1929,EURGBP_i,0.86965,0.86764,0.86728,0.86966,0.8684700000000001,0.8681933333333335,0.868055,0.8685575000000001,3348,2021-04-14 16:00:00
1930,EURGBP_i,0.86766,0.86825,0.86732,0.8687,0.86801,0.8680899999999999,0.8681299999999998,0.8679824999999999,3680,2021-04-14 17:00:00
1931,EURGBP_i,0.86824,0.86828,0.86757,0.86856,0.868065,0.8681366666666667,0.8681725,0.8681625000000001,2434,2021-04-14 18:00:00
1932,EURGBP_i,0.86828,0.86858,0.8682,0.86898,0.86859,0.8685866666666667,0.868585,0.86851,1823,2021-04-14 19:00:00
1933,EURGBP_i,0.86858,0.8689,0.86839,0.86892,0.868655,0.8687366666666666,0.8687775,0.8686975,987,2021-04-14 20:00:00
1934,EURGBP_i,0.8689,0.86863,0.86832,0.86897,0.868645,0.8686400000000001,0.8686375000000001,0.8687050000000001,1027,2021-04-14 21:00:00
1935,EURGBP_i,0.86862,0.8689,0.86844,0.86906,0.86875,0.8687999999999999,0.868825,0.8687549999999999,1121,2021-04-14 22:00:00
1936,EURGBP_i,0.86891,0.86909,0.8689,0.86963,0.869265,0.8692066666666666,0.8691774999999999,0.8691325,941,2021-04-14 23:00:00
1937,EURGBP_i,0.86909,0.86914,0.86869,0.86936,0.8690249999999999,0.8690633333333334,0.8690825,0.86907,682,2021-04-15 00:00:00
1938,EURGBP_i,0.86911,0.86947,0.86904,0.86959,0.8693150000000001,0.8693666666666667,0.8693925,0.8693025000000001,547,2021-04-15 01:00:00
1939,EURGBP_i,0.86946,0.8696,0.86943,0.86966,0.869545,0.8695633333333334,0.8695725000000001,0.8695375000000001,412,2021-04-15 02:00:00
1940,EURGBP_i,0.8696,0.86898,0.86894,0.86961,0.869275,0.8691766666666667,0.8691275,0.8692825000000001,1055,2021-04-15 03:00:00
1941,EURGBP_i,0.86897,0.86927,0.86893,0.86954,0.869235,0.8692466666666666,0.8692525,0.8691774999999999,1628,2021-04-15 04:00:00
1942,EURGBP_i,0.86927,0.8692,0.86908,0.86944,0.8692599999999999,0.8692399999999999,0.86923,0.8692475,943,2021-04-15 05:00:00
1943,EURGBP_i,0.8692,0.8693,0.86907,0.86938,0.869225,0.8692500000000001,0.8692625,0.8692375000000001,604,2021-04-15 06:00:00
1944,EURGBP_i,0.8693,0.86938,0.86911,0.86952,0.8693150000000001,0.8693366666666668,0.8693475,0.8693275,504,2021-04-15 07:00:00
1945,EURGBP_i,0.86937,0.86913,0.86901,0.86956,0.869285,0.8692333333333333,0.8692074999999999,0.8692675,931,2021-04-15 08:00:00
1946,EURGBP_i,0.86913,0.86904,0.86865,0.8696,0.869125,0.8690966666666666,0.8690825,0.869105,1833,2021-04-15 09:00:00
1947,EURGBP_i,0.86904,0.86846,0.86832,0.86927,0.868795,0.8686833333333333,0.8686274999999999,0.8687725,2629,2021-04-15 10:00:00
1948,EURGBP_i,0.86846,0.8694,0.86819,0.86951,0.86885,0.8690333333333333,0.8691249999999999,0.8688899999999999,2120,2021-04-15 11:00:00
1949,EURGBP_i,0.8694,0.86845,0.86755,0.86962,0.8685849999999999,0.86854,0.8685175,0.8687549999999999,2213,2021-04-15 12:00:00
1950,EURGBP_i,0.86846,0.86887,0.86791,0.86913,0.86852,0.8686366666666666,0.868695,0.8685924999999999,1868,2021-04-15 13:00:00
1951,EURGBP_i,0.86888,0.8679,0.86783,0.86918,0.868505,0.8683033333333333,0.8682025,0.8684474999999999,1658,2021-04-15 14:00:00
1952,EURGBP_i,0.8679,0.86735,0.8669,0.8682,0.86755,0.8674833333333334,0.86745,0.8675875000000001,3319,2021-04-15 15:00:00
1953,EURGBP_i,0.86735,0.86858,0.86733,0.8693,0.868315,0.8684033333333333,0.8684475,0.86814,3523,2021-04-15 16:00:00
1954,EURGBP_i,0.86862,0.8677,0.86747,0.86919,0.86833,0.8681200000000001,0.8680150000000001,0.868245,3761,2021-04-15 17:00:00
1955,EURGBP_i,0.86769,0.86802,0.86744,0.86825,0.867845,0.8679033333333334,0.8679325,0.86785,2287,2021-04-15 18:00:00
1956,EURGBP_i,0.86804,0.86818,0.86797,0.86855,0.86826,0.8682333333333334,0.86822,0.8681850000000001,1570,2021-04-15 19:00:00
1957,EURGBP_i,0.86818,0.86795,0.86763,0.8683,0.867965,0.8679600000000001,0.8679575,0.868015,1281,2021-04-15 20:00:00
1958,EURGBP_i,0.86795,0.86821,0.86792,0.86837,0.868145,0.8681666666666666,0.8681774999999999,0.8681125,1063,2021-04-15 21:00:00
1959,EURGBP_i,0.8682,0.8683,0.86783,0.86834,0.868085,0.8681566666666667,0.8681925,0.8681675,1040,2021-04-15 22:00:00
1960,EURGBP_i,0.8683,0.86741,0.86741,0.86846,0.867935,0.86776,0.8676725,0.867895,1041,2021-04-15 23:00:00
1961,EURGBP_i,0.86742,0.86766,0.86742,0.86824,0.86783,0.8677733333333334,0.867745,0.867685,814,2021-04-16 00:00:00
1962,EURGBP_i,0.86765,0.86819,0.86765,0.86822,0.867935,0.86802,0.8680625,0.8679275,450,2021-04-16 01:00:00
1963,EURGBP_i,0.86819,0.86827,0.86812,0.86831,0.868215,0.8682333333333333,0.8682424999999999,0.8682224999999999,375,2021-04-16 02:00:00
1964,EURGBP_i,0.86827,0.86827,0.86825,0.86859,0.86842,0.86837,0.8683449999999999,0.8683449999999999,939,2021-04-16 03:00:00
1965,EURGBP_i,0.86827,0.86896,0.86823,0.86914,0.8686849999999999,0.8687766666666666,0.8688224999999999,0.8686499999999999,1892,2021-04-16 04:00:00
1966,EURGBP_i,0.86896,0.86844,0.86841,0.86908,0.868745,0.8686433333333333,0.8685925,0.8687225,1018,2021-04-16 05:00:00
1967,EURGBP_i,0.86844,0.86895,0.86844,0.869,0.8687199999999999,0.8687966666666666,0.8688349999999999,0.8687075,668,2021-04-16 06:00:00
1968,EURGBP_i,0.86896,0.86891,0.86886,0.8692,0.86903,0.86899,0.86897,0.8689825,666,2021-04-16 07:00:00
1969,EURGBP_i,0.8689,0.86945,0.86887,0.86953,0.8692,0.8692833333333333,0.869325,0.8691875,702,2021-04-16 08:00:00
1970,EURGBP_i,0.86942,0.87147,0.86933,0.87178,0.870555,0.87086,0.8710125,0.8704999999999999,2302,2021-04-16 09:00:00
1971,EURGBP_i,0.87147,0.87138,0.87041,0.87172,0.871065,0.8711699999999999,0.8712225,0.8712449999999999,2810,2021-04-16 10:00:00
1972,EURGBP_i,0.87138,0.87061,0.87044,0.8718,0.87112,0.87095,0.870865,0.8710575,2008,2021-04-16 11:00:00
1973,EURGBP_i,0.87061,0.8692,0.86902,0.87066,0.86984,0.8696266666666667,0.8695200000000001,0.8698725,2309,2021-04-16 12:00:00
1974,EURGBP_i,0.8692,0.86952,0.86875,0.8696,0.869175,0.86929,0.8693475,0.8692675000000001,2270,2021-04-16 13:00:00
1975,EURGBP_i,0.86951,0.86816,0.86791,0.86963,0.86877,0.8685666666666667,0.868465,0.8688025,2521,2021-04-16 14:00:00
1976,EURGBP_i,0.86815,0.86804,0.86753,0.86861,0.86807,0.8680599999999999,0.868055,0.8680825,2691,2021-04-16 15:00:00
1977,EURGBP_i,0.86804,0.86832,0.86786,0.86892,0.86839,0.8683666666666667,0.868355,0.8682850000000001,2287,2021-04-16 16:00:00
1978,EURGBP_i,0.86832,0.86688,0.86653,0.86844,0.8674850000000001,0.8672833333333334,0.8671825000000001,0.8675425000000001,2538,2021-04-16 17:00:00
1979,EURGBP_i,0.86689,0.86636,0.86606,0.86703,0.866545,0.8664833333333334,0.8664525000000001,0.866585,2168,2021-04-16 18:00:00
1980,EURGBP_i,0.86635,0.86644,0.86625,0.8668,0.866525,0.8664966666666666,0.8664824999999999,0.86646,1219,2021-04-16 19:00:00
1981,EURGBP_i,0.86646,0.8658,0.8658,0.86656,0.86618,0.8660533333333333,0.86599,0.866155,663,2021-04-16 20:00:00
1982,EURGBP_i,0.8658,0.8657,0.86547,0.86589,0.86568,0.8656866666666666,0.86569,0.865715,1172,2021-04-16 21:00:00
1983,EURGBP_i,0.8657,0.86564,0.86558,0.86606,0.86582,0.86576,0.86573,0.865745,1061,2021-04-16 22:00:00
1984,EURGBP_i,0.86564,0.86545,0.86544,0.86588,0.86566,0.8655900000000001,0.8655550000000001,0.8656025,660,2021-04-16 23:00:00
1985,EURGBP_i,0.86519,0.86539,0.86507,0.86583,0.86545,0.86543,0.8654200000000001,0.8653700000000001,397,2021-04-19 00:00:00
1986,EURGBP_i,0.86538,0.86545,0.86528,0.86577,0.8655250000000001,0.8655,0.8654875000000001,0.8654700000000001,895,2021-04-19 01:00:00
1987,EURGBP_i,0.86544,0.86604,0.86544,0.86616,0.8658,0.8658800000000001,0.86592,0.86577,754,2021-04-19 02:00:00
1988,EURGBP_i,0.86604,0.86565,0.86558,0.86606,0.86582,0.8657633333333333,0.865735,0.8658325,1271,2021-04-19 03:00:00
1989,EURGBP_i,0.86566,0.86435,0.86406,0.8658,0.86493,0.8647366666666666,0.86464,0.8649675,1555,2021-04-19 04:00:00
1990,EURGBP_i,0.86436,0.86405,0.86396,0.86446,0.8642099999999999,0.8641566666666666,0.8641299999999998,0.8642074999999999,1196,2021-04-19 05:00:00
1991,EURGBP_i,0.86404,0.86417,0.8637,0.86422,0.8639600000000001,0.8640300000000001,0.8640650000000001,0.8640325000000001,749,2021-04-19 06:00:00
1992,EURGBP_i,0.86419,0.86326,0.86287,0.86423,0.86355,0.8634533333333333,0.863405,0.8636375000000001,1110,2021-04-19 07:00:00
1993,EURGBP_i,0.86326,0.86363,0.86295,0.86375,0.8633500000000001,0.8634433333333335,0.8634900000000001,0.8633975,1243,2021-04-19 08:00:00
1994,EURGBP_i,0.86364,0.86426,0.86294,0.86502,0.86398,0.8640733333333334,0.86412,0.8639650000000001,2313,2021-04-19 09:00:00
1995,EURGBP_i,0.86426,0.86606,0.86426,0.86624,0.8652500000000001,0.8655200000000001,0.8656550000000001,0.865205,3740,2021-04-19 10:00:00
1996,EURGBP_i,0.86605,0.8664,0.86557,0.86679,0.86618,0.8662533333333333,0.86629,0.8662025,3693,2021-04-19 11:00:00
1997,EURGBP_i,0.86639,0.86586,0.86584,0.86711,0.8664750000000001,0.8662700000000001,0.8661675000000001,0.8663000000000001,2528,2021-04-19 12:00:00
1998,EURGBP_i,0.86586,0.86505,0.86483,0.86654,0.865685,0.8654733333333334,0.8653675000000001,0.8655700000000001,2558,2021-04-19 13:00:00
1999,EURGBP_i,0.86505,0.86408,0.86366,0.86557,0.8646149999999999,0.8644366666666666,0.8643474999999999,0.86459,4177,2021-04-19 14:00:00
2000,EURGBP_i,0.86408,0.86216,0.86177,0.86425,0.86301,0.8627266666666668,0.8625850000000002,0.8630650000000001,3682,2021-04-19 15:00:00
2001,EURGBP_i,0.86216,0.86107,0.86092,0.86271,0.861815,0.8615666666666666,0.8614424999999999,0.861715,3789,2021-04-19 16:00:00
2002,EURGBP_i,0.86106,0.85938,0.85877,0.86185,0.86031,0.86,0.859845,0.8602650000000001,4189,2021-04-19 17:00:00
2003,EURGBP_i,0.85936,0.86045,0.85918,0.86051,0.859845,0.8600466666666667,0.8601475000000001,0.8598750000000001,2476,2021-04-19 18:00:00
2004,EURGBP_i,0.86045,0.86059,0.86037,0.8608,0.8605849999999999,0.8605866666666667,0.8605875000000001,0.8605525,1321,2021-04-19 19:00:00
2005,EURGBP_i,0.86059,0.86065,0.86021,0.86069,0.8604499999999999,0.8605166666666667,0.86055,0.860535,1268,2021-04-19 20:00:00
2006,EURGBP_i,0.86066,0.8604,0.86012,0.86075,0.8604350000000001,0.8604233333333333,0.8604175000000001,0.8604825,851,2021-04-19 21:00:00
2007,EURGBP_i,0.8604,0.86044,0.86024,0.86066,0.8604499999999999,0.8604466666666667,0.860445,0.8604350000000001,899,2021-04-19 22:00:00
2008,EURGBP_i,0.86044,0.86042,0.86015,0.86062,0.860385,0.8603966666666666,0.8604025,0.8604075,744,2021-04-19 23:00:00
2009,EURGBP_i,0.8604,0.86053,0.85996,0.86066,0.8603099999999999,0.8603833333333334,0.86042,0.8603875000000001,515,2021-04-20 00:00:00
2010,EURGBP_i,0.86053,0.86043,0.86034,0.86073,0.860535,0.8605,0.8604825,0.8605075,754,2021-04-20 01:00:00
2011,EURGBP_i,0.86043,0.86053,0.86018,0.86072,0.8604499999999999,0.8604766666666667,0.86049,0.860465,626,2021-04-20 02:00:00
2012,EURGBP_i,0.86055,0.86065,0.86041,0.86086,0.860635,0.8606400000000001,0.8606425000000001,0.8606175,833,2021-04-20 03:00:00
2013,EURGBP_i,0.86066,0.86059,0.86053,0.86126,0.860895,0.8607933333333332,0.8607425,0.86076,1332,2021-04-20 04:00:00
2014,EURGBP_i,0.86059,0.86104,0.86057,0.86109,0.86083,0.8609,0.860935,0.8608225,1048,2021-04-20 05:00:00
2015,EURGBP_i,0.86104,0.86167,0.86089,0.86182,0.8613550000000001,0.8614600000000001,0.8615125000000001,0.8613550000000001,1326,2021-04-20 06:00:00
2016,EURGBP_i,0.86166,0.86132,0.86123,0.86215,0.8616900000000001,0.8615666666666667,0.8615050000000001,0.8615900000000001,977,2021-04-20 07:00:00
2017,EURGBP_i,0.86132,0.86118,0.86088,0.8617,0.86129,0.8612533333333333,0.861235,0.86127,1178,2021-04-20 08:00:00
2018,EURGBP_i,0.86117,0.86166,0.86086,0.86232,0.86159,0.8616133333333332,0.861625,0.8615025,2838,2021-04-20 09:00:00
