,mean_tp_pr,mean_st_pr,max_tp_pr,max_st_pr,sum_st_pr,sum_tp_pr,num_tp_pr,num_st_pr,num_trade_pr,max_st,max_st_power,min_st,min_st_power,max_tp,max_tp_power,min_tp,min_tp_power,value_front_intervals_pr_upper,value_front_intervals_pr_upper_power,value_front_intervals_pr_lower,value_front_intervals_pr_lower_power,value_back_intervals_pr_upper,value_back_intervals_pr_upper_power,value_back_intervals_pr_lower,value_back_intervals_pr_lower_power,diff_extereme,money,draw_down,score,methode
70,0.5609706303950992,0.24046090337742,2.178523230261297,0.7390167601142565,21.002081405483604,48.716202752314665,61,51,112,0.59,0.3015873015873015,0.58,0.3015873015873015,0.83,1.0,0.82,1.0,0.8384820515493208,0.9166666666666666,0.8235073164036,0.9166666666666666,0.2546996571251508,1.0,0.2444896434899025,1.0,5.0,6193.961012815738,40.94904412599104,28.371270919404463,pr
71,0.2652351593871802,0.2737252775446567,1.7518333158995747,0.9446417722110618,18.213820280945733,18.040816216733496,46,42,88,0.75,0.3846153846153846,0.56,0.3846153846153846,0.8,1.0,0.58,0.2156862745098039,2.5399089163838635,1.0,1.0011461076773802,0.9583333333333334,-0.5622754705684888,1.0,-2.2056510596752594,0.5925925925925926,5.0,96.5399187157552,66.70787771196083,3.518936402299828,pr
72,0.403470943552431,0.1828031749611418,1.1795818342180031,0.6861621304614341,16.994533631559456,33.52294360557405,73,44,117,0.63,0.0178571428571428,0.37,0.1071428571428571,0.94,1.0,0.71,0.1132075471698113,0.6667763846210571,0.4210526315789473,0.4429648653204986,0.7368421052631579,0.2786762820532339,0.7368421052631579,0.1252721186286055,0.6842105263157895,0.0,995.6824741890048,36.23185154850852,16.259192496859466,pr
73,0.3388249464065895,0.8409527447986177,0.7635039589058962,1.0716012101001002,5.045716468791706,0.0,0,6,6,0.67,0.125,0.57,0.375,0.8,0.2727272727272727,0.71,0.0909090909090909,1.6590429989905264,0.25,1.331703259651084,1.0,0.3138980763159497,0.4,0.0830082484042435,0.4,0.0,-0.9143293758341056,0.0,2.154434690031884,pr
74,0.4473806675796569,0.3103023775256336,2.248769487750552,1.1424041247461942,18.14602832165782,33.68699790767533,55,37,92,0.84,0.0625,0.39,0.09375,0.94,1.0,0.56,0.1724137931034483,3.6461137173659,0.3,2.2195867175023523,0.9,2.121961269527082,0.3,1.331402923440438,0.6,0.0,844.8287313752808,36.10438426567953,11.177302024800149,pr
75,0.4298839014169392,0.1144801859658038,0.7374136139727016,0.5926074728806648,1.480956815727345,5.386222757080208,12,5,17,0.8,0.0303030303030303,0.47,0.2727272727272727,0.99,0.8333333333333334,0.72,0.3888888888888889,2.059392782426092,0.3,0.8899585915680079,0.5,0.1970791116072887,0.3333333333333333,-0.9211590618144498,0.6,0.0,178.10531882705723,11.529498866637796,19.014327206973515,pr
76,0.5565632493671416,0.2298903871249544,1.8196147534129057,0.6916897666595077,4.035752295583311,6.194855666369602,8,13,21,0.78,0.1818181818181818,0.47,0.1363636363636363,0.87,0.2285714285714285,0.6,0.2,3.8298479641578496,0.6363636363636364,1.6421278977466047,0.8181818181818182,0.7093439664128779,0.5384615384615384,-1.7015803095242523,0.3846153846153846,0.0,143.1820674157258,28.146518912840683,13.798022158479318,pr
77,0.4539396447588582,0.2342098637610277,2.258941735347982,0.7724843184026863,66.33952226073762,112.84026029817198,207,132,339,0.62,1.0,0.5,0.9703389830508474,0.89,1.0,0.79,1.0,0.3148229083013986,1.0,0.2276016870165909,1.0,-0.0531691846661288,1.0,-0.1398513000453474,1.0,5.0,23182.09176171501,70.56953679173981,36.219264956283006,pr
78,0.1155280151113523,0.0,0.2398500446409093,0.0,0.0,0.4621120604454094,4,0,4,0.41,1.0,0.37,0.22,0.64,0.5555555555555556,0.59,0.5555555555555556,1.4987348402322538,0.9285714285714286,1.2765097247657828,0.9285714285714286,-0.6881793652091963,0.95,-1.1261812785028436,0.95,4.0,109.24224120890818,0.0,31.62277660168379,pr
79,0.3651399653617244,0.2169488720564922,1.3895303352099584,0.840866092074827,25.796134350929304,57.50273362375658,147,39,186,0.73,0.2597402597402597,0.45,0.2987012987012987,1.08,1.0,0.85,0.2136752136752136,2.3314583162676654,0.7692307692307693,1.627951735072096,0.7692307692307693,1.067956340533178,1.0,0.6339016310811176,1.0,5.0,15040.611600070204,30.51082688968032,31.92009508699516,pr
80,0.4094917513044906,0.1396981950905576,0.6666465178982401,0.4158085165599792,0.4158085165599792,0.9831376166778568,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.34658200235756,0.0,20.224561238121264,pr
81,0.1618492983173723,0.1127247691254113,0.8819252133928744,0.8938547486033448,1.6480614850810102,1.6821712287233277,3,12,15,0.66,0.4,0.44,0.2,0.85,1.0,0.62,0.3333333333333333,6.939001349818549,1.0,5.177286843894163,1.0,2.0132372834353784,0.6666666666666666,0.2000580250953665,0.3333333333333333,0.0,100.68219487284634,6.779211115370962,4.170952199776846,pr
82,0.2243148982557267,0.4146577227697676,0.5678669604303472,0.9156759033888838,8.560892534587989,3.41354478435959,12,11,23,0.82,0.125,0.52,0.0625,0.85,0.2857142857142857,0.54,0.238095238095238,3.423584347189029,1.0,1.1478648489172651,0.7142857142857143,-0.139358474575163,1.0,-2.569333191499081,0.2222222222222222,5.0,-2.946955004568004,60.96263236268863,1.7866927690648555,pr
83,0.4541048980415795,0.285779063445234,1.928280342897712,0.8640907186427087,56.96687520084469,77.87917661410786,118,131,249,0.67,0.1589743589743589,0.5,0.1641025641025641,0.81,0.9655172413793104,0.64,0.6637931034482759,0.7601727601418533,0.7323943661971831,0.2293342429928771,1.0,-0.1620957434202374,1.0,-0.6553609278912131,1.0,5.0,816.3712529707398,65.3774408807436,5.395288499100675,pr
84,0.4334221861906198,0.3142901731508951,1.2052386769192585,0.8672818929319115,36.63754133367586,56.31777481288481,107,64,171,0.73,0.12,0.47,0.3,0.94,0.1914893617021276,0.67,0.2127659574468085,1.4248178637000364,0.5263157894736842,0.8758390038048459,0.6842105263157895,0.5117363813305171,0.5217391304347826,-0.061782641489447,0.3043478260869565,0.0,1450.8462695144026,47.005740418276645,16.01668729545381,pr
