,mean_tp_pr,mean_st_pr,max_tp_pr,max_st_pr,sum_st_pr,sum_tp_pr,num_tp_pr,num_st_pr,num_trade_pr,max_st,max_st_power,min_st,min_st_power,max_tp,max_tp_power,min_tp,min_tp_power,value_front_intervals_pr_upper,value_front_intervals_pr_upper_power,value_front_intervals_pr_lower,value_front_intervals_pr_lower_power,value_back_intervals_pr_upper,value_back_intervals_pr_upper_power,value_back_intervals_pr_lower,value_back_intervals_pr_lower_power,diff_extereme,money,draw_down,score,methode
176,4.557490254,1.383595149,12.2472318,5.544788068,40.64150883,176.3733463,35,9,44,4.5,0.090909091,3.7,0.090909091,10.82,0.1,9.4,0.1,22.62823717,0.333333333,18.33497331,0.333333333,0.0,0.0,0.0,0.0,0.0,1310.040479,18.03254421,17.92327937,pr
177,3.969493088,1.684596938,12.03393517,7.629297735,25.30037332,109.5327741,27,5,32,15.61,0.5,-2.98,0.5,22.94,0.333333333,9.07,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.4422205,6.467588823,11.34148846,pr
178,2.936679239,2.06428278,7.97114631,9.004810008,24.42440089,9.696501907,3,9,12,9.43,0.25,7.55,0.25,16.28,0.2,14.63,0.2,72.20812122,0.5,58.73059551,0.5,-42.50997852,0.0,-67.50139804,0.5,0.0,63.18025254,16.83526509,1.547526557,pr
179,2.3884331540897685,2.6818481526630578,3.1117016389729866,6.277407263230892,10.727392610652233,0.0,0,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.18151847336942,0.0,3.0019277542086304,pr
180,6.135154627235901,0.6695202630453903,8.845478582950445,1.884547491946452,0.0,36.81092776341541,6,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0273194085385,0.0,34.01325376063948,pr
181,1.849179067720784,1.1427001631058036,3.253891907116961,1.2666982496763586,1.0187020765352486,3.253891907116961,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.58797457645429,0.0,13.168772213307443,pr
182,2.744342052645539,1.5112952138371043,11.672722293847324,10.77817991377456,65.23691440631566,152.06767892135204,47,23,70,14.36,1.0,4.48,0.3076923076923077,19.23,0.5625,10.05,0.0625,1.7645463391945002,0.3333333333333333,0.6537988162206657,0.3333333333333333,0.9763902894563484,0.5,0.2200307963561171,0.75,0.0,439.316073577883,39.63698972549693,21.29506207691962,pr
183,3.8224267665642855,1.9746702703944057,14.873470602617129,10.301965199403195,47.61076097166455,101.37286966661648,15,19,34,10.73,0.3529411764705882,7.75,0.4705882352941176,14.09,0.1481481481481481,10.98,0.1481481481481481,40.4966111781166,0.5454545454545454,33.186625115650195,1.0,26.662901357767144,0.4285714285714285,20.39634444128831,1.0,5.0,235.0765518010488,26.40201935756029,19.091227802827603,pr
184,1.02929226647447,0.0453606448722946,1.6644541802039947,0.4561724712513572,0.4561724712513572,15.05552310571458,14,1,15,21.79,0.125,-5.72,0.75,26.28,0.0588235294117647,0.54,0.2352941176470588,39.83556767823262,0.25,-46.32258183341078,0.25,41.09731839705109,0.2,-104.87590189259294,0.2,0.0,136.49837658615806,0.8437311602175881,33.061300946941586,pr
185,2.7348832730027137,0.6336046289542042,5.756245258099868,8.277346528061493,14.847107906168434,84.93524581919206,32,4,36,14.43,0.7857142857142857,-2.17,1.0,21.62,1.0,8.73,0.1,39.79307209206853,0.4545454545454545,-20.91221190705232,0.5454545454545454,22.01331207687212,1.0,-66.21386688245173,0.3076923076923077,7.0,358.6690820249161,8.49737611004579,21.340444525295663,pr
186,10.132945181143583,2.455115921613649,15.481951718556765,3.4760608510005944,0.0,20.26589036228717,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.66472590571794,0.0,24.89685675891928,pr
187,2.380267262417804,1.0917590837673743,5.684238364525028,2.161136695736685,2.161136695736685,12.117226429538793,4,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.89022433450526,0.0,24.317011423930364,pr
188,5.703238974282454,4.646455741515047,8.399636712957513,10.865266616926984,0.0,17.109716922847362,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.7742923071184,0.0,11.082661212093296,pr
189,4.292956791860696,2.14583994662583,12.820472252361457,11.300691736669016,25.89433365094363,170.3339493368468,38,5,43,21.14,0.3928571428571428,-6.64,1.0,25.63,1.0,7.59,0.2058823529411764,125.27502853545988,0.5714285714285714,-28.51899872052604,1.0,96.73355956473377,1.0,-129.38324551528564,0.25,8.0,1757.8235122409517,13.13632636437568,36.57879581934351,pr
190,2.55271788204108,0.9100025672093416,9.804794669134932,5.131420097900309,34.41962766248283,117.2092476620597,34,22,56,15.16,0.5,-2.27,1.0,22.85,1.0,8.27,0.2391304347826087,24.705121863440688,0.4666666666666667,-4.049480124622123,1.0,15.884004459217188,1.0,-37.579107070618726,0.5714285714285714,7.0,437.806261928917,11.015112748860174,28.807827210206167,pr
