,mean_tp_pr,mean_st_pr,max_tp_pr,max_st_pr,sum_st_pr,sum_tp_pr,num_tp_pr,num_st_pr,num_trade_pr,max_st,max_st_power,min_st,min_st_power,max_tp,max_tp_power,min_tp,min_tp_power,value_front_intervals_pr_upper,value_front_intervals_pr_upper_power,value_front_intervals_pr_lower,value_front_intervals_pr_lower_power,value_back_intervals_pr_upper,value_back_intervals_pr_upper_power,value_back_intervals_pr_lower,value_back_intervals_pr_lower_power,diff_extereme,money,draw_down,score,methode
1084,0.3468844837768581,0.1557678470940214,0.7738074262297067,0.6260450504720739,6.484532916311704,11.884417538906286,21,33,54,0.38,0.4561403508771929,0.32,0.7017543859649122,0.7,0.3035714285714285,0.63,0.2321428571428571,-0.295460765260554,1.0,-0.3519653189837782,0.8571428571428571,-0.7044828277148216,0.64,-0.8265706589790295,0.64,0.0,200.91517741637875,28.092815472233053,11.573880386184864,pr
1085,0.6689874393017164,0.3695096305061099,0.9644845403392756,0.8548231732489321,2.492135751284656,2.5720471580892514,3,4,7,0.86,0.5,0.55,0.25,0.7,0.5,0.53,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.59822813609192,2.81685103923488,6.936792550207771,pr
1086,0.0341079140981611,0.058675899188662,0.2048571879455331,0.0849328048625491,0.2912654735220263,0.2048571879455331,1,5,6,0.75,0.6666666666666666,0.73,0.6666666666666666,0.47,1.0,0.45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.27183428847016,0.0,6.206148150071118,pr
1087,0.5484336982361331,0.1796621683753644,1.112608115576815,0.8270321361058671,20.22260278629925,61.72300997211279,81,68,149,0.63,0.2333333333333333,0.45,0.2777777777777778,0.89,0.1724137931034483,0.78,0.1724137931034483,-2.69872028751216,0.9361702127659576,-3.450386099455101,0.7446808510638298,-4.9623321981709925,1.0,-6.378519563829026,0.6274509803921569,0.0,35316.24502608073,27.271609983995383,31.991495388177643,pr
1088,0.2154567559891806,0.2166029904307411,0.7357282339861922,1.0432106968708832,14.684164872815357,22.71349997349038,95,20,115,0.81,0.24,0.48,0.24,0.88,1.0,0.62,0.1935483870967742,-0.2064023967201141,0.92,-0.2928424898474833,1.0,-0.4439846155266418,0.6944444444444444,-0.6736684631059839,0.4166666666666667,5.0,255.48799991689967,37.660275661613454,4.921185308443991,pr
1089,0.4651707029637162,0.1533480829239706,0.7967281232819241,0.5620060597071915,9.233850304398745,33.718935437329314,63,23,86,0.48,0.2083333333333333,0.39,0.2083333333333333,0.65,0.0909090909090909,0.57,0.0909090909090909,-0.3021215728567121,1.0,-0.4671888774912959,1.0,-0.9158242482302108,0.9090909090909092,-1.086081748977473,1.0,0.0,5577.36680103377,18.799229403463123,25.551378102629187,pr
1090,0.3581977156884887,0.0924684354189763,0.938182613904358,0.3957283027050444,3.677339286810905,10.864030605026151,19,27,46,0.59,0.2727272727272727,0.32,0.4545454545454545,0.95,1.0,0.77,0.1071428571428571,-0.892520713709859,0.7777777777777778,-1.2565001440014312,0.5555555555555556,-1.601445819769957,1.0,-2.4261573033493105,0.4444444444444444,0.0,283.9099558353024,11.9355798164208,17.098387129979894,pr
1091,0.2693888045039687,0.133923791146444,0.8128823377918617,0.6929899413027223,3.1114419625826986,11.54645367348013,39,9,48,0.7,0.1481481481481481,0.37,0.4814814814814814,0.89,1.0,0.69,0.2307692307692307,-0.6686713030082304,1.0,-1.0767670618673213,0.391304347826087,-1.645902385015222,0.7647058823529411,-2.7094149250171222,0.4705882352941176,5.0,317.6259665494556,13.202363760480004,16.89929367285853,pr
1092,0.359790513920621,0.1542506022437815,1.1825238304212362,0.5372209404710213,0.0,3.238114625285589,9,0,9,0.74,0.4,0.37,0.4,1.08,0.7142857142857143,0.79,0.2857142857142857,-0.0244170161084347,1.0,-0.2219578801886236,0.25,-0.1047448240815578,1.0,-0.4370863829235884,0.1428571428571428,5.0,164.7622925057118,0.0,26.039543174477227,pr
1093,0.1773522141734434,0.811592941678748,0.3658501339232363,1.0269390123974216,4.869557650072488,0.0,0,6,6,0.79,0.2030456852791878,0.42,0.416243654822335,0.87,1.0,0.5,0.2941176470588235,-0.054351410188146,0.8817204301075269,-0.2853044702449245,1.0,-0.2779472142617438,1.0,-0.6691040207194473,0.6261682242990654,5.0,2.608846998550238,0.0,1.722165037982868,pr
1094,0.5024441531812712,0.5406194998931036,0.9316711656230364,2.062893475414793,15.834321834299462,12.17878835249207,20,16,36,0.82,0.31640625,0.42,0.453125,0.85,1.0,0.58,0.1919191919191919,-0.359169305229997,1.0,-0.6627797133306136,0.5537190082644629,-0.6568775042458077,1.0,-1.3106498257020265,0.6879432624113475,5.0,2.1049481222415025,64.59391043803589,1.2156882169513863,pr
1095,0.7009989611911948,0.0647137254464455,0.7009989611911948,0.0647137254464455,0.0,0.7009989611911948,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0199792238239,0.0,30.61809436566147,pr
1096,0.3929184079516931,0.2178286036487361,0.8697417666959995,1.6154132324507815,11.12359321718974,21.680089075579765,39,29,68,0.81,0.1372549019607843,0.49,0.3137254901960784,0.97,1.0,0.76,0.1428571428571428,-0.1241469785134859,1.0,-0.2165056323878505,0.7894736842105263,-0.2614059733435986,0.6774193548387096,-0.4388386284083632,0.2903225806451613,0.0,404.83058042845806,45.50720715607021,6.861034036448127,pr
