,AUDCAD_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
6434,AUDCAD_i,0.95776,0.95794,0.95769,0.95796,0.957825,0.9578633333333334,0.9578825,0.9578375,267,2021-03-26 06:15:00
6435,AUDCAD_i,0.95795,0.95795,0.95788,0.9581,0.9579899999999999,0.9579766666666666,0.9579699999999999,0.9579699999999999,208,2021-03-26 06:30:00
6436,AUDCAD_i,0.95796,0.95799,0.95786,0.95809,0.957975,0.95798,0.9579825000000001,0.957975,194,2021-03-26 06:45:00
6437,AUDCAD_i,0.95799,0.95823,0.9579,0.95855,0.958225,0.9582266666666667,0.9582275,0.9581675000000001,388,2021-03-26 07:00:00
6438,AUDCAD_i,0.95827,0.9583,0.95816,0.95845,0.958305,0.9583033333333333,0.9583025,0.9582949999999999,218,2021-03-26 07:15:00
6439,AUDCAD_i,0.95832,0.95853,0.95812,0.95865,0.958385,0.9584333333333334,0.9584575000000001,0.9584050000000001,382,2021-03-26 07:30:00
6440,AUDCAD_i,0.95854,0.95862,0.95831,0.95862,0.958465,0.9585166666666667,0.9585425000000001,0.9585224999999999,255,2021-03-26 07:45:00
6441,AUDCAD_i,0.95864,0.95835,0.95835,0.9587,0.9585250000000001,0.9584666666666667,0.9584375,0.95851,395,2021-03-26 08:00:00
6442,AUDCAD_i,0.95836,0.95819,0.95817,0.9585,0.9583349999999999,0.9582866666666666,0.9582625,0.958305,341,2021-03-26 08:15:00
6443,AUDCAD_i,0.95818,0.95746,0.95744,0.95818,0.95781,0.9576933333333333,0.957635,0.957815,411,2021-03-26 08:30:00
6444,AUDCAD_i,0.95746,0.95773,0.95718,0.95778,0.95748,0.9575633333333333,0.957605,0.9575374999999999,414,2021-03-26 08:45:00
6445,AUDCAD_i,0.95773,0.95758,0.95725,0.95778,0.957515,0.9575366666666666,0.9575475,0.9575849999999999,466,2021-03-26 09:00:00
6446,AUDCAD_i,0.95758,0.95825,0.95749,0.95846,0.957975,0.9580666666666667,0.9581125,0.957945,567,2021-03-26 09:15:00
6447,AUDCAD_i,0.95825,0.95859,0.95815,0.95891,0.95853,0.9585500000000001,0.9585600000000001,0.9584750000000001,633,2021-03-26 09:30:00
6448,AUDCAD_i,0.95862,0.95844,0.95826,0.9589,0.95858,0.9585333333333333,0.95851,0.958555,684,2021-03-26 09:45:00
6449,AUDCAD_i,0.95844,0.95761,0.95754,0.95847,0.958005,0.9578733333333332,0.9578074999999999,0.958015,923,2021-03-26 10:00:00
6450,AUDCAD_i,0.9576,0.95781,0.95759,0.95823,0.95791,0.9578766666666668,0.9578600000000002,0.9578075000000001,772,2021-03-26 10:15:00
6451,AUDCAD_i,0.95781,0.95824,0.95751,0.95846,0.957985,0.9580699999999999,0.9581124999999999,0.958005,804,2021-03-26 10:30:00
6452,AUDCAD_i,0.95825,0.95827,0.95797,0.95844,0.958205,0.9582266666666666,0.9582374999999999,0.9582324999999999,464,2021-03-26 10:45:00
6453,AUDCAD_i,0.95826,0.95802,0.9579,0.95838,0.95814,0.9581,0.9580799999999999,0.95814,796,2021-03-26 11:00:00
6454,AUDCAD_i,0.95803,0.95797,0.95783,0.95824,0.958035,0.9580133333333333,0.9580025,0.9580175,543,2021-03-26 11:15:00
6455,AUDCAD_i,0.95797,0.95789,0.95773,0.95835,0.95804,0.95799,0.957965,0.957985,474,2021-03-26 11:30:00
6456,AUDCAD_i,0.95793,0.95788,0.95744,0.95798,0.9577100000000001,0.9577666666666667,0.957795,0.9578074999999999,403,2021-03-26 11:45:00
6457,AUDCAD_i,0.95788,0.95789,0.95762,0.95792,0.95777,0.9578099999999999,0.95783,0.9578274999999999,345,2021-03-26 12:00:00
6458,AUDCAD_i,0.9579,0.95781,0.95772,0.95815,0.957935,0.9578933333333334,0.9578725000000001,0.957895,345,2021-03-26 12:15:00
6459,AUDCAD_i,0.95781,0.95799,0.95774,0.95811,0.957925,0.9579466666666666,0.9579575,0.9579125,438,2021-03-26 12:30:00
6460,AUDCAD_i,0.95798,0.9581,0.95766,0.95812,0.9578899999999999,0.9579599999999999,0.9579949999999999,0.957965,436,2021-03-26 12:45:00
6461,AUDCAD_i,0.95811,0.9578,0.95773,0.95819,0.9579599999999999,0.9579066666666666,0.9578799999999998,0.9579574999999999,417,2021-03-26 13:00:00
6462,AUDCAD_i,0.95779,0.95776,0.95759,0.95799,0.95779,0.95778,0.9577749999999999,0.9577825,470,2021-03-26 13:15:00
6463,AUDCAD_i,0.95776,0.95797,0.95755,0.95811,0.95783,0.9578766666666666,0.9579,0.9578475,437,2021-03-26 13:30:00
6464,AUDCAD_i,0.95797,0.95807,0.95755,0.95812,0.957835,0.9579133333333333,0.9579525,0.9579274999999999,560,2021-03-26 13:45:00
6465,AUDCAD_i,0.95806,0.95708,0.95697,0.95807,0.9575199999999999,0.9573733333333333,0.9572999999999999,0.957545,514,2021-03-26 14:00:00
6466,AUDCAD_i,0.95709,0.95696,0.95681,0.95759,0.9572,0.9571200000000001,0.95708,0.9571125,415,2021-03-26 14:15:00
6467,AUDCAD_i,0.95696,0.95765,0.95687,0.95774,0.9573050000000001,0.95742,0.9574775000000001,0.9573050000000001,822,2021-03-26 14:30:00
6468,AUDCAD_i,0.95764,0.95768,0.95747,0.95786,0.957665,0.9576699999999999,0.9576724999999999,0.9576625,532,2021-03-26 14:45:00
6469,AUDCAD_i,0.95768,0.95803,0.95753,0.95825,0.95789,0.9579366666666668,0.95796,0.9578725,705,2021-03-26 15:00:00
6470,AUDCAD_i,0.95803,0.95754,0.95753,0.95829,0.95791,0.9577866666666667,0.9577249999999999,0.9578475,635,2021-03-26 15:15:00
6471,AUDCAD_i,0.95755,0.95801,0.95751,0.95831,0.95791,0.9579433333333333,0.9579599999999999,0.957845,1182,2021-03-26 15:30:00
6472,AUDCAD_i,0.95802,0.95837,0.95789,0.95858,0.958235,0.9582799999999999,0.9583025,0.9582149999999999,1042,2021-03-26 15:45:00
6473,AUDCAD_i,0.9584,0.9588,0.9582,0.95896,0.95858,0.9586533333333334,0.95869,0.95859,1037,2021-03-26 16:00:00
6474,AUDCAD_i,0.9588,0.95897,0.95834,0.95917,0.958755,0.9588266666666666,0.9588625,0.95882,911,2021-03-26 16:15:00
6475,AUDCAD_i,0.95895,0.95847,0.9584,0.95918,0.95879,0.9586833333333334,0.9586300000000001,0.95875,757,2021-03-26 16:30:00
6476,AUDCAD_i,0.95847,0.95898,0.95837,0.95905,0.95871,0.9588,0.958845,0.9587175,793,2021-03-26 16:45:00
6477,AUDCAD_i,0.95898,0.95955,0.95883,0.95959,0.95921,0.9593233333333333,0.95938,0.9592375,758,2021-03-26 17:00:00
6478,AUDCAD_i,0.95955,0.95927,0.95908,0.95962,0.95935,0.9593233333333333,0.95931,0.95938,703,2021-03-26 17:15:00
6479,AUDCAD_i,0.95927,0.9593,0.95894,0.95953,0.9592350000000001,0.9592566666666666,0.9592674999999999,0.95926,719,2021-03-26 17:30:00
6480,AUDCAD_i,0.95931,0.95925,0.95913,0.95982,0.9594750000000001,0.9594,0.9593625,0.9593775,1040,2021-03-26 17:45:00
6481,AUDCAD_i,0.95923,0.95946,0.95884,0.95956,0.9592,0.9592866666666667,0.95933,0.9592725,907,2021-03-26 18:00:00
6482,AUDCAD_i,0.95947,0.95894,0.9589,0.9596,0.9592499999999999,0.9591466666666667,0.959095,0.9592275,514,2021-03-26 18:15:00
6483,AUDCAD_i,0.95895,0.9598,0.95883,0.95984,0.959335,0.9594900000000001,0.9595675,0.959355,621,2021-03-26 18:30:00
6484,AUDCAD_i,0.95977,0.95969,0.9595,0.95989,0.959695,0.9596933333333334,0.9596925000000001,0.9597125,457,2021-03-26 18:45:00
6485,AUDCAD_i,0.95968,0.9604,0.95964,0.96045,0.960045,0.9601633333333334,0.9602225,0.9600425,396,2021-03-26 19:00:00
6486,AUDCAD_i,0.9604,0.96024,0.9602,0.96056,0.96038,0.9603333333333334,0.96031,0.96035,315,2021-03-26 19:15:00
6487,AUDCAD_i,0.96023,0.96017,0.95987,0.96037,0.96012,0.9601366666666666,0.960145,0.96016,365,2021-03-26 19:30:00
6488,AUDCAD_i,0.96018,0.96032,0.95951,0.96035,0.95993,0.9600599999999999,0.9601249999999999,0.9600899999999999,646,2021-03-26 19:45:00
6489,AUDCAD_i,0.96032,0.95991,0.95986,0.96048,0.96017,0.9600833333333334,0.96004,0.9601425,749,2021-03-26 20:00:00
6490,AUDCAD_i,0.95993,0.96004,0.95963,0.96027,0.95995,0.9599799999999999,0.9599949999999999,0.9599675,701,2021-03-26 20:15:00
6491,AUDCAD_i,0.96004,0.95998,0.95971,0.9601,0.959905,0.95993,0.9599424999999999,0.9599575,549,2021-03-26 20:30:00
6492,AUDCAD_i,0.95998,0.95979,0.95964,0.95998,0.95981,0.9598033333333333,0.9598,0.9598475,696,2021-03-26 20:45:00
6493,AUDCAD_i,0.95978,0.95959,0.95957,0.95988,0.9597249999999999,0.95968,0.9596574999999999,0.9597049999999999,445,2021-03-26 21:00:00
6494,AUDCAD_i,0.95958,0.95991,0.95952,0.95996,0.95974,0.9597966666666666,0.9598249999999999,0.9597424999999999,514,2021-03-26 21:15:00
6495,AUDCAD_i,0.9599,0.9597,0.95966,0.96018,0.95992,0.9598466666666666,0.95981,0.9598599999999999,433,2021-03-26 21:30:00
6496,AUDCAD_i,0.95969,0.9597,0.95935,0.95977,0.95956,0.9596066666666667,0.95963,0.9596275000000001,588,2021-03-26 21:45:00
6497,AUDCAD_i,0.95974,0.96,0.95963,0.96014,0.959885,0.9599233333333332,0.9599424999999999,0.9598774999999999,466,2021-03-26 22:00:00
6498,AUDCAD_i,0.96,0.96033,0.95992,0.96046,0.96019,0.9602366666666667,0.96026,0.9601775,244,2021-03-26 22:15:00
6499,AUDCAD_i,0.96033,0.95969,0.95966,0.96039,0.9600249999999999,0.9599133333333333,0.9598575,0.9600175,240,2021-03-26 22:30:00
6500,AUDCAD_i,0.9597,0.9602,0.95967,0.96036,0.9600150000000001,0.9600766666666667,0.9601075,0.9599825,222,2021-03-26 22:45:00
6501,AUDCAD_i,0.96044,0.95967,0.95928,0.96044,0.9598599999999999,0.9597966666666666,0.959765,0.9599575,59,2021-03-29 00:15:00
6502,AUDCAD_i,0.95975,0.95999,0.95964,0.96034,0.95999,0.95999,0.95999,0.9599300000000001,97,2021-03-29 00:30:00
6503,AUDCAD_i,0.96017,0.95989,0.95963,0.96036,0.9599949999999999,0.95996,0.9599425,0.9600124999999999,75,2021-03-29 00:45:00
6504,AUDCAD_i,0.96005,0.96019,0.9597,0.96054,0.96012,0.9601433333333333,0.960155,0.96012,349,2021-03-29 01:00:00
6505,AUDCAD_i,0.96022,0.96025,0.96009,0.96047,0.96028,0.9602700000000001,0.9602650000000001,0.9602575000000001,208,2021-03-29 01:15:00
6506,AUDCAD_i,0.96025,0.96034,0.96015,0.96064,0.960395,0.9603766666666665,0.9603674999999999,0.960345,269,2021-03-29 01:30:00
6507,AUDCAD_i,0.96039,0.96075,0.96039,0.96075,0.9605699999999999,0.96063,0.96066,0.9605699999999999,172,2021-03-29 01:45:00
6508,AUDCAD_i,0.96075,0.96063,0.96044,0.96082,0.96063,0.96063,0.96063,0.96066,249,2021-03-29 02:00:00
6509,AUDCAD_i,0.96064,0.9608,0.96061,0.96116,0.960885,0.9608566666666666,0.9608424999999999,0.9608025,189,2021-03-29 02:15:00
6510,AUDCAD_i,0.96083,0.96074,0.96074,0.96106,0.9609000000000001,0.9608466666666667,0.96082,0.9608425,185,2021-03-29 02:30:00
6511,AUDCAD_i,0.96076,0.96096,0.96069,0.96108,0.960885,0.96091,0.9609225,0.9608725,237,2021-03-29 02:45:00
6512,AUDCAD_i,0.96095,0.96061,0.96054,0.96108,0.9608099999999999,0.9607433333333333,0.96071,0.960795,350,2021-03-29 03:00:00
6513,AUDCAD_i,0.96049,0.96061,0.96029,0.96071,0.9604999999999999,0.9605366666666666,0.9605549999999999,0.960525,386,2021-03-29 03:15:00
6514,AUDCAD_i,0.96058,0.9605,0.96033,0.96069,0.96051,0.9605066666666667,0.960505,0.9605250000000001,523,2021-03-29 03:30:00
6515,AUDCAD_i,0.96051,0.96062,0.96022,0.96088,0.96055,0.9605733333333334,0.960585,0.9605575,622,2021-03-29 03:45:00
6516,AUDCAD_i,0.96059,0.96098,0.96045,0.96099,0.96072,0.9608066666666666,0.96085,0.9607524999999999,424,2021-03-29 04:00:00
6517,AUDCAD_i,0.96098,0.96079,0.96064,0.96109,0.9608650000000001,0.9608400000000001,0.9608275000000002,0.9608750000000001,589,2021-03-29 04:15:00
6518,AUDCAD_i,0.96079,0.96098,0.96045,0.96114,0.9607950000000001,0.9608566666666668,0.9608875000000001,0.9608400000000001,476,2021-03-29 04:30:00
6519,AUDCAD_i,0.96098,0.96155,0.96095,0.96166,0.961305,0.9613866666666667,0.9614275,0.961285,557,2021-03-29 04:45:00
6520,AUDCAD_i,0.96155,0.96216,0.9615,0.96225,0.961875,0.96197,0.9620175,0.961865,507,2021-03-29 05:00:00
6521,AUDCAD_i,0.96217,0.96237,0.96185,0.9624,0.962125,0.9622066666666665,0.9622474999999999,0.9621974999999999,530,2021-03-29 05:15:00
6522,AUDCAD_i,0.96245,0.96263,0.96225,0.96277,0.96251,0.9625499999999999,0.9625699999999999,0.962525,490,2021-03-29 05:30:00
6523,AUDCAD_i,0.96264,0.96257,0.96225,0.96277,0.96251,0.96253,0.96254,0.9625575,414,2021-03-29 05:45:00
6524,AUDCAD_i,0.96257,0.96236,0.96213,0.96259,0.96236,0.96236,0.96236,0.9624125,501,2021-03-29 06:00:00
6525,AUDCAD_i,0.96236,0.96207,0.96189,0.96256,0.962225,0.9621733333333333,0.9621474999999999,0.96222,434,2021-03-29 06:15:00
6526,AUDCAD_i,0.96208,0.96224,0.96185,0.96227,0.9620599999999999,0.96212,0.96215,0.96211,248,2021-03-29 06:30:00
6527,AUDCAD_i,0.96223,0.96242,0.96209,0.96248,0.9622850000000001,0.96233,0.9623524999999999,0.962305,280,2021-03-29 06:45:00
6528,AUDCAD_i,0.96242,0.96217,0.96216,0.9625,0.96233,0.9622766666666666,0.9622499999999999,0.9623124999999999,418,2021-03-29 07:00:00
6529,AUDCAD_i,0.96218,0.96236,0.96197,0.96243,0.9621999999999999,0.9622533333333333,0.9622799999999999,0.962235,271,2021-03-29 07:15:00
6530,AUDCAD_i,0.96236,0.96252,0.96214,0.96252,0.96233,0.9623933333333333,0.962425,0.9623849999999999,418,2021-03-29 07:30:00
6531,AUDCAD_i,0.96252,0.96254,0.96231,0.96273,0.96252,0.9625266666666666,0.9625299999999999,0.962525,277,2021-03-29 07:45:00
6532,AUDCAD_i,0.96253,0.96207,0.96163,0.96254,0.962085,0.9620799999999999,0.9620774999999999,0.9621925,564,2021-03-29 08:00:00
6533,AUDCAD_i,0.96207,0.96191,0.96163,0.96209,0.9618599999999999,0.9618766666666666,0.961885,0.9619249999999999,375,2021-03-29 08:15:00
6534,AUDCAD_i,0.96188,0.96149,0.96123,0.96204,0.961635,0.9615866666666667,0.9615625,0.96166,430,2021-03-29 08:30:00
6535,AUDCAD_i,0.96149,0.96175,0.96134,0.96188,0.96161,0.9616566666666667,0.96168,0.961615,331,2021-03-29 08:45:00
6536,AUDCAD_i,0.96174,0.96154,0.96147,0.96189,0.9616800000000001,0.9616333333333333,0.96161,0.96166,529,2021-03-29 09:00:00
6537,AUDCAD_i,0.96155,0.96149,0.96133,0.9622,0.961765,0.9616733333333333,0.9616275,0.9616425,488,2021-03-29 09:15:00
6538,AUDCAD_i,0.96148,0.96142,0.96103,0.96159,0.96131,0.9613466666666667,0.961365,0.96138,496,2021-03-29 09:30:00
6539,AUDCAD_i,0.96143,0.96182,0.96142,0.96204,0.96173,0.96176,0.9617749999999999,0.9616775,412,2021-03-29 09:45:00
6540,AUDCAD_i,0.96182,0.96228,0.96173,0.96248,0.962105,0.9621633333333334,0.9621925,0.9620775,736,2021-03-29 10:00:00
6541,AUDCAD_i,0.96229,0.96285,0.96192,0.96291,0.962415,0.96256,0.9626325,0.9624925,698,2021-03-29 10:15:00
6542,AUDCAD_i,0.96285,0.96318,0.96266,0.96325,0.962955,0.9630299999999999,0.9630675,0.962985,524,2021-03-29 10:30:00
6543,AUDCAD_i,0.9632,0.96325,0.963,0.96344,0.96322,0.9632299999999999,0.963235,0.9632225,613,2021-03-29 10:45:00
6544,AUDCAD_i,0.96325,0.96268,0.96266,0.96325,0.962955,0.9628633333333333,0.9628174999999999,0.9629599999999999,550,2021-03-29 11:00:00
6545,AUDCAD_i,0.96268,0.963,0.96239,0.96323,0.9628099999999999,0.9628733333333334,0.962905,0.962825,671,2021-03-29 11:15:00
6546,AUDCAD_i,0.963,0.96202,0.962,0.96304,0.96252,0.9623533333333333,0.96227,0.962515,703,2021-03-29 11:30:00
6547,AUDCAD_i,0.96203,0.96192,0.96183,0.96239,0.96211,0.9620466666666667,0.9620150000000001,0.9620425,447,2021-03-29 11:45:00
6548,AUDCAD_i,0.96192,0.96204,0.96188,0.96213,0.962005,0.9620166666666666,0.9620225,0.9619925,542,2021-03-29 12:00:00
6549,AUDCAD_i,0.96205,0.96173,0.96161,0.9621,0.9618549999999999,0.9618133333333333,0.9617925,0.9618725,364,2021-03-29 12:15:00
6550,AUDCAD_i,0.96174,0.96236,0.96162,0.96251,0.962065,0.9621633333333333,0.9622124999999999,0.9620575,373,2021-03-29 12:30:00
6551,AUDCAD_i,0.96236,0.9624,0.96214,0.96274,0.96244,0.9624266666666667,0.96242,0.96241,355,2021-03-29 12:45:00
6552,AUDCAD_i,0.96239,0.9628,0.96217,0.96296,0.962565,0.9626433333333333,0.9626825,0.96258,355,2021-03-29 13:00:00
6553,AUDCAD_i,0.9628,0.96291,0.96267,0.96334,0.963005,0.9629733333333333,0.9629575,0.9629300000000001,506,2021-03-29 13:15:00
6554,AUDCAD_i,0.96289,0.96253,0.96241,0.96291,0.9626600000000001,0.9626166666666668,0.9625950000000001,0.962685,421,2021-03-29 13:30:00
6555,AUDCAD_i,0.96251,0.9623,0.96206,0.96256,0.96231,0.9623066666666666,0.962305,0.9623575,434,2021-03-29 13:45:00
6556,AUDCAD_i,0.96227,0.96231,0.96209,0.96239,0.96224,0.9622633333333334,0.962275,0.9622649999999999,398,2021-03-29 14:00:00
6557,AUDCAD_i,0.9623,0.96252,0.96196,0.96255,0.9622550000000001,0.9623433333333334,0.9623875000000001,0.9623325,403,2021-03-29 14:15:00
6558,AUDCAD_i,0.96251,0.96249,0.96234,0.96282,0.96258,0.9625499999999999,0.9625349999999999,0.96254,459,2021-03-29 14:30:00
