,AUDJPY_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
6495,AUDJPY_i,83.626,83.619,83.598,83.64,83.619,83.619,83.619,83.62075,941,2021-03-26 21:30:00
6496,AUDJPY_i,83.618,83.67,83.611,83.68,83.6455,83.65366666666667,83.65775000000001,83.64475,1291,2021-03-26 21:45:00
6497,AUDJPY_i,83.669,83.713,83.655,83.721,83.688,83.69633333333333,83.7005,83.6895,951,2021-03-26 22:00:00
6498,AUDJPY_i,83.714,83.76,83.708,83.76,83.73400000000001,83.74266666666666,83.747,83.7355,492,2021-03-26 22:15:00
6499,AUDJPY_i,83.759,83.732,83.724,83.768,83.74600000000001,83.74133333333334,83.739,83.74575,477,2021-03-26 22:30:00
6500,AUDJPY_i,83.733,83.792,83.728,83.793,83.76050000000001,83.771,83.77625,83.76150000000001,514,2021-03-26 22:45:00
6501,AUDJPY_i,83.812,83.72,83.67,83.812,83.741,83.734,83.7305,83.7535,45,2021-03-29 00:15:00
6502,AUDJPY_i,83.72,83.762,83.72,83.783,83.7515,83.755,83.75675,83.74625,152,2021-03-29 00:30:00
6503,AUDJPY_i,83.772,83.754,83.737,83.793,83.765,83.76133333333333,83.7595,83.764,83,2021-03-29 00:45:00
6504,AUDJPY_i,83.755,83.743,83.713,83.774,83.7435,83.74333333333333,83.74324999999999,83.74625,704,2021-03-29 01:00:00
6505,AUDJPY_i,83.743,83.734,83.72,83.755,83.7375,83.73633333333333,83.73575,83.738,302,2021-03-29 01:15:00
6506,AUDJPY_i,83.733,83.771,83.725,83.785,83.755,83.76033333333334,83.763,83.7535,767,2021-03-29 01:30:00
6507,AUDJPY_i,83.772,83.827,83.768,83.832,83.8,83.809,83.8135,83.79975,643,2021-03-29 01:45:00
6508,AUDJPY_i,83.827,83.827,83.789,83.844,83.81649999999999,83.82,83.82175,83.82175,729,2021-03-29 02:00:00
6509,AUDJPY_i,83.826,83.823,83.823,83.873,83.848,83.83966666666667,83.8355,83.83625,490,2021-03-29 02:15:00
6510,AUDJPY_i,83.823,83.816,83.805,83.851,83.828,83.824,83.822,83.82375,500,2021-03-29 02:30:00
6511,AUDJPY_i,83.815,83.835,83.811,83.847,83.82900000000001,83.831,83.832,83.827,584,2021-03-29 02:45:00
6512,AUDJPY_i,83.834,83.719,83.708,83.841,83.77449999999999,83.75599999999999,83.74674999999999,83.7755,1089,2021-03-29 03:00:00
6513,AUDJPY_i,83.719,83.658,83.618,83.719,83.6685,83.665,83.66325,83.6785,1256,2021-03-29 03:15:00
6514,AUDJPY_i,83.657,83.651,83.625,83.676,83.6505,83.65066666666667,83.65075,83.65225,1096,2021-03-29 03:30:00
6515,AUDJPY_i,83.652,83.59,83.557,83.652,83.6045,83.59966666666666,83.59725,83.61275,1172,2021-03-29 03:45:00
6516,AUDJPY_i,83.591,83.625,83.582,83.636,83.609,83.61433333333333,83.61699999999999,83.60849999999999,1005,2021-03-29 04:00:00
6517,AUDJPY_i,83.626,83.619,83.593,83.65,83.6215,83.62066666666666,83.62025,83.622,1251,2021-03-29 04:15:00
6518,AUDJPY_i,83.619,83.61,83.595,83.647,83.62100000000001,83.61733333333335,83.61550000000001,83.61775,1283,2021-03-29 04:30:00
6519,AUDJPY_i,83.61,83.657,83.602,83.681,83.64150000000001,83.64666666666666,83.64925,83.6375,1114,2021-03-29 04:45:00
6520,AUDJPY_i,83.657,83.678,83.632,83.7,83.666,83.67,83.672,83.66675,786,2021-03-29 05:00:00
6521,AUDJPY_i,83.679,83.698,83.639,83.698,83.6685,83.67833333333333,83.68324999999999,83.67849999999999,906,2021-03-29 05:15:00
6522,AUDJPY_i,83.698,83.697,83.645,83.722,83.6835,83.688,83.69024999999999,83.6905,709,2021-03-29 05:30:00
6523,AUDJPY_i,83.697,83.654,83.63,83.697,83.6635,83.66033333333333,83.65875,83.6695,869,2021-03-29 05:45:00
6524,AUDJPY_i,83.654,83.543,83.527,83.66,83.5935,83.57666666666667,83.56825,83.596,914,2021-03-29 06:00:00
6525,AUDJPY_i,83.542,83.566,83.538,83.582,83.56,83.562,83.563,83.557,851,2021-03-29 06:15:00
6526,AUDJPY_i,83.567,83.603,83.54,83.604,83.572,83.58233333333334,83.5875,83.5785,554,2021-03-29 06:30:00
6527,AUDJPY_i,83.603,83.627,83.592,83.635,83.6135,83.618,83.62025,83.61425,344,2021-03-29 06:45:00
6528,AUDJPY_i,83.626,83.571,83.555,83.639,83.59700000000001,83.58833333333334,83.584,83.59775,598,2021-03-29 07:00:00
6529,AUDJPY_i,83.57,83.566,83.542,83.602,83.572,83.57000000000001,83.569,83.57,459,2021-03-29 07:15:00
6530,AUDJPY_i,83.563,83.585,83.538,83.587,83.5625,83.57,83.57374999999999,83.56824999999999,428,2021-03-29 07:30:00
6531,AUDJPY_i,83.586,83.577,83.563,83.598,83.5805,83.57933333333334,83.57875,83.581,404,2021-03-29 07:45:00
6532,AUDJPY_i,83.577,83.358,83.351,83.578,83.4645,83.429,83.41125,83.46600000000001,942,2021-03-29 08:00:00
6533,AUDJPY_i,83.358,83.422,83.353,83.424,83.3885,83.39966666666666,83.40525,83.38925,741,2021-03-29 08:15:00
6534,AUDJPY_i,83.42,83.361,83.323,83.452,83.38749999999999,83.37866666666666,83.37424999999999,83.389,849,2021-03-29 08:30:00
6535,AUDJPY_i,83.361,83.423,83.35,83.435,83.3925,83.40266666666666,83.40775,83.39225,675,2021-03-29 08:45:00
6536,AUDJPY_i,83.424,83.408,83.393,83.476,83.4345,83.42566666666666,83.42125,83.42525,1383,2021-03-29 09:00:00
6537,AUDJPY_i,83.407,83.494,83.407,83.519,83.463,83.47333333333333,83.4785,83.45675,994,2021-03-29 09:15:00
6538,AUDJPY_i,83.493,83.494,83.458,83.511,83.4845,83.48766666666667,83.48925,83.489,888,2021-03-29 09:30:00
6539,AUDJPY_i,83.494,83.543,83.471,83.558,83.5145,83.524,83.52875,83.51650000000001,754,2021-03-29 09:45:00
6540,AUDJPY_i,83.542,83.686,83.537,83.692,83.61449999999999,83.63833333333334,83.65025,83.61425,1485,2021-03-29 10:00:00
6541,AUDJPY_i,83.687,83.702,83.62,83.706,83.66300000000001,83.676,83.6825,83.67875000000001,1382,2021-03-29 10:15:00
6542,AUDJPY_i,83.7,83.709,83.678,83.717,83.69749999999999,83.70133333333332,83.70325,83.701,1226,2021-03-29 10:30:00
6543,AUDJPY_i,83.708,83.759,83.7,83.816,83.75800000000001,83.75833333333334,83.75850000000001,83.74575000000002,1216,2021-03-29 10:45:00
6544,AUDJPY_i,83.759,83.696,83.689,83.789,83.739,83.72466666666666,83.7175,83.73325,1403,2021-03-29 11:00:00
6545,AUDJPY_i,83.697,83.715,83.619,83.718,83.6685,83.684,83.69175,83.68725,1701,2021-03-29 11:15:00
6546,AUDJPY_i,83.714,83.657,83.652,83.736,83.694,83.68166666666667,83.6755,83.68975,1189,2021-03-29 11:30:00
6547,AUDJPY_i,83.657,83.62,83.62,83.692,83.656,83.644,83.638,83.64725,1100,2021-03-29 11:45:00
6548,AUDJPY_i,83.62,83.705,83.62,83.725,83.6725,83.68333333333334,83.68875,83.6675,1364,2021-03-29 12:00:00
6549,AUDJPY_i,83.706,83.698,83.666,83.741,83.70349999999999,83.70166666666665,83.70074999999999,83.70275,955,2021-03-29 12:15:00
6550,AUDJPY_i,83.696,83.697,83.677,83.733,83.70500000000001,83.70233333333334,83.70100000000001,83.70075,955,2021-03-29 12:30:00
6551,AUDJPY_i,83.697,83.743,83.681,83.762,83.72149999999999,83.72866666666665,83.73225,83.72075,896,2021-03-29 12:45:00
6552,AUDJPY_i,83.742,83.751,83.7,83.763,83.73150000000001,83.73800000000001,83.74125000000001,83.739,901,2021-03-29 13:00:00
6553,AUDJPY_i,83.75,83.793,83.74,83.835,83.7875,83.78933333333333,83.79025,83.7795,1061,2021-03-29 13:15:00
6554,AUDJPY_i,83.793,83.781,83.768,83.805,83.7865,83.78466666666667,83.78375,83.78675000000001,936,2021-03-29 13:30:00
6555,AUDJPY_i,83.781,83.765,83.762,83.805,83.7835,83.77733333333333,83.77425,83.77825,742,2021-03-29 13:45:00
6556,AUDJPY_i,83.765,83.799,83.753,83.801,83.777,83.78433333333334,83.78800000000001,83.7795,1011,2021-03-29 14:00:00
6557,AUDJPY_i,83.799,83.788,83.745,83.818,83.7815,83.78366666666666,83.78475,83.7875,884,2021-03-29 14:15:00
6558,AUDJPY_i,83.789,83.845,83.78,83.869,83.8245,83.83133333333333,83.83475,83.82075,1088,2021-03-29 14:30:00
6559,AUDJPY_i,83.846,83.884,83.833,83.907,83.87,83.87466666666667,83.87700000000001,83.8675,989,2021-03-29 14:45:00
6560,AUDJPY_i,83.885,83.893,83.851,83.907,83.87899999999999,83.88366666666666,83.886,83.884,1003,2021-03-29 15:00:00
6561,AUDJPY_i,83.894,83.848,83.839,83.918,83.8785,83.86833333333334,83.86325000000001,83.87475,1160,2021-03-29 15:15:00
6562,AUDJPY_i,83.849,83.822,83.815,83.861,83.838,83.83266666666667,83.83,83.83675,1197,2021-03-29 15:30:00
6563,AUDJPY_i,83.821,83.854,83.801,83.862,83.8315,83.839,83.84275,83.83449999999999,1022,2021-03-29 15:45:00
6564,AUDJPY_i,83.852,83.82,83.799,83.852,83.8255,83.82366666666667,83.82275,83.83075,1299,2021-03-29 16:00:00
6565,AUDJPY_i,83.82,83.827,83.777,83.831,83.804,83.81166666666667,83.8155,83.81375,1065,2021-03-29 16:15:00
6566,AUDJPY_i,83.825,83.818,83.79,83.85,83.82,83.81933333333332,83.81899999999999,83.82074999999999,2646,2021-03-29 16:30:00
6567,AUDJPY_i,83.818,83.762,83.752,83.845,83.79849999999999,83.78633333333333,83.78025,83.79424999999999,1848,2021-03-29 16:45:00
6568,AUDJPY_i,83.761,83.785,83.726,83.797,83.7615,83.76933333333334,83.77324999999999,83.76724999999999,2349,2021-03-29 17:00:00
6569,AUDJPY_i,83.781,83.747,83.738,83.793,83.7655,83.75933333333334,83.75625000000001,83.76475,1941,2021-03-29 17:15:00
6570,AUDJPY_i,83.746,83.792,83.734,83.822,83.77799999999999,83.78266666666666,83.785,83.7735,1955,2021-03-29 17:30:00
6571,AUDJPY_i,83.792,83.721,83.661,83.792,83.7265,83.72466666666666,83.72375,83.7415,2456,2021-03-29 17:45:00
6572,AUDJPY_i,83.724,83.717,83.691,83.748,83.71950000000001,83.71866666666666,83.71825,83.72,2073,2021-03-29 18:00:00
6573,AUDJPY_i,83.717,83.787,83.706,83.799,83.7525,83.764,83.76975,83.75225,1814,2021-03-29 18:15:00
6574,AUDJPY_i,83.786,83.828,83.779,83.83,83.80449999999999,83.81233333333333,83.81625,83.80574999999999,1473,2021-03-29 18:30:00
6575,AUDJPY_i,83.828,83.852,83.805,83.876,83.8405,83.84433333333334,83.84625,83.84025,1222,2021-03-29 18:45:00
6576,AUDJPY_i,83.853,83.825,83.813,83.857,83.83500000000001,83.83166666666666,83.83,83.837,1185,2021-03-29 19:00:00
6577,AUDJPY_i,83.825,83.793,83.753,83.828,83.79050000000001,83.79133333333334,83.79175000000001,83.79975,1070,2021-03-29 19:15:00
6578,AUDJPY_i,83.792,83.822,83.763,83.831,83.797,83.80533333333334,83.8095,83.80199999999999,661,2021-03-29 19:30:00
6579,AUDJPY_i,83.822,83.846,83.776,83.854,83.815,83.82533333333333,83.8305,83.8245,789,2021-03-29 19:45:00
6580,AUDJPY_i,83.847,83.853,83.847,83.895,83.871,83.865,83.862,83.86049999999999,936,2021-03-29 20:00:00
6581,AUDJPY_i,83.854,83.85,83.829,83.874,83.85149999999999,83.85099999999998,83.85074999999999,83.85175,816,2021-03-29 20:15:00
6582,AUDJPY_i,83.851,83.86,83.843,83.897,83.87,83.86666666666667,83.86500000000001,83.86275,934,2021-03-29 20:30:00
6583,AUDJPY_i,83.861,83.851,83.84,83.887,83.8635,83.85933333333334,83.85725,83.85975,1138,2021-03-29 20:45:00
6584,AUDJPY_i,83.848,83.852,83.82,83.859,83.83949999999999,83.84366666666666,83.84575,83.84474999999999,1356,2021-03-29 21:00:00
6585,AUDJPY_i,83.853,83.818,83.804,83.854,83.82900000000001,83.82533333333333,83.8235,83.83225,1176,2021-03-29 21:15:00
6586,AUDJPY_i,83.818,83.789,83.77,83.826,83.798,83.795,83.7935,83.80075,713,2021-03-29 21:30:00
6587,AUDJPY_i,83.788,83.769,83.762,83.831,83.79650000000001,83.78733333333334,83.78275000000001,83.78750000000001,1224,2021-03-29 21:45:00
6588,AUDJPY_i,83.772,83.839,83.772,83.846,83.809,83.819,83.824,83.80725,1222,2021-03-29 22:00:00
6589,AUDJPY_i,83.839,83.827,83.817,83.857,83.83699999999999,83.83366666666666,83.832,83.835,860,2021-03-29 22:15:00
6590,AUDJPY_i,83.826,83.824,83.809,83.841,83.82499999999999,83.82466666666666,83.8245,83.82499999999999,778,2021-03-29 22:30:00
6591,AUDJPY_i,83.825,83.806,83.786,83.837,83.8115,83.80966666666666,83.80874999999999,83.81349999999999,970,2021-03-29 22:45:00
6592,AUDJPY_i,83.805,83.807,83.771,83.809,83.78999999999999,83.79566666666666,83.7985,83.798,550,2021-03-29 23:00:00
6593,AUDJPY_i,83.807,83.823,83.797,83.828,83.8125,83.81599999999999,83.81774999999999,83.81375,179,2021-03-29 23:15:00
6594,AUDJPY_i,83.823,83.821,83.811,83.828,83.8195,83.82000000000001,83.82025,83.82075,236,2021-03-29 23:30:00
6595,AUDJPY_i,83.818,83.802,83.784,83.834,83.809,83.80666666666667,83.80550000000001,83.8095,846,2021-03-29 23:45:00
6596,AUDJPY_i,83.802,83.755,83.689,83.81,83.7495,83.75133333333333,83.75225,83.764,216,2021-03-30 00:00:00
6597,AUDJPY_i,83.755,83.787,83.744,83.817,83.78049999999999,83.78266666666666,83.78375,83.77574999999999,127,2021-03-30 00:15:00
6598,AUDJPY_i,83.79,83.795,83.758,83.807,83.7825,83.78666666666668,83.78875000000001,83.78750000000001,187,2021-03-30 00:30:00
6599,AUDJPY_i,83.797,83.82,83.788,83.821,83.80449999999999,83.80966666666666,83.81224999999999,83.8065,134,2021-03-30 00:45:00
6600,AUDJPY_i,83.819,83.828,83.795,83.854,83.8245,83.82566666666666,83.82625,83.824,309,2021-03-30 01:00:00
6601,AUDJPY_i,83.828,83.836,83.826,83.846,83.836,83.836,83.836,83.834,124,2021-03-30 01:15:00
6602,AUDJPY_i,83.841,83.812,83.798,83.848,83.82300000000001,83.81933333333335,83.81750000000001,83.82475000000001,417,2021-03-30 01:30:00
6603,AUDJPY_i,83.811,83.837,83.808,83.841,83.8245,83.82866666666666,83.83075,83.82425,396,2021-03-30 01:45:00
6604,AUDJPY_i,83.836,83.855,83.835,83.883,83.859,83.85766666666666,83.857,83.85225,497,2021-03-30 02:00:00
6605,AUDJPY_i,83.855,83.878,83.839,83.884,83.8615,83.867,83.86975,83.864,350,2021-03-30 02:15:00
6606,AUDJPY_i,83.878,83.88,83.867,83.912,83.8895,83.88633333333333,83.88475,83.88425,392,2021-03-30 02:30:00
6607,AUDJPY_i,83.88,83.885,83.867,83.906,83.88650000000001,83.88600000000001,83.88575,83.8845,351,2021-03-30 02:45:00
6608,AUDJPY_i,83.886,83.822,83.822,83.893,83.8575,83.84566666666667,83.83975000000001,83.85575,816,2021-03-30 03:00:00
6609,AUDJPY_i,83.822,83.848,83.813,83.878,83.8455,83.84633333333333,83.84675,83.84025,717,2021-03-30 03:15:00
6610,AUDJPY_i,83.846,83.858,83.824,83.907,83.8655,83.863,83.86175,83.85875,709,2021-03-30 03:30:00
6611,AUDJPY_i,83.858,83.857,83.781,83.861,83.821,83.833,83.839,83.83924999999999,1032,2021-03-30 03:45:00
6612,AUDJPY_i,83.858,83.836,83.81,83.876,83.843,83.84066666666666,83.8395,83.845,734,2021-03-30 04:00:00
6613,AUDJPY_i,83.836,83.906,83.83,83.914,83.872,83.88333333333334,83.88900000000001,83.8715,813,2021-03-30 04:15:00
6614,AUDJPY_i,83.907,83.946,83.882,83.946,83.914,83.92466666666667,83.93,83.92025,770,2021-03-30 04:30:00
6615,AUDJPY_i,83.947,83.973,83.934,83.992,83.963,83.96633333333334,83.968,83.9615,979,2021-03-30 04:45:00
6616,AUDJPY_i,83.979,83.997,83.946,84.003,83.9745,83.98200000000001,83.98575000000001,83.98125,910,2021-03-30 05:00:00
6617,AUDJPY_i,83.998,84.068,83.993,84.07,84.0315,84.04366666666665,84.04974999999999,84.03224999999999,728,2021-03-30 05:15:00
6618,AUDJPY_i,84.068,84.079,84.063,84.1,84.0815,84.08066666666667,84.08025,84.0775,568,2021-03-30 05:30:00
6619,AUDJPY_i,84.08,84.077,84.066,84.105,84.0855,84.08266666666667,84.08125,84.082,629,2021-03-30 05:45:00
6620,AUDJPY_i,84.077,84.16,84.076,84.165,84.12049999999999,84.13366666666666,84.14025,84.11949999999999,546,2021-03-30 06:00:00
6621,AUDJPY_i,84.162,84.196,84.161,84.27,84.21549999999999,84.20899999999999,84.20575,84.19725,870,2021-03-30 06:15:00
6622,AUDJPY_i,84.201,84.199,84.182,84.228,84.205,84.20299999999999,84.202,84.20249999999999,617,2021-03-30 06:30:00
6623,AUDJPY_i,84.201,84.178,84.176,84.209,84.1925,84.18766666666666,84.18525,84.191,593,2021-03-30 06:45:00
6624,AUDJPY_i,84.179,84.137,84.121,84.193,84.157,84.15033333333334,84.14699999999999,84.1575,489,2021-03-30 07:00:00
6625,AUDJPY_i,84.135,84.133,84.129,84.177,84.153,84.14633333333335,84.143,84.1435,435,2021-03-30 07:15:00
6626,AUDJPY_i,84.134,84.144,84.11,84.162,84.136,84.13866666666667,84.14,84.1375,571,2021-03-30 07:30:00
6627,AUDJPY_i,84.145,84.107,84.099,84.153,84.126,84.11966666666667,84.1165,84.126,542,2021-03-30 07:45:00
6628,AUDJPY_i,84.107,84.094,84.085,84.137,84.11099999999999,84.10533333333332,84.10249999999999,84.10575,548,2021-03-30 08:00:00
6629,AUDJPY_i,84.093,84.105,84.083,84.122,84.10249999999999,84.10333333333334,84.10375,84.10075,394,2021-03-30 08:15:00
6630,AUDJPY_i,84.106,84.09,84.076,84.126,84.101,84.09733333333334,84.0955,84.0995,585,2021-03-30 08:30:00
6631,AUDJPY_i,84.09,84.088,84.054,84.091,84.07249999999999,84.07766666666666,84.08024999999999,84.08075,728,2021-03-30 08:45:00
6632,AUDJPY_i,84.087,84.12,84.059,84.12,84.0895,84.09966666666666,84.10475,84.0965,903,2021-03-30 09:00:00
6633,AUDJPY_i,84.12,84.115,84.077,84.158,84.1175,84.11666666666667,84.11625000000001,84.1175,1014,2021-03-30 09:15:00
6634,AUDJPY_i,84.115,84.205,84.115,84.221,84.168,84.18033333333334,84.1865,84.164,1493,2021-03-30 09:30:00
6635,AUDJPY_i,84.201,84.116,84.09,84.208,84.149,84.13799999999999,84.1325,84.15375,1522,2021-03-30 09:45:00
6636,AUDJPY_i,84.112,84.149,84.08,84.161,84.12049999999999,84.13,84.13475,84.12549999999999,2035,2021-03-30 10:00:00
6637,AUDJPY_i,84.148,84.109,84.101,84.154,84.1275,84.12133333333333,84.11824999999999,84.12799999999999,1523,2021-03-30 10:15:00
6638,AUDJPY_i,84.109,84.055,84.054,84.135,84.09450000000001,84.08133333333335,84.07475000000001,84.08825,1618,2021-03-30 10:30:00
6639,AUDJPY_i,84.055,84.081,84.049,84.097,84.07300000000001,84.07566666666668,84.07700000000001,84.07050000000001,1277,2021-03-30 10:45:00
6640,AUDJPY_i,84.081,84.085,84.065,84.109,84.08699999999999,84.08633333333331,84.08599999999998,84.085,1178,2021-03-30 11:00:00
6641,AUDJPY_i,84.085,84.149,84.071,84.156,84.1135,84.12533333333333,84.13125,84.11525,1309,2021-03-30 11:15:00
6642,AUDJPY_i,84.149,84.177,84.134,84.183,84.1585,84.16466666666668,84.16775000000001,84.16075000000001,1237,2021-03-30 11:30:00
6643,AUDJPY_i,84.176,84.175,84.161,84.19,84.1755,84.17533333333334,84.17525,84.1755,895,2021-03-30 11:45:00
6644,AUDJPY_i,84.175,84.176,84.144,84.192,84.168,84.17066666666666,84.172,84.17175,1061,2021-03-30 12:00:00
6645,AUDJPY_i,84.175,84.185,84.167,84.209,84.188,84.187,84.1865,84.184,861,2021-03-30 12:15:00
6646,AUDJPY_i,84.186,84.16,84.131,84.189,84.16,84.16,84.16,84.1665,895,2021-03-30 12:30:00
6647,AUDJPY_i,84.16,84.14,84.136,84.171,84.15350000000001,84.149,84.14675,84.15174999999999,980,2021-03-30 12:45:00
6648,AUDJPY_i,84.139,84.154,84.135,84.19,84.1625,84.15966666666667,84.15825,84.1545,618,2021-03-30 13:00:00
6649,AUDJPY_i,84.155,84.122,84.117,84.155,84.136,84.13133333333333,84.129,84.13725,473,2021-03-30 13:15:00
6650,AUDJPY_i,84.119,84.133,84.105,84.168,84.13650000000001,84.13533333333334,84.13475,84.13125,503,2021-03-30 13:30:00
6651,AUDJPY_i,84.136,84.074,84.043,84.157,84.1,84.09133333333334,84.087,84.10249999999999,1409,2021-03-30 13:45:00
6652,AUDJPY_i,84.074,83.98,83.977,84.08,84.02850000000001,84.01233333333334,84.00425000000001,84.02775000000001,1170,2021-03-30 14:00:00
6653,AUDJPY_i,83.979,83.997,83.931,84.019,83.975,83.98233333333333,83.986,83.9815,1354,2021-03-30 14:15:00
6654,AUDJPY_i,83.997,83.903,83.869,84.016,83.9425,83.92933333333333,83.92275000000001,83.94625,1468,2021-03-30 14:30:00
6655,AUDJPY_i,83.901,83.929,83.893,83.957,83.925,83.92633333333333,83.92699999999999,83.92,1156,2021-03-30 14:45:00
6656,AUDJPY_i,83.928,83.961,83.906,83.982,83.944,83.94966666666666,83.9525,83.94425,1608,2021-03-30 15:00:00
6657,AUDJPY_i,83.96,83.979,83.938,83.997,83.9675,83.97133333333333,83.97325,83.96849999999999,1128,2021-03-30 15:15:00
6658,AUDJPY_i,83.979,83.957,83.921,83.979,83.95,83.95233333333333,83.95349999999999,83.959,1681,2021-03-30 15:30:00
6659,AUDJPY_i,83.956,83.943,83.927,83.978,83.9525,83.94933333333334,83.94775,83.95100000000001,1600,2021-03-30 15:45:00
6660,AUDJPY_i,83.943,83.972,83.914,83.981,83.94749999999999,83.95566666666666,83.95974999999999,83.95249999999999,1705,2021-03-30 16:00:00
6661,AUDJPY_i,83.972,83.934,83.927,84.001,83.964,83.954,83.949,83.9585,1488,2021-03-30 16:15:00
6662,AUDJPY_i,83.932,83.968,83.907,83.979,83.943,83.95133333333332,83.9555,83.9465,2128,2021-03-30 16:30:00
6663,AUDJPY_i,83.967,83.971,83.927,83.98,83.9535,83.95933333333333,83.96225000000001,83.96125,2401,2021-03-30 16:45:00
6664,AUDJPY_i,83.967,84.031,83.916,84.049,83.9825,83.99866666666667,84.00675000000001,83.99075,2333,2021-03-30 17:00:00
6665,AUDJPY_i,84.03,84.018,83.93,84.035,83.9825,83.99433333333333,84.00025,84.00325000000001,2201,2021-03-30 17:15:00
6666,AUDJPY_i,84.02,84.016,84.003,84.077,84.03999999999999,84.032,84.028,84.029,1798,2021-03-30 17:30:00
6667,AUDJPY_i,84.017,83.812,83.759,84.043,83.90100000000001,83.87133333333334,83.85650000000001,83.90775000000001,2432,2021-03-30 17:45:00
6668,AUDJPY_i,83.813,83.924,83.796,83.945,83.87049999999999,83.88833333333334,83.89725,83.8695,2506,2021-03-30 18:00:00
6669,AUDJPY_i,83.925,83.855,83.848,83.943,83.8955,83.882,83.87525000000001,83.89275,1629,2021-03-30 18:15:00
6670,AUDJPY_i,83.854,83.837,83.827,83.89,83.85849999999999,83.85133333333333,83.84774999999999,83.85199999999999,1700,2021-03-30 18:30:00
6671,AUDJPY_i,83.837,83.807,83.798,83.853,83.8255,83.81933333333335,83.81625000000001,83.82375,1538,2021-03-30 18:45:00
6672,AUDJPY_i,83.808,83.803,83.787,83.834,83.8105,83.808,83.80675,83.808,1300,2021-03-30 19:00:00
6673,AUDJPY_i,83.805,83.766,83.745,83.806,83.7755,83.77233333333334,83.77075,83.7805,1268,2021-03-30 19:15:00
6674,AUDJPY_i,83.766,83.684,83.682,83.773,83.72749999999999,83.713,83.70575,83.72625,1103,2021-03-30 19:30:00
6675,AUDJPY_i,83.684,83.73,83.68,83.742,83.71100000000001,83.71733333333334,83.72050000000002,83.709,930,2021-03-30 19:45:00
6676,AUDJPY_i,83.73,83.708,83.687,83.736,83.7115,83.71033333333334,83.70975,83.71525,968,2021-03-30 20:00:00
6677,AUDJPY_i,83.707,83.724,83.692,83.732,83.71199999999999,83.716,83.71799999999999,83.71374999999999,625,2021-03-30 20:15:00
6678,AUDJPY_i,83.724,83.736,83.696,83.737,83.7165,83.723,83.72625,83.72325,707,2021-03-30 20:30:00
6679,AUDJPY_i,83.736,83.721,83.709,83.761,83.735,83.73033333333333,83.72800000000001,83.73175,793,2021-03-30 20:45:00
6680,AUDJPY_i,83.72,83.745,83.707,83.752,83.7295,83.73466666666667,83.73725,83.731,984,2021-03-30 21:00:00
6681,AUDJPY_i,83.745,83.735,83.729,83.758,83.7435,83.74066666666666,83.73925,83.74175,825,2021-03-30 21:15:00
6682,AUDJPY_i,83.735,83.707,83.695,83.742,83.7185,83.71466666666667,83.71275,83.71975,674,2021-03-30 21:30:00
6683,AUDJPY_i,83.707,83.742,83.689,83.763,83.726,83.73133333333334,83.73400000000001,83.72525,678,2021-03-30 21:45:00
6684,AUDJPY_i,83.742,83.78,83.721,83.787,83.754,83.76266666666668,83.767,83.75750000000001,844,2021-03-30 22:00:00
6685,AUDJPY_i,83.782,83.786,83.77,83.794,83.782,83.78333333333333,83.78399999999999,83.783,433,2021-03-30 22:15:00
6686,AUDJPY_i,83.786,83.775,83.77,83.792,83.781,83.77900000000001,83.778,83.78075000000001,602,2021-03-30 22:30:00
6687,AUDJPY_i,83.774,83.779,83.739,83.786,83.7625,83.768,83.77074999999999,83.7695,872,2021-03-30 22:45:00
6688,AUDJPY_i,83.779,83.772,83.743,83.781,83.762,83.76533333333333,83.767,83.76875,654,2021-03-30 23:00:00
6689,AUDJPY_i,83.772,83.772,83.763,83.783,83.773,83.77266666666667,83.7725,83.7725,247,2021-03-30 23:15:00
6690,AUDJPY_i,83.775,83.807,83.77,83.811,83.79050000000001,83.796,83.79875000000001,83.79075,378,2021-03-30 23:30:00
6691,AUDJPY_i,83.804,83.816,83.777,83.823,83.8,83.80533333333334,83.80799999999999,83.805,479,2021-03-30 23:45:00
6692,AUDJPY_i,83.811,83.742,83.706,83.813,83.7595,83.75366666666667,83.75075000000001,83.768,412,2021-03-31 00:00:00
6693,AUDJPY_i,83.743,83.793,83.741,83.809,83.775,83.781,83.784,83.7715,597,2021-03-31 00:15:00
6694,AUDJPY_i,83.788,83.788,83.773,83.805,83.789,83.78866666666666,83.7885,83.7885,90,2021-03-31 00:30:00
6695,AUDJPY_i,83.791,83.801,83.786,83.816,83.801,83.801,83.801,83.7985,157,2021-03-31 00:45:00
6696,AUDJPY_i,83.804,83.83,83.797,83.837,83.81700000000001,83.82133333333333,83.8235,83.81700000000001,335,2021-03-31 01:00:00
6697,AUDJPY_i,83.83,83.838,83.803,83.838,83.8205,83.82633333333332,83.82925,83.82724999999999,156,2021-03-31 01:15:00
6698,AUDJPY_i,83.838,83.827,83.795,83.839,83.81700000000001,83.82033333333334,83.822,83.82475,179,2021-03-31 01:30:00
6699,AUDJPY_i,83.827,83.846,83.821,83.861,83.84100000000001,83.84266666666667,83.8435,83.83875,168,2021-03-31 01:45:00
6700,AUDJPY_i,83.845,83.839,83.795,83.849,83.822,83.82766666666667,83.8305,83.832,279,2021-03-31 02:00:00
6701,AUDJPY_i,83.837,83.903,83.835,83.903,83.869,83.88033333333334,83.88600000000001,83.8695,154,2021-03-31 02:15:00
