,NZDCHF_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
3921,NZDCHF_i,0.64565,0.64591,0.64556,0.64595,0.6457550000000001,0.6458066666666668,0.6458325,0.6457675,240,2021-02-18 01:00:00
3922,NZDCHF_i,0.64591,0.64583,0.64397,0.64591,0.6449400000000001,0.6452366666666668,0.6453850000000001,0.645405,91,2021-02-18 01:15:00
3923,NZDCHF_i,0.64585,0.64583,0.64582,0.64595,0.645885,0.6458666666666667,0.6458575000000001,0.6458625,115,2021-02-18 01:30:00
3924,NZDCHF_i,0.64583,0.64606,0.64581,0.64609,0.64595,0.6459866666666666,0.6460049999999999,0.6459475,151,2021-02-18 01:45:00
3925,NZDCHF_i,0.64604,0.64602,0.64591,0.64625,0.64608,0.64606,0.64605,0.646055,505,2021-02-18 02:00:00
3926,NZDCHF_i,0.64602,0.64635,0.64588,0.64649,0.646185,0.64624,0.6462675,0.646185,512,2021-02-18 02:15:00
3927,NZDCHF_i,0.64639,0.64633,0.64587,0.64653,0.6462000000000001,0.6462433333333334,0.646265,0.64628,406,2021-02-18 02:30:00
3928,NZDCHF_i,0.64633,0.646,0.64578,0.64652,0.64615,0.6461,0.646075,0.6461574999999999,758,2021-02-18 02:45:00
3929,NZDCHF_i,0.646,0.64582,0.64557,0.6461,0.6458349999999999,0.64583,0.6458275,0.6458725,695,2021-02-18 03:00:00
3930,NZDCHF_i,0.64581,0.64555,0.64554,0.64587,0.645705,0.6456533333333333,0.6456275,0.6456925,472,2021-02-18 03:15:00
3931,NZDCHF_i,0.64556,0.6454,0.64525,0.64565,0.64545,0.6454333333333333,0.6454249999999999,0.645465,676,2021-02-18 03:30:00
3932,NZDCHF_i,0.6454,0.64563,0.64532,0.64563,0.645475,0.6455266666666667,0.6455525000000001,0.645495,422,2021-02-18 03:45:00
3933,NZDCHF_i,0.64564,0.64546,0.64523,0.64565,0.64544,0.6454466666666666,0.64545,0.6454949999999999,526,2021-02-18 04:00:00
3934,NZDCHF_i,0.64549,0.64568,0.64532,0.64568,0.6455,0.64556,0.64559,0.6455425,449,2021-02-18 04:15:00
3935,NZDCHF_i,0.64569,0.64584,0.64556,0.6459,0.64573,0.6457666666666667,0.645785,0.6457475,436,2021-02-18 04:30:00
3936,NZDCHF_i,0.64584,0.64626,0.64582,0.64628,0.64605,0.6461199999999999,0.6461549999999999,0.64605,461,2021-02-18 04:45:00
3937,NZDCHF_i,0.64626,0.64598,0.64593,0.64632,0.6461250000000001,0.6460766666666667,0.6460525,0.6461225,412,2021-02-18 05:00:00
3938,NZDCHF_i,0.64599,0.64573,0.64569,0.64605,0.6458699999999999,0.6458233333333333,0.6457999999999999,0.6458649999999999,434,2021-02-18 05:15:00
3939,NZDCHF_i,0.64573,0.6456,0.64546,0.64574,0.6456,0.6456,0.6456,0.6456324999999999,425,2021-02-18 05:30:00
3940,NZDCHF_i,0.64561,0.64573,0.64554,0.64576,0.6456500000000001,0.6456766666666667,0.64569,0.64566,294,2021-02-18 05:45:00
3941,NZDCHF_i,0.64573,0.64557,0.64555,0.6458,0.645675,0.64564,0.6456225,0.6456625,422,2021-02-18 06:00:00
3942,NZDCHF_i,0.64559,0.64578,0.6455,0.64585,0.645675,0.64571,0.6457275,0.64568,285,2021-02-18 06:15:00
3943,NZDCHF_i,0.64578,0.64585,0.64571,0.64589,0.6457999999999999,0.6458166666666666,0.645825,0.6458075,236,2021-02-18 06:30:00
3944,NZDCHF_i,0.64585,0.64571,0.64569,0.64595,0.6458200000000001,0.6457833333333334,0.645765,0.6458,200,2021-02-18 06:45:00
3945,NZDCHF_i,0.64572,0.64575,0.64562,0.64582,0.64572,0.64573,0.645735,0.6457275,330,2021-02-18 07:00:00
3946,NZDCHF_i,0.64575,0.64571,0.64569,0.64591,0.6457999999999999,0.64577,0.645755,0.6457649999999999,283,2021-02-18 07:15:00
3947,NZDCHF_i,0.64575,0.64564,0.64551,0.64583,0.64567,0.64566,0.645655,0.6456824999999999,403,2021-02-18 07:30:00
3948,NZDCHF_i,0.64566,0.64571,0.64551,0.64571,0.64561,0.6456433333333333,0.64566,0.6456475,331,2021-02-18 07:45:00
3949,NZDCHF_i,0.64571,0.6455,0.64548,0.64589,0.6456850000000001,0.6456233333333333,0.6455925,0.645645,427,2021-02-18 08:00:00
3950,NZDCHF_i,0.6455,0.6455,0.64539,0.64561,0.6455,0.6455,0.6455,0.6455,228,2021-02-18 08:15:00
3951,NZDCHF_i,0.6455,0.64537,0.64527,0.64554,0.645405,0.6453933333333334,0.6453875,0.64542,272,2021-02-18 08:30:00
3952,NZDCHF_i,0.6454,0.64545,0.64527,0.64554,0.645405,0.64542,0.6454274999999999,0.645415,304,2021-02-18 08:45:00
3953,NZDCHF_i,0.64546,0.64531,0.64529,0.64556,0.645425,0.6453866666666667,0.6453675000000001,0.645405,398,2021-02-18 09:00:00
3954,NZDCHF_i,0.64531,0.64555,0.64522,0.6457,0.64546,0.64549,0.645505,0.645445,383,2021-02-18 09:15:00
3955,NZDCHF_i,0.64555,0.6456,0.6452,0.64565,0.6454249999999999,0.6454833333333333,0.6455124999999999,0.6455,486,2021-02-18 09:30:00
3956,NZDCHF_i,0.6456,0.64571,0.64535,0.64575,0.6455500000000001,0.6456033333333334,0.64563,0.6456025000000001,691,2021-02-18 09:45:00
3957,NZDCHF_i,0.64569,0.6456,0.64538,0.64579,0.645585,0.64559,0.6455925,0.6456149999999999,842,2021-02-18 10:00:00
3958,NZDCHF_i,0.6456,0.64531,0.64528,0.6458,0.64554,0.6454633333333334,0.645425,0.6454975000000001,838,2021-02-18 10:15:00
3959,NZDCHF_i,0.6453,0.64596,0.64527,0.64613,0.6456999999999999,0.6457866666666666,0.64583,0.6456649999999999,926,2021-02-18 10:30:00
3960,NZDCHF_i,0.646,0.64637,0.64597,0.64663,0.6463000000000001,0.6463233333333335,0.6463350000000001,0.6462425,1065,2021-02-18 10:45:00
3961,NZDCHF_i,0.64637,0.64642,0.64635,0.64671,0.64653,0.6464933333333334,0.646475,0.6464625,782,2021-02-18 11:00:00
3962,NZDCHF_i,0.64642,0.6461,0.64595,0.6465,0.646225,0.6461833333333334,0.6461625000000001,0.6462425,692,2021-02-18 11:15:00
3963,NZDCHF_i,0.6461,0.64642,0.64608,0.64655,0.646315,0.64635,0.6463675,0.6462875,580,2021-02-18 11:30:00
3964,NZDCHF_i,0.6464,0.6467,0.64633,0.64679,0.64656,0.6466066666666667,0.64663,0.646555,737,2021-02-18 11:45:00
3965,NZDCHF_i,0.64672,0.64676,0.64659,0.64692,0.646755,0.6467566666666666,0.6467575,0.6467475,553,2021-02-18 12:00:00
3966,NZDCHF_i,0.64676,0.64679,0.64668,0.64699,0.646835,0.6468200000000001,0.6468125,0.6468050000000001,473,2021-02-18 12:15:00
3967,NZDCHF_i,0.64678,0.64674,0.64668,0.64688,0.64678,0.6467666666666667,0.64676,0.6467700000000001,495,2021-02-18 12:30:00
3968,NZDCHF_i,0.64674,0.6467,0.64667,0.64697,0.64682,0.64678,0.64676,0.64677,495,2021-02-18 12:45:00
3969,NZDCHF_i,0.6467,0.6469,0.64642,0.647,0.64671,0.6467733333333333,0.6468050000000001,0.646755,796,2021-02-18 13:00:00
3970,NZDCHF_i,0.64688,0.64677,0.6467,0.647,0.64685,0.6468233333333333,0.64681,0.6468375,652,2021-02-18 13:15:00
3971,NZDCHF_i,0.64676,0.64648,0.64644,0.64682,0.64663,0.64658,0.646555,0.646625,559,2021-02-18 13:30:00
3972,NZDCHF_i,0.64647,0.64666,0.64645,0.64674,0.646595,0.6466166666666667,0.6466275,0.64658,560,2021-02-18 13:45:00
3973,NZDCHF_i,0.64667,0.64648,0.64643,0.64673,0.6465799999999999,0.6465466666666666,0.6465299999999999,0.6465774999999999,698,2021-02-18 14:00:00
3974,NZDCHF_i,0.64647,0.64685,0.64641,0.64685,0.64663,0.6467033333333334,0.6467400000000001,0.646645,552,2021-02-18 14:15:00
3975,NZDCHF_i,0.64685,0.6469,0.64674,0.64703,0.6468849999999999,0.64689,0.6468925,0.64688,539,2021-02-18 14:30:00
3976,NZDCHF_i,0.64691,0.64668,0.6466,0.64696,0.6467799999999999,0.6467466666666666,0.6467299999999999,0.6467875,943,2021-02-18 14:45:00
3977,NZDCHF_i,0.64667,0.6468,0.64653,0.64697,0.64675,0.6467666666666667,0.6467750000000001,0.6467425,929,2021-02-18 15:00:00
3978,NZDCHF_i,0.6468,0.64639,0.64639,0.64685,0.64662,0.6465433333333334,0.646505,0.6466075,853,2021-02-18 15:15:00
3979,NZDCHF_i,0.64642,0.64625,0.64619,0.64667,0.6464300000000001,0.64637,0.64634,0.6463825000000001,1214,2021-02-18 15:30:00
3980,NZDCHF_i,0.64623,0.64599,0.64595,0.64632,0.646135,0.6460866666666667,0.6460625,0.6461225,1065,2021-02-18 15:45:00
3981,NZDCHF_i,0.64599,0.64527,0.64517,0.64605,0.64561,0.6454966666666667,0.64544,0.64562,1330,2021-02-18 16:00:00
3982,NZDCHF_i,0.64527,0.64512,0.64495,0.64545,0.6452,0.6451733333333333,0.64516,0.6451975,1071,2021-02-18 16:15:00
3983,NZDCHF_i,0.64512,0.64499,0.6447,0.64532,0.6450100000000001,0.6450033333333334,0.645,0.6450325,1692,2021-02-18 16:30:00
3984,NZDCHF_i,0.64499,0.64499,0.64478,0.64519,0.644985,0.6449866666666667,0.6449875,0.6449875,1221,2021-02-18 16:45:00
3985,NZDCHF_i,0.645,0.64484,0.64437,0.64515,0.64476,0.6447866666666666,0.6447999999999999,0.64484,1454,2021-02-18 17:00:00
3986,NZDCHF_i,0.64484,0.64509,0.64445,0.64514,0.644795,0.6448933333333334,0.6449425000000001,0.64488,1345,2021-02-18 17:15:00
3987,NZDCHF_i,0.64509,0.64525,0.64481,0.64535,0.64508,0.6451366666666667,0.645165,0.6451250000000001,1180,2021-02-18 17:30:00
3988,NZDCHF_i,0.64524,0.64548,0.6451,0.6456,0.64535,0.6453933333333334,0.6454150000000001,0.645355,1135,2021-02-18 17:45:00
3989,NZDCHF_i,0.64549,0.64546,0.64508,0.64557,0.6453249999999999,0.6453699999999999,0.6453924999999999,0.6454,921,2021-02-18 18:00:00
3990,NZDCHF_i,0.64546,0.64596,0.64542,0.64599,0.645705,0.64579,0.6458325,0.6457075,689,2021-02-18 18:15:00
3991,NZDCHF_i,0.64595,0.6457,0.64553,0.64605,0.6457900000000001,0.6457600000000001,0.6457450000000001,0.6458075000000001,568,2021-02-18 18:30:00
3992,NZDCHF_i,0.64571,0.64557,0.64544,0.6458,0.6456200000000001,0.6456033333333334,0.645595,0.64563,480,2021-02-18 18:45:00
3993,NZDCHF_i,0.64557,0.6454,0.64518,0.64557,0.645375,0.6453833333333333,0.6453875,0.64543,645,2021-02-18 19:00:00
3994,NZDCHF_i,0.6454,0.64551,0.64531,0.6456,0.645455,0.6454733333333333,0.6454825,0.645455,481,2021-02-18 19:15:00
3995,NZDCHF_i,0.6455,0.6454,0.64526,0.64553,0.6453949999999999,0.6453966666666666,0.6453975,0.6454225,302,2021-02-18 19:30:00
3996,NZDCHF_i,0.6454,0.64553,0.64535,0.6458,0.645575,0.64556,0.6455525,0.64552,485,2021-02-18 19:45:00
3997,NZDCHF_i,0.64552,0.64537,0.64534,0.6457,0.6455200000000001,0.6454700000000001,0.645445,0.6454825000000001,612,2021-02-18 20:00:00
3998,NZDCHF_i,0.64536,0.646,0.64531,0.64605,0.64568,0.6457866666666666,0.64584,0.64568,456,2021-02-18 20:15:00
3999,NZDCHF_i,0.64601,0.64598,0.64591,0.64623,0.6460699999999999,0.64604,0.646025,0.6460325,415,2021-02-18 20:30:00
4000,NZDCHF_i,0.646,0.64594,0.64586,0.64611,0.645985,0.64597,0.6459625,0.6459775,352,2021-02-18 20:45:00
4001,NZDCHF_i,0.64594,0.6461,0.64587,0.64611,0.6459900000000001,0.6460266666666667,0.6460450000000001,0.646005,406,2021-02-18 21:00:00
4002,NZDCHF_i,0.6461,0.64624,0.64609,0.64629,0.64619,0.6462066666666667,0.6462150000000001,0.6461800000000001,348,2021-02-18 21:15:00
4003,NZDCHF_i,0.64624,0.6464,0.64618,0.64645,0.646315,0.6463433333333333,0.6463574999999999,0.6463175,329,2021-02-18 21:30:00
4004,NZDCHF_i,0.64641,0.6464,0.64635,0.6465,0.646425,0.6464166666666666,0.6464125,0.646415,408,2021-02-18 21:45:00
4005,NZDCHF_i,0.6464,0.64651,0.64638,0.64655,0.646465,0.6464799999999999,0.6464875,0.6464599999999999,293,2021-02-18 22:00:00
4006,NZDCHF_i,0.64652,0.64645,0.64638,0.6466,0.64649,0.6464766666666667,0.64647,0.6464875,311,2021-02-18 22:15:00
4007,NZDCHF_i,0.64643,0.6466,0.64643,0.64664,0.646535,0.6465566666666667,0.6465675,0.646525,379,2021-02-18 22:30:00
4008,NZDCHF_i,0.64658,0.6464,0.64636,0.64664,0.6465000000000001,0.6464666666666666,0.64645,0.646495,404,2021-02-18 22:45:00
4009,NZDCHF_i,0.64641,0.64662,0.64641,0.64672,0.6465650000000001,0.6465833333333334,0.6465925,0.64654,370,2021-02-18 23:00:00
4010,NZDCHF_i,0.64664,0.64686,0.64664,0.64686,0.6467499999999999,0.6467866666666666,0.646805,0.6467499999999999,182,2021-02-18 23:15:00
4011,NZDCHF_i,0.64687,0.64696,0.64677,0.64697,0.6468700000000001,0.6469,0.646915,0.6468925,198,2021-02-18 23:30:00
4012,NZDCHF_i,0.64696,0.64644,0.64637,0.64708,0.646725,0.64663,0.6465825000000001,0.6467125,341,2021-02-18 23:45:00
4013,NZDCHF_i,0.64627,0.64631,0.6462,0.64693,0.6465650000000001,0.64648,0.6464375000000001,0.6464275,106,2021-02-19 00:00:00
4014,NZDCHF_i,0.64631,0.64619,0.64616,0.6467,0.6464300000000001,0.6463500000000001,0.64631,0.64634,93,2021-02-19 00:15:00
4015,NZDCHF_i,0.64619,0.64649,0.64617,0.64662,0.646395,0.6464266666666667,0.6464425,0.6463675,142,2021-02-19 00:30:00
4016,NZDCHF_i,0.64638,0.64667,0.64611,0.64667,0.64639,0.6464833333333333,0.6465299999999999,0.6464574999999999,341,2021-02-19 00:45:00
4017,NZDCHF_i,0.64664,0.64695,0.64645,0.647,0.646725,0.6467999999999999,0.6468375,0.64676,373,2021-02-19 01:00:00
4018,NZDCHF_i,0.64697,0.64671,0.64667,0.64701,0.64684,0.6467966666666666,0.646775,0.64684,120,2021-02-19 01:15:00
4019,NZDCHF_i,0.64675,0.64646,0.64644,0.64677,0.646605,0.6465566666666667,0.6465325,0.646605,215,2021-02-19 01:30:00
4020,NZDCHF_i,0.64648,0.64645,0.64639,0.6466,0.646495,0.64648,0.6464725,0.64648,220,2021-02-19 01:45:00
4021,NZDCHF_i,0.64645,0.64636,0.64635,0.64681,0.6465799999999999,0.6465066666666667,0.64647,0.6464924999999999,456,2021-02-19 02:00:00
4022,NZDCHF_i,0.64636,0.64647,0.64633,0.64668,0.646505,0.6464933333333334,0.6464875,0.64646,288,2021-02-19 02:15:00
4023,NZDCHF_i,0.64648,0.64632,0.6462,0.64648,0.64634,0.6463333333333333,0.6463300000000001,0.64637,289,2021-02-19 02:30:00
4024,NZDCHF_i,0.6463,0.64654,0.64624,0.64666,0.64645,0.6464799999999999,0.6464949999999999,0.646435,388,2021-02-19 02:45:00
4025,NZDCHF_i,0.64656,0.64633,0.64627,0.6467,0.646485,0.6464333333333333,0.6464074999999999,0.646465,657,2021-02-19 03:00:00
4026,NZDCHF_i,0.64632,0.64605,0.64604,0.64655,0.646295,0.6462133333333333,0.6461725,0.6462399999999999,582,2021-02-19 03:15:00
4027,NZDCHF_i,0.64604,0.64571,0.64561,0.64604,0.645825,0.6457866666666666,0.6457675,0.64585,926,2021-02-19 03:30:00
4028,NZDCHF_i,0.6457,0.64608,0.64569,0.64626,0.645975,0.64601,0.6460275,0.6459325,490,2021-02-19 03:45:00
4029,NZDCHF_i,0.64609,0.64602,0.64591,0.64622,0.646065,0.64605,0.6460425000000001,0.6460600000000001,586,2021-02-19 04:00:00
4030,NZDCHF_i,0.64603,0.64616,0.64579,0.64616,0.645975,0.6460366666666667,0.6460675,0.646035,547,2021-02-19 04:15:00
4031,NZDCHF_i,0.64616,0.64635,0.646,0.64642,0.64621,0.6462566666666666,0.64628,0.6462325,453,2021-02-19 04:30:00
4032,NZDCHF_i,0.64635,0.64631,0.64618,0.64649,0.646335,0.6463266666666666,0.6463225,0.6463325,660,2021-02-19 04:45:00
4033,NZDCHF_i,0.64629,0.64675,0.6462,0.64676,0.6464799999999999,0.64657,0.6466149999999999,0.6465,515,2021-02-19 05:00:00
4034,NZDCHF_i,0.64675,0.64661,0.64641,0.64676,0.646585,0.6465933333333332,0.6465974999999999,0.6466324999999999,387,2021-02-19 05:15:00
4035,NZDCHF_i,0.64661,0.64673,0.64641,0.64676,0.646585,0.6466333333333333,0.6466575,0.6466275,321,2021-02-19 05:30:00
4036,NZDCHF_i,0.64673,0.64661,0.64658,0.64675,0.646665,0.6466466666666667,0.6466375,0.6466675,396,2021-02-19 05:45:00
4037,NZDCHF_i,0.64659,0.64669,0.64657,0.64675,0.64666,0.64667,0.646675,0.64665,328,2021-02-19 06:00:00
4038,NZDCHF_i,0.6467,0.64661,0.6464,0.64673,0.6465650000000001,0.64658,0.6465875,0.64661,265,2021-02-19 06:15:00
4039,NZDCHF_i,0.64661,0.64674,0.64656,0.6468,0.64668,0.6467,0.64671,0.6466775,375,2021-02-19 06:30:00
4040,NZDCHF_i,0.64673,0.64669,0.64658,0.64685,0.646715,0.6467066666666667,0.6467025,0.6467125,381,2021-02-19 06:45:00
4041,NZDCHF_i,0.64668,0.647,0.64659,0.64701,0.6468,0.6468666666666667,0.6469,0.6468200000000001,422,2021-02-19 07:00:00
4042,NZDCHF_i,0.64701,0.64688,0.64685,0.64719,0.64702,0.6469733333333334,0.64695,0.6469825,404,2021-02-19 07:15:00
4043,NZDCHF_i,0.64686,0.6469,0.64662,0.6469,0.64676,0.6468066666666666,0.64683,0.64682,458,2021-02-19 07:30:00
4044,NZDCHF_i,0.6469,0.64707,0.64676,0.6472,0.64698,0.64701,0.647025,0.6469825,442,2021-02-19 07:45:00
4045,NZDCHF_i,0.64706,0.6473,0.64706,0.64737,0.647215,0.6472433333333333,0.6472575,0.6471975,526,2021-02-19 08:00:00
4046,NZDCHF_i,0.6473,0.64733,0.64729,0.64754,0.6474150000000001,0.6473866666666667,0.6473725,0.647365,466,2021-02-19 08:15:00
4047,NZDCHF_i,0.64734,0.64764,0.64733,0.64775,0.64754,0.6475733333333333,0.64759,0.6475150000000001,416,2021-02-19 08:30:00
4048,NZDCHF_i,0.64763,0.64753,0.64743,0.64778,0.647605,0.64758,0.6475675000000001,0.6475925,388,2021-02-19 08:45:00
4049,NZDCHF_i,0.64758,0.64768,0.64738,0.64772,0.64755,0.6475933333333334,0.647615,0.64759,550,2021-02-19 09:00:00
4050,NZDCHF_i,0.64769,0.64812,0.64766,0.64822,0.64794,0.648,0.64803,0.6479225,539,2021-02-19 09:15:00
4051,NZDCHF_i,0.64812,0.64791,0.64776,0.64812,0.64794,0.64793,0.647925,0.6479775,576,2021-02-19 09:30:00
4052,NZDCHF_i,0.6479,0.6477,0.6477,0.64805,0.647875,0.6478166666666666,0.6477875,0.6478375,536,2021-02-19 09:45:00
4053,NZDCHF_i,0.64768,0.6481,0.64767,0.64822,0.647945,0.6479966666666667,0.6480225,0.6479174999999999,825,2021-02-19 10:00:00
4054,NZDCHF_i,0.64812,0.64795,0.64792,0.64818,0.64805,0.6480166666666667,0.648,0.6480425000000001,697,2021-02-19 10:15:00
4055,NZDCHF_i,0.64793,0.64819,0.6479,0.64836,0.6481300000000001,0.6481500000000001,0.6481600000000001,0.6480950000000001,993,2021-02-19 10:30:00
4056,NZDCHF_i,0.64822,0.64826,0.64779,0.64836,0.648075,0.6481366666666667,0.6481675,0.6481574999999999,790,2021-02-19 10:45:00
4057,NZDCHF_i,0.64825,0.64862,0.64802,0.64866,0.64834,0.6484333333333333,0.64848,0.6483875,742,2021-02-19 11:00:00
4058,NZDCHF_i,0.64863,0.64864,0.64846,0.64881,0.6486350000000001,0.6486366666666666,0.6486375,0.6486350000000001,681,2021-02-19 11:15:00
4059,NZDCHF_i,0.64865,0.64908,0.64864,0.64931,0.6489750000000001,0.6490100000000001,0.6490275000000001,0.64892,837,2021-02-19 11:30:00
4060,NZDCHF_i,0.64913,0.64864,0.64852,0.64924,0.64888,0.6488,0.64876,0.6488825,791,2021-02-19 11:45:00
4061,NZDCHF_i,0.64863,0.64882,0.64836,0.64891,0.6486350000000001,0.6486966666666667,0.6487275,0.64868,1069,2021-02-19 12:00:00
4062,NZDCHF_i,0.64885,0.64889,0.64864,0.649,0.64882,0.6488433333333333,0.648855,0.648845,792,2021-02-19 12:15:00
4063,NZDCHF_i,0.64889,0.64868,0.64858,0.64897,0.6487750000000001,0.6487433333333334,0.6487275000000001,0.6487800000000001,719,2021-02-19 12:30:00
4064,NZDCHF_i,0.64868,0.649,0.64868,0.64912,0.6489,0.6489333333333334,0.64895,0.6488700000000001,554,2021-02-19 12:45:00
4065,NZDCHF_i,0.64897,0.64905,0.64881,0.64913,0.64897,0.6489966666666667,0.64901,0.64899,707,2021-02-19 13:00:00
4066,NZDCHF_i,0.64906,0.649,0.64893,0.64934,0.649135,0.6490900000000001,0.6490675,0.6490825,680,2021-02-19 13:15:00
4067,NZDCHF_i,0.64901,0.64946,0.64897,0.64948,0.6492249999999999,0.6493033333333332,0.6493424999999999,0.64923,521,2021-02-19 13:30:00
4068,NZDCHF_i,0.64947,0.64968,0.64937,0.64974,0.649555,0.6495966666666667,0.6496175,0.649565,484,2021-02-19 13:45:00
4069,NZDCHF_i,0.6497,0.65025,0.64968,0.65026,0.6499699999999999,0.6500633333333333,0.65011,0.6499725,417,2021-02-19 14:00:00
4070,NZDCHF_i,0.65025,0.65068,0.6502,0.65075,0.650475,0.6505433333333334,0.6505775,0.6504700000000001,545,2021-02-19 14:15:00
4071,NZDCHF_i,0.65069,0.65165,0.65059,0.6518,0.651195,0.6513466666666666,0.6514225,0.6511825,902,2021-02-19 14:30:00
4072,NZDCHF_i,0.65162,0.6518,0.65153,0.65195,0.65174,0.65176,0.6517700000000001,0.651725,638,2021-02-19 14:45:00
4073,NZDCHF_i,0.65178,0.6517,0.65115,0.65186,0.651505,0.65157,0.6516025,0.6516225,752,2021-02-19 15:00:00
4074,NZDCHF_i,0.6517,0.65205,0.6516,0.65243,0.652015,0.6520266666666666,0.6520325,0.651945,877,2021-02-19 15:15:00
4075,NZDCHF_i,0.65205,0.65263,0.65199,0.65269,0.6523399999999999,0.6524366666666667,0.652485,0.6523399999999999,882,2021-02-19 15:30:00
4076,NZDCHF_i,0.65266,0.65272,0.65242,0.65279,0.652605,0.6526433333333334,0.6526624999999999,0.6526475,815,2021-02-19 15:45:00
4077,NZDCHF_i,0.65271,0.65253,0.65221,0.65275,0.65248,0.6524966666666666,0.652505,0.65255,1135,2021-02-19 16:00:00
4078,NZDCHF_i,0.65252,0.65254,0.65221,0.65265,0.65243,0.6524666666666666,0.652485,0.65248,705,2021-02-19 16:15:00
4079,NZDCHF_i,0.65254,0.65259,0.65209,0.65266,0.6523749999999999,0.6524466666666666,0.6524825,0.65247,1076,2021-02-19 16:30:00
4080,NZDCHF_i,0.65257,0.65261,0.65216,0.65262,0.65239,0.6524633333333334,0.6525000000000001,0.65249,1046,2021-02-19 16:45:00
4081,NZDCHF_i,0.65262,0.65277,0.65225,0.65278,0.652515,0.6526,0.6526424999999999,0.6526049999999999,1110,2021-02-19 17:00:00
4082,NZDCHF_i,0.65276,0.65306,0.65261,0.65322,0.652915,0.6529633333333333,0.6529875,0.6529125,1097,2021-02-19 17:15:00
4083,NZDCHF_i,0.65306,0.65275,0.65251,0.65312,0.652815,0.6527933333333333,0.6527825,0.65286,844,2021-02-19 17:30:00
4084,NZDCHF_i,0.65275,0.6532,0.65253,0.65334,0.652935,0.6530233333333334,0.6530675,0.6529550000000001,811,2021-02-19 17:45:00
4085,NZDCHF_i,0.6532,0.6535,0.65307,0.65357,0.65332,0.65338,0.65341,0.653335,620,2021-02-19 18:00:00
4086,NZDCHF_i,0.6535,0.65378,0.6534,0.65385,0.653625,0.6536766666666667,0.6537025000000001,0.6536325000000001,566,2021-02-19 18:15:00
4087,NZDCHF_i,0.65377,0.65385,0.65354,0.65395,0.653745,0.65378,0.6537975,0.6537775,689,2021-02-19 18:30:00
4088,NZDCHF_i,0.65383,0.65395,0.6538,0.6542,0.654,0.6539833333333334,0.653975,0.653945,567,2021-02-19 18:45:00
4089,NZDCHF_i,0.65396,0.654,0.65383,0.6541,0.653965,0.6539766666666668,0.6539825,0.6539725000000001,603,2021-02-19 19:00:00
4090,NZDCHF_i,0.65396,0.65388,0.65372,0.65409,0.653905,0.6538966666666667,0.6538925,0.6539125,671,2021-02-19 19:15:00
4091,NZDCHF_i,0.65389,0.65395,0.65373,0.65402,0.653875,0.6539,0.6539125,0.6538975,643,2021-02-19 19:30:00
4092,NZDCHF_i,0.65392,0.65425,0.65383,0.65435,0.6540900000000001,0.6541433333333334,0.65417,0.6540875,694,2021-02-19 19:45:00
4093,NZDCHF_i,0.65425,0.65351,0.65345,0.65425,0.65385,0.6537366666666667,0.65368,0.653865,679,2021-02-19 20:00:00
4094,NZDCHF_i,0.65351,0.65361,0.65348,0.6538,0.65364,0.65363,0.653625,0.6536,652,2021-02-19 20:15:00
4095,NZDCHF_i,0.6536,0.65413,0.65356,0.65415,0.6538550000000001,0.6539466666666667,0.6539925,0.65386,613,2021-02-19 20:30:00
4096,NZDCHF_i,0.65413,0.6539,0.65372,0.65413,0.653925,0.6539166666666666,0.6539125,0.6539699999999999,465,2021-02-19 20:45:00
4097,NZDCHF_i,0.65389,0.65384,0.65376,0.65402,0.6538900000000001,0.6538733333333334,0.653865,0.6538775,412,2021-02-19 21:00:00
4098,NZDCHF_i,0.65384,0.65356,0.65354,0.654,0.65377,0.6537000000000001,0.653665,0.653735,383,2021-02-19 21:15:00
4099,NZDCHF_i,0.65355,0.65381,0.65349,0.65384,0.6536649999999999,0.6537133333333333,0.6537375,0.6536725,347,2021-02-19 21:30:00
4100,NZDCHF_i,0.65382,0.6539,0.65371,0.65404,0.653875,0.6538833333333334,0.6538875000000001,0.6538675,608,2021-02-19 21:45:00
4101,NZDCHF_i,0.65391,0.65391,0.65359,0.65399,0.65379,0.65383,0.65385,0.65385,275,2021-02-19 22:00:00
4102,NZDCHF_i,0.65391,0.6541,0.65387,0.6541,0.653985,0.6540233333333334,0.6540425000000001,0.6539950000000001,208,2021-02-19 22:15:00
4103,NZDCHF_i,0.65405,0.65381,0.65381,0.65407,0.65394,0.6538966666666667,0.653875,0.6539349999999999,190,2021-02-19 22:30:00
4104,NZDCHF_i,0.65379,0.6541,0.65379,0.65417,0.65398,0.65402,0.6540400000000001,0.6539625,319,2021-02-19 22:45:00
4105,NZDCHF_i,0.6541,0.65425,0.65402,0.65435,0.654185,0.6542066666666667,0.6542175,0.65418,240,2021-02-19 23:00:00
4106,NZDCHF_i,0.65426,0.6544,0.65415,0.65445,0.6543,0.6543333333333333,0.65435,0.654315,104,2021-02-19 23:15:00
4107,NZDCHF_i,0.6544,0.6542,0.65414,0.6544,0.65427,0.6542466666666668,0.654235,0.654285,82,2021-02-19 23:30:00
4108,NZDCHF_i,0.6542,0.6539,0.65375,0.6542,0.653975,0.65395,0.6539375000000001,0.6540125,93,2021-02-19 23:45:00
4109,NZDCHF_i,0.65273,0.65267,0.65253,0.6536,0.653065,0.6529333333333334,0.6528675,0.6528825,62,2021-02-22 00:00:00
