,EURGBP_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
37,EURGBP_i,0.90333,0.90247,0.9019,0.90333,0.902615,0.9025666666666666,0.9025425,0.9027575,4569,2020-12-30 20:00:00
38,EURGBP_i,0.90248,0.90163,0.90123,0.9031,0.902165,0.9019866666666667,0.9018975,0.90211,3350,2020-12-31 00:00:00
39,EURGBP_i,0.90165,0.90164,0.90133,0.90284,0.902085,0.9019366666666667,0.9018625,0.901865,4654,2020-12-31 04:00:00
40,EURGBP_i,0.90164,0.89866,0.89863,0.90203,0.9003300000000001,0.8997733333333334,0.899495,0.90024,8656,2020-12-31 08:00:00
41,EURGBP_i,0.89866,0.89958,0.89721,0.90077,0.89899,0.8991866666666667,0.8992850000000001,0.899055,10527,2020-12-31 12:00:00
42,EURGBP_i,0.89959,0.89518,0.89393,0.89968,0.8968050000000001,0.8962633333333333,0.8959925,0.897095,13411,2020-12-31 16:00:00
43,EURGBP_i,0.89523,0.89405,0.89398,0.89527,0.894625,0.8944333333333333,0.8943375,0.8946324999999999,1147,2020-12-31 20:00:00
44,EURGBP_i,0.89562,0.89514,0.89443,0.89591,0.89517,0.8951600000000001,0.895155,0.895275,5362,2021-01-04 00:00:00
45,EURGBP_i,0.89514,0.89528,0.89402,0.89552,0.8947700000000001,0.8949400000000001,0.8950250000000001,0.8949900000000001,4484,2021-01-04 04:00:00
46,EURGBP_i,0.89529,0.89872,0.89471,0.89928,0.896995,0.89757,0.8978575,0.897,10393,2021-01-04 08:00:00
47,EURGBP_i,0.89874,0.90225,0.89699,0.90256,0.899775,0.9006,0.9010125,0.900135,12419,2021-01-04 12:00:00
48,EURGBP_i,0.90225,0.90285,0.90174,0.90453,0.903135,0.90304,0.9029925,0.9028425,18969,2021-01-04 16:00:00
49,EURGBP_i,0.90286,0.90205,0.90136,0.90341,0.902385,0.9022733333333334,0.9022175,0.90242,8145,2021-01-04 20:00:00
50,EURGBP_i,0.90217,0.90293,0.90173,0.90308,0.902405,0.90258,0.9026675000000001,0.9024775,5528,2021-01-05 00:00:00
51,EURGBP_i,0.90293,0.90218,0.90181,0.90312,0.9024650000000001,0.90237,0.9023225,0.90251,7040,2021-01-05 04:00:00
52,EURGBP_i,0.90216,0.90382,0.90117,0.90508,0.903125,0.9033566666666667,0.9034725,0.9030575,11797,2021-01-05 08:00:00
53,EURGBP_i,0.90382,0.90348,0.90229,0.90448,0.903385,0.9034166666666666,0.9034325,0.9035175,13204,2021-01-05 12:00:00
54,EURGBP_i,0.90348,0.90183,0.90104,0.9038,0.90242,0.9022233333333333,0.902125,0.9025375,17076,2021-01-05 16:00:00
55,EURGBP_i,0.90183,0.90232,0.90142,0.90295,0.902185,0.90223,0.9022525,0.90213,5916,2021-01-05 20:00:00
56,EURGBP_i,0.90196,0.90283,0.90138,0.90305,0.902215,0.9024199999999999,0.9025224999999999,0.9023049999999999,7329,2021-01-06 00:00:00
57,EURGBP_i,0.90283,0.90275,0.90256,0.9034,0.90298,0.9029033333333333,0.902865,0.9028849999999999,7070,2021-01-06 04:00:00
58,EURGBP_i,0.90276,0.90392,0.90239,0.90447,0.90343,0.9035933333333332,0.9036749999999999,0.9033849999999999,12658,2021-01-06 08:00:00
59,EURGBP_i,0.90392,0.90783,0.90213,0.90783,0.90498,0.90593,0.906405,0.9054274999999999,14920,2021-01-06 12:00:00
60,EURGBP_i,0.9079,0.90367,0.90345,0.90821,0.9058299999999999,0.90511,0.9047499999999999,0.9058075,17361,2021-01-06 16:00:00
61,EURGBP_i,0.90367,0.90571,0.90312,0.90584,0.90448,0.90489,0.905095,0.904585,11094,2021-01-06 20:00:00
62,EURGBP_i,0.9057,0.90498,0.9045,0.90598,0.90524,0.9051533333333334,0.9051100000000001,0.90529,5251,2021-01-07 00:00:00
63,EURGBP_i,0.90498,0.90603,0.90498,0.90738,0.90618,0.90613,0.9061049999999999,0.9058425,5024,2021-01-07 04:00:00
64,EURGBP_i,0.90607,0.90213,0.9017,0.9072,0.90445,0.9036766666666667,0.90329,0.904275,12152,2021-01-07 08:00:00
65,EURGBP_i,0.90213,0.90252,0.90119,0.90344,0.902315,0.9023833333333333,0.9024175,0.90232,13032,2021-01-07 12:00:00
66,EURGBP_i,0.90252,0.90501,0.90225,0.90565,0.90395,0.9043033333333333,0.90448,0.9038575,14422,2021-01-07 16:00:00
67,EURGBP_i,0.90502,0.90423,0.90347,0.90503,0.90425,0.9042433333333334,0.90424,0.9044375,6013,2021-01-07 20:00:00
68,EURGBP_i,0.90438,0.90334,0.90303,0.90446,0.903745,0.90361,0.9035425,0.9038025000000001,4763,2021-01-08 00:00:00
69,EURGBP_i,0.90334,0.90358,0.90325,0.90408,0.9036649999999999,0.9036366666666668,0.9036225,0.9035625,4114,2021-01-08 04:00:00
70,EURGBP_i,0.90358,0.89963,0.899,0.90389,0.901445,0.9008400000000001,0.9005375000000001,0.9015250000000001,11912,2021-01-08 08:00:00
71,EURGBP_i,0.89969,0.90067,0.89933,0.90152,0.900425,0.9005066666666667,0.9005475,0.9003025,11929,2021-01-08 12:00:00
72,EURGBP_i,0.90062,0.90018,0.9001,0.90245,0.901275,0.90091,0.9007274999999999,0.9008375,20476,2021-01-08 16:00:00
73,EURGBP_i,0.90017,0.90101,0.89933,0.90153,0.9004300000000001,0.9006233333333333,0.90072,0.90051,9747,2021-01-08 20:00:00
74,EURGBP_i,0.90118,0.90108,0.90016,0.90161,0.9008849999999999,0.9009499999999999,0.9009824999999999,0.9010075,5154,2021-01-11 00:00:00
75,EURGBP_i,0.90108,0.90192,0.90071,0.90198,0.9013450000000001,0.9015366666666668,0.9016325000000001,0.9014225,4667,2021-01-11 04:00:00
76,EURGBP_i,0.90192,0.90092,0.90076,0.90338,0.9020699999999999,0.9016866666666666,0.901495,0.901745,9395,2021-01-11 08:00:00
77,EURGBP_i,0.90092,0.90161,0.90051,0.90268,0.901595,0.9016000000000001,0.9016025000000001,0.9014300000000001,10453,2021-01-11 12:00:00
78,EURGBP_i,0.90161,0.89921,0.89906,0.90214,0.9006000000000001,0.9001366666666667,0.8999050000000001,0.9005050000000001,13714,2021-01-11 16:00:00
79,EURGBP_i,0.89921,0.89893,0.89849,0.89953,0.8990100000000001,0.8989833333333334,0.89897,0.8990400000000001,4383,2021-01-11 20:00:00
80,EURGBP_i,0.89894,0.89804,0.89773,0.89923,0.89848,0.8983333333333333,0.89826,0.898485,3807,2021-01-12 00:00:00
81,EURGBP_i,0.89807,0.897,0.89692,0.8982,0.89756,0.8973733333333334,0.8972800000000001,0.8975475,3698,2021-01-12 04:00:00
82,EURGBP_i,0.897,0.89372,0.89364,0.89768,0.89566,0.8950133333333333,0.89469,0.89551,10652,2021-01-12 08:00:00
83,EURGBP_i,0.89372,0.89362,0.89295,0.89453,0.89374,0.8936999999999999,0.8936799999999999,0.893705,11460,2021-01-12 12:00:00
84,EURGBP_i,0.89361,0.89327,0.89172,0.89392,0.89282,0.89297,0.8930450000000001,0.89313,12369,2021-01-12 16:00:00
85,EURGBP_i,0.89324,0.89298,0.89245,0.89381,0.89313,0.89308,0.893055,0.89312,7327,2021-01-12 20:00:00
86,EURGBP_i,0.8929,0.89281,0.8922,0.89348,0.8928400000000001,0.89283,0.892825,0.8928475,4121,2021-01-13 00:00:00
87,EURGBP_i,0.89282,0.8923,0.89194,0.89282,0.89238,0.8923533333333333,0.89234,0.89247,3830,2021-01-13 04:00:00
88,EURGBP_i,0.89228,0.89003,0.88922,0.89311,0.891165,0.8907866666666666,0.8905974999999999,0.89116,9180,2021-01-13 08:00:00
89,EURGBP_i,0.89003,0.8885,0.88805,0.8912,0.889625,0.88925,0.8890625,0.8894449999999999,9549,2021-01-13 12:00:00
90,EURGBP_i,0.8885,0.89161,0.88849,0.89231,0.8904000000000001,0.8908033333333334,0.891005,0.8902275000000001,13327,2021-01-13 16:00:00
91,EURGBP_i,0.89161,0.89096,0.89088,0.89198,0.89143,0.8912733333333334,0.891195,0.8913575,5117,2021-01-13 20:00:00
92,EURGBP_i,0.89089,0.89091,0.89057,0.89163,0.8911,0.8910366666666666,0.8910049999999999,0.891,3536,2021-01-14 00:00:00
93,EURGBP_i,0.89091,0.89084,0.89003,0.89117,0.8906000000000001,0.89068,0.89072,0.8907375,5875,2021-01-14 04:00:00
94,EURGBP_i,0.89084,0.89083,0.88839,0.8913,0.889845,0.8901733333333333,0.8903375,0.8903399999999999,8965,2021-01-14 08:00:00
95,EURGBP_i,0.8908,0.88906,0.88859,0.89092,0.8897550000000001,0.8895233333333333,0.8894074999999999,0.8898425,10280,2021-01-14 12:00:00
96,EURGBP_i,0.88906,0.88833,0.8866,0.88972,0.8881600000000001,0.8882166666666667,0.888245,0.8884274999999999,12887,2021-01-14 16:00:00
97,EURGBP_i,0.88833,0.88752,0.88724,0.88908,0.8881600000000001,0.8879466666666667,0.88784,0.8880425,7487,2021-01-14 20:00:00
98,EURGBP_i,0.88752,0.88766,0.88714,0.88801,0.887575,0.8876033333333333,0.8876175,0.8875824999999999,3834,2021-01-15 00:00:00
99,EURGBP_i,0.88767,0.88746,0.88705,0.88784,0.887445,0.88745,0.8874525,0.887505,3522,2021-01-15 04:00:00
100,EURGBP_i,0.88746,0.88957,0.88627,0.88976,0.888015,0.8885333333333333,0.8887925,0.888265,8586,2021-01-15 08:00:00
101,EURGBP_i,0.88956,0.89015,0.88784,0.89021,0.889025,0.8893999999999999,0.8895875,0.8894399999999999,11114,2021-01-15 12:00:00
102,EURGBP_i,0.89016,0.88851,0.8885,0.8904,0.88945,0.8891366666666666,0.88898,0.8893924999999999,14184,2021-01-15 16:00:00
103,EURGBP_i,0.88853,0.88904,0.88822,0.8894,0.88881,0.8888866666666667,0.8889250000000001,0.8887975000000001,5382,2021-01-15 20:00:00
104,EURGBP_i,0.88777,0.88872,0.88776,0.88911,0.888435,0.8885299999999999,0.8885775,0.8883399999999999,4289,2021-01-18 00:00:00
105,EURGBP_i,0.88872,0.88956,0.88862,0.88967,0.889145,0.8892833333333333,0.8893525,0.8891425,4020,2021-01-18 04:00:00
106,EURGBP_i,0.88956,0.89122,0.88944,0.89215,0.890795,0.8909366666666667,0.8910075000000001,0.8905925,7912,2021-01-18 08:00:00
107,EURGBP_i,0.89122,0.88978,0.88962,0.89179,0.890705,0.8903966666666667,0.8902425,0.8906025000000001,7023,2021-01-18 12:00:00
108,EURGBP_i,0.88978,0.88866,0.88833,0.8903,0.889315,0.8890966666666666,0.8889875,0.8892675,6215,2021-01-18 16:00:00
109,EURGBP_i,0.88866,0.88865,0.88835,0.88906,0.888705,0.8886866666666666,0.8886775,0.8886799999999999,9856,2021-01-18 20:00:00
110,EURGBP_i,0.88877,0.88864,0.88832,0.88916,0.88874,0.8887066666666666,0.88869,0.8887225,3483,2021-01-19 00:00:00
111,EURGBP_i,0.88864,0.88859,0.88803,0.88894,0.888485,0.8885200000000001,0.8885375,0.8885500000000001,3905,2021-01-19 04:00:00
112,EURGBP_i,0.88858,0.89013,0.88845,0.89117,0.88981,0.8899166666666667,0.88997,0.8895825,8034,2021-01-19 08:00:00
113,EURGBP_i,0.89018,0.89096,0.88944,0.8914,0.89042,0.8906000000000001,0.89069,0.890495,8030,2021-01-19 12:00:00
114,EURGBP_i,0.89091,0.88928,0.88914,0.89153,0.8903350000000001,0.8899833333333333,0.8898075,0.890215,10083,2021-01-19 16:00:00
115,EURGBP_i,0.88925,0.88959,0.88895,0.88978,0.889365,0.88944,0.8894775,0.8893925,5862,2021-01-19 20:00:00
116,EURGBP_i,0.88955,0.8895,0.88894,0.8901,0.88952,0.8895133333333334,0.88951,0.8895225,3884,2021-01-20 00:00:00
117,EURGBP_i,0.8895,0.88905,0.88881,0.8895,0.8891549999999999,0.88912,0.8891025,0.889215,2928,2021-01-20 04:00:00
118,EURGBP_i,0.88906,0.88548,0.88481,0.88964,0.8872249999999999,0.8866433333333333,0.8863525000000001,0.8872475,9831,2021-01-20 08:00:00
119,EURGBP_i,0.88546,0.88517,0.88345,0.8858,0.884625,0.8848066666666666,0.8848975,0.88497,10689,2021-01-20 12:00:00
120,EURGBP_i,0.88516,0.88708,0.88431,0.88793,0.88612,0.88644,0.8866,0.88612,13451,2021-01-20 16:00:00
121,EURGBP_i,0.88708,0.88636,0.88589,0.88743,0.88666,0.8865599999999999,0.8865099999999999,0.88669,4881,2021-01-20 20:00:00
122,EURGBP_i,0.88628,0.88633,0.88574,0.88673,0.886235,0.8862666666666666,0.8862825,0.8862699999999999,3467,2021-01-21 00:00:00
123,EURGBP_i,0.88635,0.88576,0.88573,0.88671,0.88622,0.8860666666666667,0.8859899999999999,0.8861375,2692,2021-01-21 04:00:00
124,EURGBP_i,0.88575,0.88378,0.88265,0.88582,0.8842350000000001,0.8840833333333334,0.8840075000000001,0.8845000000000001,8437,2021-01-21 08:00:00
125,EURGBP_i,0.88377,0.88586,0.88335,0.88649,0.8849199999999999,0.8852333333333333,0.88539,0.8848674999999999,10912,2021-01-21 12:00:00
126,EURGBP_i,0.88585,0.88574,0.88398,0.88603,0.885005,0.8852500000000001,0.8853725000000001,0.8854000000000001,12394,2021-01-21 16:00:00
127,EURGBP_i,0.88574,0.88565,0.88531,0.88649,0.8859,0.8858166666666666,0.885775,0.8857975,5732,2021-01-21 20:00:00
128,EURGBP_i,0.88563,0.88712,0.88535,0.88713,0.8862399999999999,0.8865333333333333,0.8866799999999999,0.8863074999999999,3273,2021-01-22 00:00:00
129,EURGBP_i,0.8871,0.88767,0.8869,0.88786,0.8873800000000001,0.8874766666666667,0.887525,0.8873825,3138,2021-01-22 04:00:00
130,EURGBP_i,0.88769,0.8904,0.88759,0.89108,0.889335,0.88969,0.8898675,0.88919,10152,2021-01-22 08:00:00
131,EURGBP_i,0.89039,0.89109,0.88945,0.89151,0.8904799999999999,0.8906833333333334,0.890785,0.89061,9510,2021-01-22 12:00:00
132,EURGBP_i,0.8911,0.88915,0.88893,0.89136,0.890145,0.8898133333333332,0.8896474999999999,0.8901349999999999,10650,2021-01-22 16:00:00
133,EURGBP_i,0.88912,0.88939,0.88862,0.88942,0.8890199999999999,0.8891433333333333,0.889205,0.8891375,3935,2021-01-22 20:00:00
134,EURGBP_i,0.88842,0.88872,0.88842,0.88933,0.888875,0.8888233333333333,0.8887974999999999,0.8887225,3718,2021-01-25 00:00:00
135,EURGBP_i,0.88872,0.88781,0.88772,0.88872,0.88822,0.8880833333333333,0.888015,0.8882425,3211,2021-01-25 04:00:00
136,EURGBP_i,0.88781,0.8881,0.88713,0.88931,0.88822,0.8881800000000001,0.8881600000000001,0.8880875,8659,2021-01-25 08:00:00
137,EURGBP_i,0.88809,0.88744,0.88683,0.88844,0.887635,0.8875699999999999,0.8875374999999999,0.8876999999999999,8785,2021-01-25 12:00:00
138,EURGBP_i,0.88743,0.88809,0.88652,0.88834,0.8874299999999999,0.8876499999999999,0.88776,0.887595,13653,2021-01-25 16:00:00
139,EURGBP_i,0.88809,0.88741,0.88731,0.8883,0.887805,0.8876733333333333,0.8876075,0.8877775,5269,2021-01-25 20:00:00
140,EURGBP_i,0.88741,0.8878,0.8871,0.88825,0.887675,0.8877166666666666,0.8877375,0.88764,3167,2021-01-26 00:00:00
141,EURGBP_i,0.8878,0.88817,0.8877,0.88844,0.88807,0.8881033333333334,0.88812,0.8880275,3373,2021-01-26 04:00:00
142,EURGBP_i,0.88816,0.88767,0.88718,0.89016,0.88867,0.8883366666666666,0.8881699999999999,0.8882924999999999,10051,2021-01-26 08:00:00
143,EURGBP_i,0.88768,0.88649,0.88615,0.88833,0.88724,0.88699,0.886865,0.8871625,9918,2021-01-26 12:00:00
144,EURGBP_i,0.88649,0.88502,0.8844,0.88669,0.885545,0.88537,0.8852825,0.88565,9827,2021-01-26 16:00:00
145,EURGBP_i,0.88502,0.88508,0.88471,0.88573,0.88522,0.8851733333333334,0.88515,0.885135,4814,2021-01-26 20:00:00
146,EURGBP_i,0.88503,0.8852,0.88451,0.88561,0.88506,0.8851066666666666,0.88513,0.8850874999999999,3419,2021-01-27 00:00:00
147,EURGBP_i,0.88521,0.88471,0.88466,0.88538,0.8850199999999999,0.8849166666666667,0.884865,0.8849899999999999,3081,2021-01-27 04:00:00
148,EURGBP_i,0.88471,0.88226,0.8822,0.88523,0.883715,0.8832300000000001,0.8829875,0.8836,8464,2021-01-27 08:00:00
149,EURGBP_i,0.88226,0.88402,0.88219,0.88441,0.8833,0.88354,0.88366,0.88322,10879,2021-01-27 12:00:00
150,EURGBP_i,0.88403,0.88338,0.8809,0.88421,0.882555,0.8828299999999999,0.8829674999999999,0.88313,16317,2021-01-27 16:00:00
151,EURGBP_i,0.88338,0.88458,0.88264,0.88488,0.88376,0.8840333333333333,0.88417,0.8838699999999999,11670,2021-01-27 20:00:00
152,EURGBP_i,0.88454,0.88441,0.88372,0.88515,0.884435,0.8844266666666667,0.8844225,0.884455,4884,2021-01-28 00:00:00
153,EURGBP_i,0.88441,0.88458,0.88392,0.88475,0.8843350000000001,0.8844166666666667,0.8844575000000001,0.8844150000000001,4302,2021-01-28 04:00:00
154,EURGBP_i,0.88459,0.88674,0.88421,0.88807,0.88614,0.88634,0.88644,0.8859025,11409,2021-01-28 08:00:00
155,EURGBP_i,0.88673,0.88609,0.88493,0.88734,0.886135,0.88612,0.8861125000000001,0.8862725,11405,2021-01-28 12:00:00
156,EURGBP_i,0.88608,0.88303,0.88276,0.88659,0.884675,0.8841266666666666,0.8838524999999999,0.8846149999999999,14387,2021-01-28 16:00:00
157,EURGBP_i,0.88303,0.88308,0.88236,0.88326,0.8828100000000001,0.8829000000000001,0.8829450000000001,0.8829325000000001,7600,2021-01-28 20:00:00
158,EURGBP_i,0.88304,0.88253,0.88229,0.88339,0.8828400000000001,0.8827366666666667,0.882685,0.8828125,3822,2021-01-29 00:00:00
159,EURGBP_i,0.88253,0.8826,0.88222,0.88281,0.8825149999999999,0.8825433333333333,0.8825575,0.88254,4222,2021-01-29 04:00:00
160,EURGBP_i,0.8826,0.88623,0.88225,0.88674,0.884495,0.8850733333333333,0.8853624999999999,0.884455,10661,2021-01-29 08:00:00
161,EURGBP_i,0.88622,0.88371,0.88333,0.88657,0.8849499999999999,0.8845366666666665,0.8843299999999998,0.8849574999999998,13864,2021-01-29 12:00:00
162,EURGBP_i,0.88372,0.88505,0.88347,0.88558,0.884525,0.8847,0.8847875000000001,0.884455,16325,2021-01-29 16:00:00
163,EURGBP_i,0.88504,0.8858,0.88421,0.88596,0.885085,0.8853233333333334,0.8854425,0.8852525,9213,2021-01-29 20:00:00
164,EURGBP_i,0.88458,0.88373,0.88352,0.88516,0.8843399999999999,0.8841366666666666,0.8840349999999999,0.8842475,5325,2021-02-01 00:00:00
165,EURGBP_i,0.88373,0.88225,0.88194,0.88373,0.882835,0.88264,0.8825425,0.8829125,4098,2021-02-01 04:00:00
166,EURGBP_i,0.88225,0.88071,0.88041,0.88325,0.88183,0.8814566666666667,0.88127,0.881655,9067,2021-02-01 08:00:00
167,EURGBP_i,0.88071,0.88338,0.88037,0.88365,0.88201,0.8824666666666667,0.882695,0.8820275000000001,10868,2021-02-01 12:00:00
168,EURGBP_i,0.88339,0.88243,0.88193,0.8846,0.883265,0.8829866666666666,0.8828475,0.8830874999999999,12061,2021-02-01 16:00:00
169,EURGBP_i,0.88243,0.88232,0.88192,0.88302,0.8824700000000001,0.8824200000000001,0.882395,0.8824225000000001,6347,2021-02-01 20:00:00
170,EURGBP_i,0.88229,0.88235,0.88181,0.88275,0.88228,0.8823033333333333,0.882315,0.8823000000000001,4105,2021-02-02 00:00:00
171,EURGBP_i,0.88235,0.88241,0.88203,0.88265,0.88234,0.8823633333333333,0.882375,0.88236,3840,2021-02-02 04:00:00
172,EURGBP_i,0.88241,0.88149,0.8807,0.88244,0.88157,0.8815433333333332,0.8815299999999999,0.88176,7452,2021-02-02 08:00:00
173,EURGBP_i,0.88148,0.88178,0.87942,0.88185,0.8806350000000001,0.8810166666666667,0.8812075,0.8811325000000001,10026,2021-02-02 12:00:00
174,EURGBP_i,0.88177,0.88058,0.88024,0.88355,0.881895,0.8814566666666667,0.8812375,0.881535,12565,2021-02-02 16:00:00
175,EURGBP_i,0.88057,0.88101,0.88017,0.88134,0.880755,0.88084,0.8808824999999999,0.8807725,5518,2021-02-02 20:00:00
176,EURGBP_i,0.88106,0.88054,0.88032,0.88148,0.8809,0.88078,0.88072,0.8808499999999999,3617,2021-02-03 00:00:00
177,EURGBP_i,0.88054,0.88144,0.8803,0.88152,0.88091,0.8810866666666666,0.8811749999999999,0.8809499999999999,3011,2021-02-03 04:00:00
178,EURGBP_i,0.88143,0.88136,0.88011,0.88215,0.88113,0.8812066666666666,0.881245,0.8812625,7679,2021-02-03 08:00:00
179,EURGBP_i,0.88141,0.88038,0.88035,0.88184,0.881095,0.8808566666666667,0.8807375000000001,0.880995,7690,2021-02-03 12:00:00
180,EURGBP_i,0.88038,0.88045,0.87961,0.88144,0.880525,0.8805,0.8804874999999999,0.88047,11011,2021-02-03 16:00:00
181,EURGBP_i,0.88045,0.88174,0.88043,0.88253,0.88148,0.8815666666666667,0.88161,0.8812875,5295,2021-02-03 20:00:00
182,EURGBP_i,0.88171,0.88239,0.88127,0.88244,0.881855,0.8820333333333333,0.8821225,0.8819525,4049,2021-02-04 00:00:00
183,EURGBP_i,0.88239,0.88313,0.88186,0.88356,0.88271,0.88285,0.88292,0.882735,4995,2021-02-04 04:00:00
184,EURGBP_i,0.88313,0.88217,0.88171,0.88384,0.882775,0.8825733333333333,0.8824725,0.8827125,9751,2021-02-04 08:00:00
185,EURGBP_i,0.88217,0.87585,0.87502,0.8836,0.87931,0.8781566666666668,0.87758,0.87916,12233,2021-02-04 12:00:00
186,EURGBP_i,0.87584,0.87545,0.87533,0.87707,0.8762000000000001,0.87595,0.875825,0.8759224999999999,9527,2021-02-04 16:00:00
187,EURGBP_i,0.87545,0.87481,0.87473,0.87593,0.8753299999999999,0.8751566666666667,0.87507,0.87523,5206,2021-02-04 20:00:00
188,EURGBP_i,0.87478,0.87441,0.87417,0.87548,0.874825,0.8746866666666667,0.8746175,0.87471,3613,2021-02-05 00:00:00
