,GBPCHF_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
555,GBPCHF_i,1.26262,1.26268,1.26211,1.26319,1.26265,1.2626600000000001,1.2626650000000001,1.26265,3382,2021-05-03 04:00:00
556,GBPCHF_i,1.2627,1.26411,1.26083,1.26467,1.26275,1.2632033333333335,1.26343,1.2630775,9213,2021-05-03 08:00:00
557,GBPCHF_i,1.2641,1.2678099999999999,1.26292,1.26906,1.26599,1.2665966666666666,1.2669,1.2659725,9442,2021-05-03 12:00:00
558,GBPCHF_i,1.2678099999999999,1.26791,1.2656800000000001,1.26845,1.267065,1.2673466666666668,1.2674875,1.2674625000000002,12735,2021-05-03 16:00:00
559,GBPCHF_i,1.26793,1.26707,1.26682,1.26814,1.26748,1.2673433333333333,1.267275,1.26749,4796,2021-05-03 20:00:00
560,GBPCHF_i,1.26498,1.2675,1.26498,1.2677800000000001,1.26638,1.2667533333333334,1.26694,1.26631,5446,2021-05-04 00:00:00
561,GBPCHF_i,1.2675100000000001,1.26845,1.2666,1.26867,1.2676349999999998,1.2679066666666665,1.2680425,1.2678075,3586,2021-05-04 04:00:00
562,GBPCHF_i,1.26847,1.26916,1.26653,1.26969,1.26811,1.2684600000000001,1.2686350000000002,1.2684625,9512,2021-05-04 08:00:00
563,GBPCHF_i,1.26918,1.26328,1.26215,1.27118,1.2666650000000002,1.2655366666666668,1.2649725,1.2664475,13103,2021-05-04 12:00:00
564,GBPCHF_i,1.26328,1.2684,1.26246,1.26915,1.2658049999999998,1.2666699999999997,1.2671024999999998,1.2658224999999999,22047,2021-05-04 16:00:00
565,GBPCHF_i,1.2683900000000001,1.26809,1.26753,1.2690000000000001,1.268265,1.2682066666666667,1.2681775,1.2682525,7273,2021-05-04 20:00:00
566,GBPCHF_i,1.26799,1.26911,1.2668599999999999,1.26944,1.2681499999999999,1.26847,1.26863,1.2683499999999999,2651,2021-05-05 00:00:00
567,GBPCHF_i,1.26911,1.26948,1.2687,1.27,1.26935,1.2693933333333334,1.269415,1.2693225,3090,2021-05-05 04:00:00
568,GBPCHF_i,1.26955,1.27168,1.26889,1.27332,1.271105,1.2712966666666665,1.2713925,1.2708599999999999,9653,2021-05-05 08:00:00
569,GBPCHF_i,1.27169,1.2699799999999999,1.26941,1.27311,1.2712599999999998,1.2708333333333333,1.2706199999999999,1.2710474999999999,9692,2021-05-05 12:00:00
570,GBPCHF_i,1.2699799999999999,1.26973,1.26828,1.2705600000000001,1.2694200000000002,1.2695233333333336,1.2695750000000001,1.2696375,12987,2021-05-05 16:00:00
571,GBPCHF_i,1.26973,1.2696100000000001,1.26914,1.27061,1.2698749999999999,1.2697866666666666,1.2697425,1.2697725,6356,2021-05-05 20:00:00
572,GBPCHF_i,1.26879,1.26994,1.26759,1.2707600000000001,1.2691750000000002,1.26943,1.2695575000000001,1.2692700000000001,3027,2021-05-06 00:00:00
573,GBPCHF_i,1.26993,1.2699099999999999,1.26916,1.27066,1.2699099999999999,1.2699099999999999,1.2699099999999999,1.269915,5185,2021-05-06 04:00:00
574,GBPCHF_i,1.2698800000000001,1.26522,1.2644199999999999,1.27053,1.267475,1.2667233333333332,1.2663475,1.2675125,10164,2021-05-06 08:00:00
575,GBPCHF_i,1.26519,1.2624900000000001,1.25956,1.26691,1.2632349999999999,1.2629866666666667,1.2628625,1.2635375,15011,2021-05-06 12:00:00
576,GBPCHF_i,1.2624900000000001,1.26212,1.25897,1.26336,1.261165,1.2614833333333333,1.2616425,1.261735,16285,2021-05-06 16:00:00
577,GBPCHF_i,1.26212,1.26019,1.26011,1.26251,1.26131,1.2609366666666666,1.2607499999999998,1.2612324999999998,6721,2021-05-06 20:00:00
578,GBPCHF_i,1.26054,1.26112,1.2593,1.26139,1.260345,1.2606033333333333,1.2607325,1.2605875,3610,2021-05-07 00:00:00
579,GBPCHF_i,1.26109,1.26167,1.26102,1.26226,1.2616399999999999,1.26165,1.261655,1.26151,4427,2021-05-07 04:00:00
580,GBPCHF_i,1.26167,1.26327,1.26101,1.26483,1.2629199999999998,1.2630366666666666,1.2630949999999999,1.262695,9449,2021-05-07 08:00:00
581,GBPCHF_i,1.26332,1.2606,1.2579500000000001,1.26467,1.26131,1.2610733333333333,1.260955,1.261635,14871,2021-05-07 12:00:00
582,GBPCHF_i,1.26062,1.26088,1.2591700000000001,1.26224,1.2607050000000002,1.2607633333333335,1.2607925000000002,1.2607275000000002,22486,2021-05-07 16:00:00
583,GBPCHF_i,1.26092,1.2591999999999999,1.25906,1.2612999999999999,1.26018,1.2598533333333333,1.25969,1.2601200000000001,6997,2021-05-07 20:00:00
584,GBPCHF_i,1.2607,1.26372,1.25937,1.26481,1.2620900000000002,1.2626333333333335,1.2629050000000002,1.26215,6650,2021-05-10 00:00:00
585,GBPCHF_i,1.26372,1.26428,1.26292,1.26516,1.26404,1.2641200000000001,1.2641600000000002,1.2640200000000001,4738,2021-05-10 04:00:00
586,GBPCHF_i,1.26426,1.2678099999999999,1.26398,1.26886,1.26642,1.2668833333333334,1.267115,1.2662275,12913,2021-05-10 08:00:00
587,GBPCHF_i,1.26783,1.2711299999999999,1.26731,1.27206,1.269685,1.2701666666666667,1.2704075,1.2695824999999998,11854,2021-05-10 12:00:00
588,GBPCHF_i,1.2711299999999999,1.2724199999999999,1.26974,1.27245,1.271095,1.2715366666666668,1.2717575,1.2714349999999999,16578,2021-05-10 16:00:00
589,GBPCHF_i,1.2724199999999999,1.27192,1.27185,1.27375,1.2728,1.2725066666666667,1.27236,1.272485,8182,2021-05-10 20:00:00
590,GBPCHF_i,1.27185,1.27193,1.26506,1.2729,1.26898,1.2699633333333333,1.2704550000000001,1.270435,4338,2021-05-11 00:00:00
591,GBPCHF_i,1.27194,1.27158,1.27093,1.2725,1.271715,1.27167,1.2716475,1.2717375,5366,2021-05-11 04:00:00
592,GBPCHF_i,1.27159,1.27493,1.27109,1.27562,1.273355,1.27388,1.2741425,1.2733075,12026,2021-05-11 08:00:00
593,GBPCHF_i,1.27493,1.27615,1.27336,1.27628,1.27482,1.2752633333333334,1.275485,1.27518,12008,2021-05-11 12:00:00
594,GBPCHF_i,1.27616,1.27885,1.2735,1.27896,1.27623,1.2771033333333335,1.2775400000000001,1.2768675,20011,2021-05-11 16:00:00
595,GBPCHF_i,1.2788300000000001,1.27725,1.27713,1.27927,1.2782,1.2778833333333333,1.277725,1.27812,7612,2021-05-11 20:00:00
596,GBPCHF_i,1.27685,1.27728,1.27562,1.27835,1.276985,1.2770833333333333,1.2771325,1.277025,5285,2021-05-12 00:00:00
597,GBPCHF_i,1.27728,1.27782,1.2766199999999999,1.27809,1.277355,1.2775100000000001,1.2775875,1.2774525,4988,2021-05-12 04:00:00
598,GBPCHF_i,1.27782,1.27872,1.27752,1.27948,1.2785,1.2785733333333333,1.27861,1.278385,9728,2021-05-12 08:00:00
599,GBPCHF_i,1.27871,1.27843,1.27654,1.27999,1.278265,1.27832,1.2783475,1.2784175,15300,2021-05-12 12:00:00
600,GBPCHF_i,1.27841,1.2778,1.27743,1.28171,1.27957,1.27898,1.278685,1.2788375,24820,2021-05-12 16:00:00
601,GBPCHF_i,1.2778,1.27716,1.2760099999999999,1.27789,1.2769499999999998,1.27702,1.277055,1.277215,10972,2021-05-12 20:00:00
602,GBPCHF_i,1.27688,1.27738,1.27542,1.27836,1.2768899999999999,1.2770533333333332,1.277135,1.27701,5020,2021-05-13 00:00:00
603,GBPCHF_i,1.27739,1.27762,1.27699,1.278,1.277495,1.2775366666666665,1.2775575,1.2774999999999999,6185,2021-05-13 04:00:00
604,GBPCHF_i,1.27763,1.27435,1.27423,1.27771,1.27597,1.27543,1.27516,1.2759800000000001,14923,2021-05-13 08:00:00
605,GBPCHF_i,1.27435,1.27345,1.27204,1.27516,1.2736,1.27355,1.273525,1.2737500000000002,15587,2021-05-13 12:00:00
606,GBPCHF_i,1.27344,1.2715,1.27119,1.27375,1.27247,1.2721466666666668,1.271985,1.27247,16448,2021-05-13 16:00:00
607,GBPCHF_i,1.27151,1.2723900000000001,1.2705600000000001,1.27259,1.2715750000000001,1.2718466666666668,1.2719825,1.2717625000000001,8348,2021-05-13 20:00:00
608,GBPCHF_i,1.2720099999999999,1.2723,1.27057,1.27273,1.27165,1.2718666666666667,1.2719749999999999,1.2719025,3618,2021-05-14 00:00:00
609,GBPCHF_i,1.2723,1.27108,1.271,1.27246,1.2717299999999998,1.2715133333333333,1.271405,1.27171,4731,2021-05-14 04:00:00
610,GBPCHF_i,1.27109,1.26911,1.2678099999999999,1.2715,1.269655,1.2694733333333332,1.2693824999999999,1.2698775,11234,2021-05-14 08:00:00
611,GBPCHF_i,1.26911,1.27221,1.2690299999999999,1.2738800000000001,1.271455,1.2717066666666668,1.2718325000000001,1.2710575,12192,2021-05-14 12:00:00
612,GBPCHF_i,1.27225,1.27213,1.26992,1.27275,1.271335,1.2716,1.2717325,1.2717625,13609,2021-05-14 16:00:00
613,GBPCHF_i,1.27218,1.27058,1.27027,1.27238,1.271325,1.2710766666666666,1.2709525,1.2713524999999999,5255,2021-05-14 20:00:00
614,GBPCHF_i,1.27051,1.27074,1.26948,1.27157,1.2705250000000001,1.2705966666666668,1.2706325,1.270575,2821,2021-05-17 00:00:00
615,GBPCHF_i,1.27073,1.27067,1.2699500000000001,1.27129,1.27062,1.2706366666666666,1.270645,1.27066,3798,2021-05-17 04:00:00
616,GBPCHF_i,1.27067,1.2718,1.27032,1.2723900000000001,1.271355,1.2715033333333334,1.2715775,1.271295,10098,2021-05-17 08:00:00
617,GBPCHF_i,1.27182,1.27012,1.26871,1.27196,1.270335,1.2702633333333333,1.2702274999999998,1.2706525,11797,2021-05-17 12:00:00
618,GBPCHF_i,1.27012,1.27477,1.2698800000000001,1.27492,1.2724000000000002,1.2731900000000003,1.2735850000000002,1.2724225000000002,15756,2021-05-17 16:00:00
619,GBPCHF_i,1.27477,1.2765900000000001,1.2745199999999999,1.27713,1.275825,1.27608,1.2762075,1.2757525,4812,2021-05-17 20:00:00
620,GBPCHF_i,1.27629,1.27796,1.27469,1.27831,1.2765,1.2769866666666667,1.27723,1.2768125000000001,2929,2021-05-18 00:00:00
621,GBPCHF_i,1.27796,1.27771,1.2775,1.27869,1.278095,1.2779666666666667,1.2779025,1.277965,4735,2021-05-18 04:00:00
622,GBPCHF_i,1.27778,1.27459,1.27264,1.27844,1.27554,1.2752233333333332,1.275065,1.2758625,11207,2021-05-18 08:00:00
623,GBPCHF_i,1.27459,1.27377,1.27302,1.2757800000000001,1.2744,1.27419,1.274085,1.27429,10855,2021-05-18 12:00:00
624,GBPCHF_i,1.27382,1.27401,1.27243,1.27505,1.27374,1.27383,1.273875,1.2738275000000001,16642,2021-05-18 16:00:00
625,GBPCHF_i,1.27403,1.27333,1.27162,1.27417,1.272895,1.2730400000000002,1.2731125,1.2732875000000001,5877,2021-05-18 20:00:00
626,GBPCHF_i,1.27272,1.27373,1.2717399999999999,1.2742200000000001,1.27298,1.27323,1.273355,1.2731025,3305,2021-05-19 00:00:00
627,GBPCHF_i,1.27375,1.27287,1.27254,1.27416,1.27335,1.2731899999999998,1.27311,1.2733299999999999,4737,2021-05-19 04:00:00
628,GBPCHF_i,1.27285,1.2764199999999999,1.27225,1.27711,1.27468,1.27526,1.27555,1.2746575,11359,2021-05-19 08:00:00
629,GBPCHF_i,1.2764199999999999,1.27599,1.27497,1.27792,1.2764449999999998,1.2762933333333333,1.2762175,1.276325,13043,2021-05-19 12:00:00
630,GBPCHF_i,1.2760099999999999,1.27466,1.27282,1.27626,1.27454,1.27458,1.2746,1.2749375,21652,2021-05-19 16:00:00
631,GBPCHF_i,1.27463,1.27506,1.27447,1.2759800000000001,1.275225,1.2751700000000001,1.2751425,1.2750350000000001,16682,2021-05-19 20:00:00
632,GBPCHF_i,1.27506,1.27586,1.27278,1.27618,1.27448,1.27494,1.27517,1.27497,3684,2021-05-20 00:00:00
633,GBPCHF_i,1.27582,1.27551,1.27478,1.27586,1.27532,1.2753833333333333,1.275415,1.2754925,5745,2021-05-20 04:00:00
634,GBPCHF_i,1.27546,1.27224,1.2717800000000001,1.27689,1.2743350000000002,1.2736366666666668,1.2732875000000001,1.2740925,10560,2021-05-20 08:00:00
635,GBPCHF_i,1.27224,1.27277,1.27098,1.27365,1.2723149999999999,1.2724666666666666,1.2725425,1.2724099999999998,11483,2021-05-20 12:00:00
636,GBPCHF_i,1.27277,1.27409,1.27149,1.27435,1.27292,1.2733100000000002,1.273505,1.2731750000000002,15144,2021-05-20 16:00:00
637,GBPCHF_i,1.27409,1.2731,1.27278,1.27454,1.27366,1.2734733333333332,1.27338,1.2736275,6120,2021-05-20 20:00:00
638,GBPCHF_i,1.27299,1.27192,1.27145,1.27345,1.27245,1.2722733333333334,1.272185,1.2724525,10622,2021-05-21 00:00:00
639,GBPCHF_i,1.27197,1.27108,1.27105,1.27222,1.2716349999999998,1.27145,1.2713575,1.27158,4117,2021-05-21 04:00:00
640,GBPCHF_i,1.27109,1.2739099999999999,1.26921,1.2739099999999999,1.27156,1.2723433333333334,1.272735,1.27203,10582,2021-05-21 08:00:00
641,GBPCHF_i,1.27392,1.27477,1.27287,1.27565,1.27426,1.27443,1.274515,1.2743025000000001,12720,2021-05-21 12:00:00
642,GBPCHF_i,1.27477,1.27172,1.27103,1.27586,1.2734450000000002,1.2728700000000002,1.2725825000000002,1.2733450000000002,15566,2021-05-21 16:00:00
643,GBPCHF_i,1.27172,1.26993,1.26942,1.27192,1.27067,1.2704233333333332,1.2703,1.2707475,5485,2021-05-21 20:00:00
644,GBPCHF_i,1.27054,1.2692700000000001,1.26864,1.27131,1.269975,1.26974,1.2696225,1.26994,3513,2021-05-24 00:00:00
645,GBPCHF_i,1.26928,1.27042,1.26881,1.27042,1.269615,1.2698833333333333,1.2700175,1.2697325,4425,2021-05-24 04:00:00
646,GBPCHF_i,1.27042,1.27045,1.2687599999999999,1.27195,1.270355,1.2703866666666668,1.2704025,1.2703950000000002,9400,2021-05-24 08:00:00
647,GBPCHF_i,1.2704900000000001,1.26901,1.26691,1.2705899999999999,1.2687499999999998,1.2688366666666664,1.2688799999999998,1.26925,10838,2021-05-24 12:00:00
648,GBPCHF_i,1.26901,1.26946,1.26795,1.2696100000000001,1.26878,1.2690066666666666,1.26912,1.2690075,11367,2021-05-24 16:00:00
649,GBPCHF_i,1.26946,1.26923,1.2689,1.26963,1.2692649999999999,1.2692533333333333,1.2692475,1.2693050000000001,4548,2021-05-24 20:00:00
650,GBPCHF_i,1.26888,1.26979,1.26753,1.26992,1.2687249999999999,1.26908,1.2692575,1.2690299999999999,2992,2021-05-25 00:00:00
651,GBPCHF_i,1.26978,1.2704900000000001,1.2692999999999999,1.27087,1.270085,1.27022,1.2702875,1.2701099999999999,5400,2021-05-25 04:00:00
652,GBPCHF_i,1.27042,1.26727,1.26665,1.27141,1.2690299999999999,1.2684433333333331,1.2681499999999999,1.2689374999999998,12065,2021-05-25 08:00:00
653,GBPCHF_i,1.26727,1.26703,1.26631,1.26888,1.267595,1.2674066666666668,1.2673125,1.2673725,11459,2021-05-25 12:00:00
654,GBPCHF_i,1.26702,1.26722,1.26483,1.26757,1.2662,1.26654,1.26671,1.26666,14741,2021-05-25 16:00:00
655,GBPCHF_i,1.2671999999999999,1.2662,1.2659099999999999,1.26787,1.26689,1.2666600000000001,1.266545,1.2667950000000001,6907,2021-05-25 20:00:00
656,GBPCHF_i,1.2656,1.26687,1.26457,1.26687,1.26572,1.2661033333333334,1.266295,1.2659775,3551,2021-05-26 00:00:00
657,GBPCHF_i,1.26687,1.26694,1.26578,1.26708,1.26643,1.2666,1.2666849999999998,1.2666675,5696,2021-05-26 04:00:00
658,GBPCHF_i,1.26699,1.26671,1.26468,1.26743,1.2660550000000002,1.2662733333333334,1.2663825,1.2664525,9090,2021-05-26 08:00:00
659,GBPCHF_i,1.2667,1.26821,1.26653,1.26951,1.26802,1.2680833333333332,1.2681149999999999,1.2677375,10201,2021-05-26 12:00:00
660,GBPCHF_i,1.2682,1.26705,1.26513,1.26888,1.2670050000000002,1.2670200000000003,1.2670275000000002,1.2673150000000002,15118,2021-05-26 16:00:00
661,GBPCHF_i,1.26704,1.26735,1.2665,1.2684199999999999,1.2674599999999998,1.2674233333333331,1.267405,1.2673275,6021,2021-05-26 20:00:00
662,GBPCHF_i,1.26685,1.26639,1.26545,1.26762,1.266535,1.2664866666666665,1.2664624999999998,1.2665775,3386,2021-05-27 00:00:00
663,GBPCHF_i,1.2664,1.2656800000000001,1.26567,1.2669000000000001,1.266285,1.2660833333333334,1.2659825000000002,1.2661625,4843,2021-05-27 04:00:00
664,GBPCHF_i,1.26569,1.2681499999999999,1.26513,1.26862,1.2668750000000002,1.2673,1.2675125,1.2668975,9997,2021-05-27 08:00:00
665,GBPCHF_i,1.26817,1.27379,1.26705,1.27481,1.27093,1.2718833333333333,1.27236,1.2709549999999998,14247,2021-05-27 12:00:00
666,GBPCHF_i,1.27372,1.27227,1.27128,1.27597,1.273625,1.2731733333333333,1.2729475,1.27331,17559,2021-05-27 16:00:00
667,GBPCHF_i,1.27231,1.27344,1.27162,1.27492,1.2732700000000001,1.2733266666666667,1.273355,1.2730725,6489,2021-05-27 20:00:00
668,GBPCHF_i,1.27302,1.27321,1.27268,1.27421,1.2734450000000002,1.2733666666666668,1.2733275,1.27328,2814,2021-05-28 00:00:00
669,GBPCHF_i,1.27321,1.27373,1.27273,1.27429,1.27351,1.2735833333333333,1.27362,1.27349,4283,2021-05-28 04:00:00
670,GBPCHF_i,1.27376,1.27464,1.27312,1.27554,1.27433,1.2744333333333333,1.2744849999999999,1.274265,11271,2021-05-28 08:00:00
671,GBPCHF_i,1.2747,1.27649,1.27365,1.27772,1.275685,1.2759533333333333,1.2760875,1.2756399999999999,14204,2021-05-28 12:00:00
672,GBPCHF_i,1.27647,1.27657,1.27312,1.27725,1.275185,1.2756466666666666,1.2758775,1.2758525,18885,2021-05-28 16:00:00
673,GBPCHF_i,1.27657,1.27676,1.27524,1.27681,1.276025,1.27627,1.2763925,1.276345,6817,2021-05-28 20:00:00
674,GBPCHF_i,1.27497,1.2757100000000001,1.27387,1.27683,1.27535,1.27547,1.27553,1.275345,2651,2021-05-31 00:00:00
675,GBPCHF_i,1.27576,1.27592,1.27521,1.27638,1.275795,1.2758366666666667,1.2758575,1.2758175,4518,2021-05-31 04:00:00
676,GBPCHF_i,1.2759,1.2747899999999999,1.2744,1.27806,1.27623,1.27575,1.27551,1.2757874999999999,9666,2021-05-31 08:00:00
677,GBPCHF_i,1.27478,1.27615,1.2745,1.27706,1.2757800000000001,1.2759033333333334,1.275965,1.2756225,7791,2021-05-31 12:00:00
678,GBPCHF_i,1.27614,1.27638,1.27493,1.27848,1.276705,1.2765966666666666,1.2765425000000001,1.2764825,9107,2021-05-31 16:00:00
679,GBPCHF_i,1.2763900000000001,1.27617,1.27559,1.27685,1.27622,1.2762033333333334,1.276195,1.27625,5121,2021-05-31 20:00:00
680,GBPCHF_i,1.27588,1.27801,1.27568,1.27807,1.276875,1.2772533333333334,1.2774425,1.27691,2513,2021-06-01 00:00:00
681,GBPCHF_i,1.27803,1.27919,1.27797,1.2796699999999999,1.27882,1.2789433333333333,1.279005,1.278715,6634,2021-06-01 04:00:00
682,GBPCHF_i,1.27918,1.27501,1.27468,1.27939,1.2770350000000001,1.2763600000000002,1.2760225,1.2770650000000001,11434,2021-06-01 08:00:00
683,GBPCHF_i,1.27502,1.27191,1.27173,1.27551,1.27362,1.27305,1.2727650000000001,1.2735425,10851,2021-06-01 12:00:00
684,GBPCHF_i,1.27196,1.26868,1.26743,1.27385,1.27064,1.2699866666666668,1.26966,1.27048,16691,2021-06-01 16:00:00
685,GBPCHF_i,1.26868,1.26928,1.26855,1.26981,1.26918,1.2692133333333333,1.26923,1.26908,5639,2021-06-01 20:00:00
686,GBPCHF_i,1.26854,1.26982,1.2680500000000001,1.26994,1.268995,1.26927,1.2694075,1.2690875,2797,2021-06-02 00:00:00
687,GBPCHF_i,1.26978,1.26943,1.26926,1.27019,1.269725,1.2696266666666667,1.2695775,1.269665,4029,2021-06-02 04:00:00
688,GBPCHF_i,1.26942,1.27267,1.26756,1.27324,1.2704,1.2711566666666665,1.2715349999999999,1.2707225,11175,2021-06-02 08:00:00
689,GBPCHF_i,1.27264,1.27599,1.2723900000000001,1.27626,1.2743250000000002,1.2748800000000002,1.2751575000000002,1.2743200000000001,13145,2021-06-02 12:00:00
690,GBPCHF_i,1.276,1.2729599999999999,1.27216,1.2760799999999999,1.27412,1.2737333333333332,1.27354,1.2743,12345,2021-06-02 16:00:00
691,GBPCHF_i,1.2729599999999999,1.27198,1.27149,1.2732999999999999,1.272395,1.2722566666666666,1.2721875,1.2724324999999999,6288,2021-06-02 20:00:00
692,GBPCHF_i,1.27115,1.27286,1.27064,1.2729300000000001,1.271785,1.2721433333333334,1.2723225,1.271895,1840,2021-06-03 00:00:00
693,GBPCHF_i,1.27285,1.27199,1.27198,1.2729599999999999,1.27247,1.27231,1.27223,1.272445,2834,2021-06-03 04:00:00
694,GBPCHF_i,1.272,1.27617,1.2714699999999999,1.27623,1.27385,1.2746233333333332,1.27501,1.2739675,9392,2021-06-03 08:00:00
695,GBPCHF_i,1.27615,1.2763,1.2746,1.27676,1.27568,1.2758866666666666,1.27599,1.2759524999999998,16117,2021-06-03 12:00:00
696,GBPCHF_i,1.2763,1.2752,1.27392,1.27648,1.2752,1.2752,1.2752,1.275475,21451,2021-06-03 16:00:00
697,GBPCHF_i,1.27519,1.27409,1.27377,1.27521,1.2744900000000001,1.2743566666666668,1.2742900000000001,1.2745650000000002,6108,2021-06-03 20:00:00
698,GBPCHF_i,1.27376,1.27439,1.2729599999999999,1.27473,1.273845,1.2740266666666666,1.2741175,1.27396,3211,2021-06-04 00:00:00
699,GBPCHF_i,1.2744,1.27467,1.27365,1.27478,1.2742149999999999,1.2743666666666666,1.2744425,1.274375,5322,2021-06-04 04:00:00
700,GBPCHF_i,1.27467,1.2772999999999999,1.27401,1.27809,1.2760500000000001,1.2764666666666666,1.276675,1.2760175,9570,2021-06-04 08:00:00
701,GBPCHF_i,1.27735,1.2748300000000001,1.27445,1.27796,1.276205,1.2757466666666668,1.2755175,1.2761475,14907,2021-06-04 12:00:00
702,GBPCHF_i,1.27485,1.2738,1.2734,1.27584,1.27462,1.2743466666666667,1.27421,1.2744725000000001,16048,2021-06-04 16:00:00
703,GBPCHF_i,1.27375,1.2732299999999999,1.2725,1.27396,1.2732299999999999,1.2732299999999999,1.2732299999999999,1.2733599999999998,4069,2021-06-04 20:00:00
704,GBPCHF_i,1.27153,1.27311,1.2705,1.27359,1.2720449999999999,1.2724,1.2725775,1.2721825,3858,2021-06-07 00:00:00
705,GBPCHF_i,1.27313,1.27145,1.27093,1.2732999999999999,1.2721149999999999,1.271893333333333,1.2717824999999998,1.2722025,4835,2021-06-07 04:00:00
706,GBPCHF_i,1.2714400000000001,1.27159,1.26999,1.27203,1.27101,1.2712033333333332,1.2712999999999999,1.2712625,8763,2021-06-07 08:00:00
707,GBPCHF_i,1.27159,1.27437,1.27091,1.27468,1.272795,1.27332,1.2735825,1.2728875,9015,2021-06-07 12:00:00
708,GBPCHF_i,1.27437,1.27193,1.27101,1.27489,1.27295,1.27261,1.27244,1.27305,11743,2021-06-07 16:00:00
709,GBPCHF_i,1.27199,1.2724199999999999,1.27185,1.27319,1.27252,1.2724866666666668,1.27247,1.2723625,3644,2021-06-07 20:00:00
710,GBPCHF_i,1.27192,1.27196,1.2707,1.27282,1.27176,1.2718266666666667,1.27186,1.27185,4294,2021-06-08 00:00:00
711,GBPCHF_i,1.27196,1.27077,1.27068,1.27214,1.27141,1.2711966666666665,1.2710899999999998,1.2713875,4477,2021-06-08 04:00:00
712,GBPCHF_i,1.2707600000000001,1.26816,1.26776,1.27145,1.2696049999999999,1.2691233333333332,1.2688825,1.2695325,8161,2021-06-08 08:00:00
713,GBPCHF_i,1.2682,1.2675,1.26661,1.26859,1.2676,1.2675666666666667,1.26755,1.267725,10716,2021-06-08 12:00:00
714,GBPCHF_i,1.26755,1.2683,1.26512,1.26856,1.26684,1.2673266666666667,1.26757,1.2673825,12915,2021-06-08 16:00:00
715,GBPCHF_i,1.2683200000000001,1.26902,1.26819,1.2696399999999999,1.2689149999999998,1.26895,1.2689675,1.2687925,4727,2021-06-08 20:00:00
