,XAUUSD_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
477,XAUUSD_i,1745.3,1737.94,1735.56,1748.73,1742.145,1740.743333333333,1740.0425,1741.8825,24501,2021-04-09 12:00:00
478,XAUUSD_i,1738.1,1744.88,1731.09,1746.65,1738.87,1740.8733333333332,1741.875,1740.1799999999998,33809,2021-04-09 16:00:00
479,XAUUSD_i,1744.88,1743.29,1741.22,1745.52,1743.37,1743.3433333333332,1743.33,1743.7275,12791,2021-04-09 20:00:00
480,XAUUSD_i,1742.54,1741.53,1740.24,1743.28,1741.76,1741.6833333333334,1741.645,1741.8975,5232,2021-04-12 00:00:00
481,XAUUSD_i,1741.76,1738.39,1736.56,1743.25,1739.905,1739.3999999999999,1739.1475,1739.99,16578,2021-04-12 04:00:00
482,XAUUSD_i,1738.33,1737.74,1735.04,1741.93,1738.4850000000001,1738.2366666666667,1738.1125,1738.26,19613,2021-04-12 08:00:00
483,XAUUSD_i,1737.74,1738.7,1737.66,1744.83,1741.245,1740.3966666666665,1739.9724999999999,1739.7324999999998,19008,2021-04-12 12:00:00
484,XAUUSD_i,1738.73,1732.79,1730.39,1740.13,1735.2600000000002,1734.4366666666667,1734.025,1735.5100000000002,34581,2021-04-12 16:00:00
485,XAUUSD_i,1732.81,1732.17,1727.31,1733.76,1730.5349999999999,1731.08,1731.3525,1731.5124999999998,15282,2021-04-12 20:00:00
486,XAUUSD_i,1733.06,1730.4,1729.52,1733.42,1731.47,1731.1133333333335,1730.935,1731.6,5312,2021-04-13 00:00:00
487,XAUUSD_i,1730.4,1729.74,1727.85,1736.25,1732.05,1731.28,1730.895,1731.06,17785,2021-04-13 04:00:00
488,XAUUSD_i,1729.74,1728.13,1723.53,1730.53,1727.03,1727.3966666666668,1727.5800000000002,1727.9825,21231,2021-04-13 08:00:00
489,XAUUSD_i,1728.11,1736.3,1724.43,1742.0,1733.2150000000001,1734.2433333333336,1734.7575000000002,1732.71,28613,2021-04-13 12:00:00
490,XAUUSD_i,1736.27,1742.41,1736.27,1748.82,1742.545,1742.5,1742.4775,1740.9425,34653,2021-04-13 16:00:00
491,XAUUSD_i,1742.41,1745.22,1742.4,1747.46,1744.93,1745.0266666666666,1745.075,1744.3725,14586,2021-04-13 20:00:00
492,XAUUSD_i,1745.51,1746.84,1744.01,1747.11,1745.56,1745.9866666666667,1746.2,1745.8675,5549,2021-04-14 00:00:00
493,XAUUSD_i,1746.9,1742.72,1742.63,1749.14,1745.8850000000002,1744.8300000000002,1744.3025000000002,1745.3475000000003,13334,2021-04-14 04:00:00
494,XAUUSD_i,1742.73,1745.5,1740.61,1748.52,1744.565,1744.8766666666668,1745.0325,1744.3400000000001,21774,2021-04-14 08:00:00
495,XAUUSD_i,1745.5,1744.13,1741.51,1746.91,1744.21,1744.1833333333334,1744.17,1744.5125,19860,2021-04-14 12:00:00
496,XAUUSD_i,1744.13,1736.31,1732.41,1744.59,1738.5,1737.7699999999998,1737.4049999999997,1739.36,34507,2021-04-14 16:00:00
497,XAUUSD_i,1736.27,1736.08,1733.85,1737.56,1735.705,1735.83,1735.8925,1735.94,11284,2021-04-14 20:00:00
498,XAUUSD_i,1736.09,1738.49,1735.13,1739.39,1737.2600000000002,1737.67,1737.875,1737.275,4001,2021-04-15 00:00:00
499,XAUUSD_i,1738.47,1739.62,1734.18,1740.29,1737.2350000000001,1738.03,1738.4275,1738.14,13878,2021-04-15 04:00:00
500,XAUUSD_i,1739.64,1747.68,1739.64,1747.68,1743.66,1745.0,1745.67,1743.66,16346,2021-04-15 08:00:00
501,XAUUSD_i,1747.69,1746.62,1744.4,1752.09,1748.245,1747.7033333333331,1747.4325,1747.6999999999998,20698,2021-04-15 12:00:00
502,XAUUSD_i,1746.6,1767.29,1745.66,1769.51,1757.585,1760.82,1762.4375,1757.2649999999999,34639,2021-04-15 16:00:00
503,XAUUSD_i,1767.31,1763.33,1762.89,1767.92,1765.4050000000002,1764.7133333333334,1764.3675,1765.3625000000002,13749,2021-04-15 20:00:00
504,XAUUSD_i,1763.8,1762.5,1762.24,1765.97,1764.105,1763.57,1763.3025,1763.6275,4610,2021-04-16 00:00:00
505,XAUUSD_i,1762.5,1764.69,1759.55,1764.76,1762.155,1763.0,1763.4225000000001,1762.875,12202,2021-04-16 04:00:00
506,XAUUSD_i,1764.69,1765.79,1761.34,1767.0,1764.17,1764.71,1764.98,1764.705,17787,2021-04-16 08:00:00
507,XAUUSD_i,1765.79,1780.61,1765.2,1783.62,1774.4099999999999,1776.4766666666665,1777.5099999999998,1773.8049999999998,23917,2021-04-16 12:00:00
508,XAUUSD_i,1780.76,1779.8,1771.83,1782.18,1777.005,1777.9366666666667,1778.4025000000001,1778.6425000000002,31708,2021-04-16 16:00:00
509,XAUUSD_i,1779.8,1776.5,1774.29,1780.15,1777.22,1776.9800000000002,1776.8600000000001,1777.6850000000002,9986,2021-04-16 20:00:00
510,XAUUSD_i,1775.5,1781.94,1774.68,1783.41,1779.045,1780.0100000000002,1780.4925000000003,1778.8825000000002,5472,2021-04-19 00:00:00
511,XAUUSD_i,1781.99,1777.72,1773.01,1783.18,1778.095,1777.97,1777.9075,1778.975,16009,2021-04-19 04:00:00
512,XAUUSD_i,1777.76,1786.91,1775.16,1788.39,1781.775,1783.4866666666667,1784.3425,1782.055,24423,2021-04-19 08:00:00
513,XAUUSD_i,1786.9,1775.9,1774.71,1789.86,1782.2849999999999,1780.1566666666665,1779.0924999999997,1781.8424999999997,25044,2021-04-19 12:00:00
514,XAUUSD_i,1775.82,1771.31,1766.59,1776.78,1771.685,1771.5600000000002,1771.4975,1772.625,33152,2021-04-19 16:00:00
515,XAUUSD_i,1771.31,1770.61,1769.38,1771.97,1770.6750000000002,1770.6533333333334,1770.6425,1770.8175,9335,2021-04-19 20:00:00
516,XAUUSD_i,1770.73,1768.53,1768.24,1772.62,1770.4299999999998,1769.7966666666664,1769.4799999999998,1770.0299999999997,4158,2021-04-20 00:00:00
517,XAUUSD_i,1768.53,1772.22,1765.45,1775.44,1770.4450000000002,1771.0366666666669,1771.3325000000002,1770.41,15255,2021-04-20 04:00:00
518,XAUUSD_i,1772.2,1767.98,1765.15,1774.12,1769.635,1769.0833333333333,1768.8075,1769.8625,22032,2021-04-20 08:00:00
519,XAUUSD_i,1767.98,1769.34,1763.36,1775.42,1769.3899999999999,1769.3733333333332,1769.365,1769.025,24287,2021-04-20 12:00:00
520,XAUUSD_i,1769.34,1777.78,1765.86,1780.24,1773.05,1774.6266666666668,1775.415,1773.305,34385,2021-04-20 16:00:00
521,XAUUSD_i,1777.78,1778.38,1776.69,1779.54,1778.115,1778.2033333333336,1778.2475000000002,1778.0975,10049,2021-04-20 20:00:00
522,XAUUSD_i,1777.99,1777.2,1776.07,1779.8,1777.935,1777.6899999999998,1777.5674999999999,1777.7649999999999,5073,2021-04-21 00:00:00
523,XAUUSD_i,1777.18,1780.95,1776.93,1784.52,1780.725,1780.8,1780.8374999999999,1779.895,13976,2021-04-21 04:00:00
524,XAUUSD_i,1780.95,1778.43,1777.8,1788.18,1782.99,1781.47,1780.71,1781.34,19447,2021-04-21 08:00:00
525,XAUUSD_i,1778.43,1786.19,1777.55,1787.6,1782.5749999999998,1783.78,1784.3825000000002,1782.4425,18850,2021-04-21 12:00:00
526,XAUUSD_i,1786.19,1790.68,1783.17,1797.46,1790.315,1790.4366666666667,1790.4975000000002,1789.375,33660,2021-04-21 16:00:00
527,XAUUSD_i,1790.69,1793.75,1790.65,1795.1,1792.875,1793.1666666666667,1793.3125,1792.5475000000001,11558,2021-04-21 20:00:00
528,XAUUSD_i,1793.78,1793.74,1792.31,1794.93,1793.62,1793.6599999999999,1793.6799999999998,1793.6899999999998,3708,2021-04-22 00:00:00
529,XAUUSD_i,1793.74,1793.2,1790.16,1797.71,1793.935,1793.6899999999998,1793.5674999999999,1793.7024999999999,12011,2021-04-22 04:00:00
530,XAUUSD_i,1793.2,1789.55,1788.06,1794.54,1791.3,1790.7166666666665,1790.425,1791.3374999999999,16620,2021-04-22 08:00:00
531,XAUUSD_i,1789.55,1785.0,1782.05,1790.52,1786.2849999999999,1785.8566666666666,1785.6425,1786.78,22086,2021-04-22 12:00:00
532,XAUUSD_i,1785.11,1781.62,1777.28,1788.0,1782.6399999999999,1782.3,1782.1299999999999,1783.0024999999998,36524,2021-04-22 16:00:00
533,XAUUSD_i,1781.56,1784.19,1778.51,1784.3,1781.405,1782.3333333333333,1782.7975000000001,1782.1399999999999,16012,2021-04-22 20:00:00
534,XAUUSD_i,1783.99,1783.87,1782.74,1785.98,1784.3600000000001,1784.1966666666667,1784.115,1784.145,4281,2021-04-23 00:00:00
535,XAUUSD_i,1783.87,1784.81,1783.08,1789.54,1786.31,1785.8100000000002,1785.56,1785.325,11803,2021-04-23 04:00:00
536,XAUUSD_i,1784.77,1784.39,1781.53,1786.73,1784.13,1784.216666666667,1784.2600000000002,1784.355,17853,2021-04-23 08:00:00
537,XAUUSD_i,1784.38,1793.42,1783.78,1794.96,1789.37,1790.72,1791.395,1789.135,19081,2021-04-23 12:00:00
538,XAUUSD_i,1793.45,1777.36,1769.84,1795.78,1782.81,1780.993333333333,1780.0849999999998,1784.1074999999998,38612,2021-04-23 16:00:00
539,XAUUSD_i,1777.39,1776.31,1775.33,1779.14,1777.2350000000001,1776.926666666667,1776.7725,1777.0425000000002,10751,2021-04-23 20:00:00
540,XAUUSD_i,1775.31,1778.61,1773.72,1778.99,1776.355,1777.1066666666666,1777.4824999999998,1776.6574999999998,3353,2021-04-26 00:00:00
541,XAUUSD_i,1780.49,1780.12,1777.88,1782.77,1780.325,1780.256666666667,1780.2225,1780.315,11609,2021-04-26 04:00:00
542,XAUUSD_i,1780.12,1779.42,1774.77,1783.33,1779.05,1779.1733333333334,1779.2350000000001,1779.41,20444,2021-04-26 08:00:00
543,XAUUSD_i,1779.41,1776.47,1768.68,1782.04,1775.3600000000001,1775.7300000000002,1775.9150000000002,1776.65,20705,2021-04-26 12:00:00
544,XAUUSD_i,1776.5,1778.57,1772.54,1779.97,1776.255,1777.0266666666666,1777.4125,1776.895,28318,2021-04-26 16:00:00
545,XAUUSD_i,1778.59,1781.23,1778.55,1782.37,1780.46,1780.7166666666665,1780.8449999999998,1780.185,9497,2021-04-26 20:00:00
546,XAUUSD_i,1781.11,1781.16,1779.61,1782.23,1780.92,1781.0,1781.04,1781.0275,4112,2021-04-27 00:00:00
547,XAUUSD_i,1781.16,1781.29,1773.6,1783.89,1778.745,1779.5933333333332,1780.0175,1779.985,11896,2021-04-27 04:00:00
548,XAUUSD_i,1781.31,1779.02,1775.91,1783.16,1779.535,1779.3633333333335,1779.2775000000001,1779.85,15793,2021-04-27 08:00:00
549,XAUUSD_i,1779.02,1782.87,1778.18,1785.39,1781.785,1782.1466666666668,1782.3275,1781.3650000000002,17131,2021-04-27 12:00:00
550,XAUUSD_i,1782.9,1778.09,1777.46,1785.21,1781.335,1780.2533333333333,1779.7125,1780.915,28998,2021-04-27 16:00:00
551,XAUUSD_i,1778.13,1776.52,1775.27,1779.7,1777.4850000000001,1777.1633333333332,1777.0025,1777.405,12488,2021-04-27 20:00:00
552,XAUUSD_i,1776.81,1771.69,1769.8,1776.96,1773.38,1772.8166666666668,1772.5350000000003,1773.815,5179,2021-04-28 00:00:00
553,XAUUSD_i,1771.67,1770.89,1766.25,1772.99,1769.62,1770.0433333333333,1770.255,1770.45,12122,2021-04-28 04:00:00
554,XAUUSD_i,1770.92,1769.63,1766.06,1771.67,1768.865,1769.1200000000001,1769.2475000000002,1769.5700000000002,17575,2021-04-28 08:00:00
555,XAUUSD_i,1769.57,1769.35,1762.44,1769.83,1766.135,1767.2066666666667,1767.7424999999998,1767.7975,19288,2021-04-28 12:00:00
556,XAUUSD_i,1769.35,1774.42,1766.8,1775.64,1771.22,1772.2866666666669,1772.8200000000002,1771.5525000000002,27205,2021-04-28 16:00:00
557,XAUUSD_i,1774.42,1781.29,1770.24,1782.36,1776.3,1777.9633333333331,1778.7949999999998,1777.0774999999999,23255,2021-04-28 20:00:00
558,XAUUSD_i,1781.78,1784.5,1780.92,1785.52,1783.22,1783.6466666666668,1783.8600000000001,1783.18,4093,2021-04-29 00:00:00
559,XAUUSD_i,1784.5,1785.05,1783.5,1789.8,1786.65,1786.1166666666668,1785.8500000000001,1785.7125,13382,2021-04-29 04:00:00
560,XAUUSD_i,1785.01,1777.18,1775.37,1785.78,1780.5749999999998,1779.4433333333334,1778.8775,1780.835,17572,2021-04-29 08:00:00
561,XAUUSD_i,1777.18,1779.86,1771.96,1781.23,1776.595,1777.6833333333334,1778.2275,1777.5575000000001,21561,2021-04-29 12:00:00
562,XAUUSD_i,1779.86,1768.48,1756.01,1780.14,1768.075,1768.21,1768.2775000000001,1771.1225,38612,2021-04-29 16:00:00
563,XAUUSD_i,1768.48,1772.1,1767.47,1774.69,1771.08,1771.42,1771.5900000000001,1770.685,10717,2021-04-29 20:00:00
564,XAUUSD_i,1772.43,1769.59,1768.4,1773.44,1770.92,1770.4766666666667,1770.255,1770.9650000000001,5087,2021-04-30 00:00:00
565,XAUUSD_i,1769.59,1768.57,1765.24,1769.99,1767.615,1767.9333333333334,1768.0925,1768.3475,13141,2021-04-30 04:00:00
566,XAUUSD_i,1768.57,1769.45,1766.73,1773.02,1769.875,1769.7333333333333,1769.6625,1769.4424999999999,16363,2021-04-30 08:00:00
567,XAUUSD_i,1769.45,1769.2,1765.35,1772.29,1768.82,1768.9466666666667,1769.01,1769.0725,18626,2021-04-30 12:00:00
568,XAUUSD_i,1769.29,1767.69,1764.06,1772.09,1768.0749999999998,1767.9466666666667,1767.8825000000002,1768.2825,32290,2021-04-30 16:00:00
569,XAUUSD_i,1767.68,1768.79,1766.18,1770.3,1768.24,1768.4233333333334,1768.515,1768.2375000000002,12055,2021-04-30 20:00:00
570,XAUUSD_i,1766.63,1770.63,1765.86,1770.7,1768.28,1769.0633333333335,1769.4550000000002,1768.4550000000002,3599,2021-05-03 00:00:00
571,XAUUSD_i,1770.63,1773.94,1769.91,1775.47,1772.69,1773.1066666666666,1773.315,1772.4875,8427,2021-05-03 04:00:00
572,XAUUSD_i,1773.94,1775.48,1772.11,1781.28,1776.695,1776.29,1776.0875,1775.7024999999999,14372,2021-05-03 08:00:00
573,XAUUSD_i,1775.46,1784.47,1775.14,1786.79,1780.9650000000001,1782.1333333333334,1782.7175000000002,1780.4650000000001,19290,2021-05-03 12:00:00
574,XAUUSD_i,1784.48,1792.66,1784.46,1797.73,1791.095,1791.6166666666668,1791.8775,1789.8325,32408,2021-05-03 16:00:00
575,XAUUSD_i,1792.67,1792.86,1790.43,1793.8,1792.115,1792.3633333333335,1792.4875,1792.44,12745,2021-05-03 20:00:00
576,XAUUSD_i,1792.4,1791.04,1790.56,1793.07,1791.815,1791.5566666666666,1791.4275,1791.7675,4355,2021-05-04 00:00:00
577,XAUUSD_i,1791.04,1788.56,1788.25,1791.49,1789.87,1789.4333333333332,1789.2149999999997,1789.8349999999998,7265,2021-05-04 04:00:00
578,XAUUSD_i,1788.57,1785.65,1783.79,1790.33,1787.06,1786.5900000000001,1786.355,1787.085,15632,2021-05-04 08:00:00
579,XAUUSD_i,1785.55,1788.19,1780.64,1788.9,1784.77,1785.9099999999999,1786.48,1785.82,22957,2021-05-04 12:00:00
580,XAUUSD_i,1788.24,1775.85,1770.83,1798.91,1784.87,1781.8633333333335,1780.3600000000001,1783.4575,43259,2021-05-04 16:00:00
581,XAUUSD_i,1775.79,1779.1,1775.74,1779.87,1777.8049999999998,1778.2366666666665,1778.4524999999999,1777.6249999999998,14069,2021-05-04 20:00:00
582,XAUUSD_i,1778.16,1778.51,1776.64,1779.38,1778.0100000000002,1778.176666666667,1778.2600000000002,1778.1725000000001,4273,2021-05-05 00:00:00
583,XAUUSD_i,1778.55,1780.56,1777.81,1783.22,1780.5149999999999,1780.53,1780.5375,1780.035,7434,2021-05-05 04:00:00
584,XAUUSD_i,1780.56,1775.0,1774.08,1780.73,1777.405,1776.6033333333332,1776.2024999999999,1777.5924999999997,16667,2021-05-05 08:00:00
585,XAUUSD_i,1775.0,1781.58,1770.31,1782.48,1776.395,1778.1233333333332,1778.9875,1777.3425,21119,2021-05-05 12:00:00
586,XAUUSD_i,1781.62,1784.04,1778.48,1785.16,1781.8200000000002,1782.5600000000002,1782.93,1782.325,28536,2021-05-05 16:00:00
587,XAUUSD_i,1784.02,1787.48,1782.81,1787.79,1785.3,1786.0266666666666,1786.3899999999999,1785.525,8972,2021-05-05 20:00:00
588,XAUUSD_i,1786.63,1783.26,1782.91,1787.33,1785.12,1784.5,1784.19,1785.0325,4906,2021-05-06 00:00:00
589,XAUUSD_i,1783.16,1788.44,1781.82,1789.96,1785.8899999999999,1786.7399999999998,1787.165,1785.8449999999998,16220,2021-05-06 04:00:00
590,XAUUSD_i,1788.44,1794.97,1788.35,1795.54,1791.945,1792.9533333333331,1793.4575,1791.8249999999998,18719,2021-05-06 08:00:00
591,XAUUSD_i,1794.96,1793.52,1788.11,1796.38,1792.245,1792.67,1792.8825000000002,1793.2425,22119,2021-05-06 12:00:00
592,XAUUSD_i,1793.45,1815.55,1790.6,1817.94,1804.27,1808.03,1809.91,1804.385,35846,2021-05-06 16:00:00
593,XAUUSD_i,1815.56,1815.04,1812.67,1815.97,1814.3200000000002,1814.5600000000002,1814.68,1814.81,12346,2021-05-06 20:00:00
594,XAUUSD_i,1814.46,1814.38,1813.23,1815.5,1814.365,1814.3700000000001,1814.3725000000002,1814.3925000000002,3922,2021-05-07 00:00:00
595,XAUUSD_i,1814.37,1819.18,1812.67,1822.06,1817.365,1817.97,1818.2725,1817.07,16806,2021-05-07 04:00:00
596,XAUUSD_i,1819.02,1820.57,1817.1,1822.97,1820.0349999999999,1820.2133333333331,1820.3024999999998,1819.915,19172,2021-05-07 08:00:00
597,XAUUSD_i,1820.48,1838.56,1816.42,1843.12,1829.77,1832.7,1834.165,1829.645,24828,2021-05-07 12:00:00
598,XAUUSD_i,1838.53,1832.53,1825.46,1842.01,1833.7350000000001,1833.3333333333333,1833.1325,1834.6325,46468,2021-05-07 16:00:00
599,XAUUSD_i,1832.5,1830.67,1829.16,1832.58,1830.87,1830.8033333333333,1830.77,1831.2275,15585,2021-05-07 20:00:00
600,XAUUSD_i,1832.86,1832.92,1830.31,1836.65,1833.48,1833.2933333333333,1833.2,1833.185,7997,2021-05-10 00:00:00
601,XAUUSD_i,1832.92,1833.98,1829.79,1834.85,1832.32,1832.8733333333332,1833.15,1832.885,19602,2021-05-10 04:00:00
602,XAUUSD_i,1833.91,1836.09,1833.28,1838.93,1836.105,1836.1000000000001,1836.0975,1835.5525,23409,2021-05-10 08:00:00
603,XAUUSD_i,1835.99,1842.15,1834.45,1842.78,1838.615,1839.7933333333333,1840.3825000000002,1838.8425,19601,2021-05-10 12:00:00
604,XAUUSD_i,1842.08,1837.41,1835.35,1845.31,1840.33,1839.3566666666666,1838.87,1840.0375,38584,2021-05-10 16:00:00
605,XAUUSD_i,1837.48,1835.36,1833.82,1838.54,1836.1799999999998,1835.9066666666665,1835.7699999999998,1836.2999999999997,15741,2021-05-10 20:00:00
606,XAUUSD_i,1835.89,1833.75,1832.37,1836.56,1834.465,1834.2266666666667,1834.1075,1834.6425000000002,6343,2021-05-11 00:00:00
607,XAUUSD_i,1833.75,1836.03,1831.14,1838.23,1834.685,1835.1333333333332,1835.3574999999998,1834.7875,15433,2021-05-11 04:00:00
608,XAUUSD_i,1836.03,1835.99,1832.49,1837.91,1835.2,1835.4633333333334,1835.595,1835.605,20242,2021-05-11 08:00:00
609,XAUUSD_i,1835.96,1826.5,1825.74,1841.62,1833.6799999999998,1831.2866666666666,1830.09,1832.455,24245,2021-05-11 12:00:00
610,XAUUSD_i,1826.5,1834.95,1817.91,1835.87,1826.8899999999999,1829.5766666666666,1830.9199999999998,1828.8075,40326,2021-05-11 16:00:00
611,XAUUSD_i,1834.94,1836.62,1833.36,1838.15,1835.755,1836.0433333333333,1836.1875,1835.7675,14303,2021-05-11 20:00:00
612,XAUUSD_i,1836.65,1834.21,1833.24,1837.1,1835.17,1834.8500000000001,1834.69,1835.3000000000002,5213,2021-05-12 00:00:00
613,XAUUSD_i,1834.19,1829.84,1825.79,1834.33,1830.06,1829.9866666666667,1829.95,1831.0375,15638,2021-05-12 04:00:00
614,XAUUSD_i,1829.83,1833.23,1828.39,1835.47,1831.93,1832.3633333333335,1832.58,1831.73,18334,2021-05-12 08:00:00
615,XAUUSD_i,1833.25,1839.71,1821.32,1840.68,1831.0,1833.9033333333334,1835.355,1833.74,23588,2021-05-12 12:00:00
616,XAUUSD_i,1839.69,1820.16,1818.93,1843.5,1831.2150000000001,1827.53,1825.6875,1830.5700000000002,48929,2021-05-12 16:00:00
617,XAUUSD_i,1820.16,1815.93,1813.06,1824.95,1819.005,1817.9800000000002,1817.4675000000002,1818.525,26077,2021-05-12 20:00:00
618,XAUUSD_i,1814.69,1818.42,1813.06,1818.93,1815.995,1816.8033333333333,1817.2075,1816.275,6738,2021-05-13 00:00:00
619,XAUUSD_i,1818.27,1819.09,1816.42,1822.83,1819.625,1819.4466666666667,1819.3575,1819.1525000000001,16025,2021-05-13 04:00:00
620,XAUUSD_i,1819.12,1815.04,1812.45,1822.18,1817.315,1816.5566666666666,1816.1775,1817.1975,23492,2021-05-13 08:00:00
621,XAUUSD_i,1814.94,1816.89,1808.59,1821.09,1814.84,1815.5233333333333,1815.865,1815.3775,25535,2021-05-13 12:00:00
622,XAUUSD_i,1816.88,1825.9,1815.62,1828.62,1822.12,1823.3799999999999,1824.0099999999998,1821.7549999999999,31712,2021-05-13 16:00:00
623,XAUUSD_i,1825.94,1826.75,1821.55,1828.14,1824.845,1825.4800000000002,1825.7975000000001,1825.5950000000003,18804,2021-05-13 20:00:00
624,XAUUSD_i,1826.94,1825.64,1823.76,1826.94,1825.35,1825.4466666666667,1825.4950000000001,1825.8200000000002,4554,2021-05-14 00:00:00
625,XAUUSD_i,1825.64,1823.47,1819.59,1826.32,1822.955,1823.1266666666668,1823.2125,1823.755,13287,2021-05-14 04:00:00
626,XAUUSD_i,1823.47,1834.68,1822.27,1836.1,1829.185,1831.0166666666667,1831.9325000000001,1829.13,22039,2021-05-14 08:00:00
627,XAUUSD_i,1834.7,1836.94,1832.77,1839.48,1836.125,1836.3966666666668,1836.5325000000003,1835.9725,20371,2021-05-14 12:00:00
628,XAUUSD_i,1836.94,1839.09,1834.1,1841.03,1837.565,1838.0733333333335,1838.3275,1837.79,30770,2021-05-14 16:00:00
629,XAUUSD_i,1839.01,1842.38,1837.6,1845.75,1841.675,1841.9099999999999,1842.0275,1841.185,10396,2021-05-14 20:00:00
630,XAUUSD_i,1843.34,1843.95,1843.34,1847.89,1845.615,1845.0600000000002,1844.7825,1844.63,6081,2021-05-17 00:00:00
631,XAUUSD_i,1843.95,1852.58,1843.37,1853.09,1848.23,1849.68,1850.405,1848.2475,14369,2021-05-17 04:00:00
632,XAUUSD_i,1852.56,1852.97,1852.01,1855.26,1853.635,1853.4133333333332,1853.3025,1853.1999999999998,16567,2021-05-17 08:00:00
633,XAUUSD_i,1852.96,1845.67,1844.83,1853.09,1848.96,1847.8633333333335,1847.315,1849.1375,21518,2021-05-17 12:00:00
634,XAUUSD_i,1845.65,1867.88,1843.84,1867.94,1855.8899999999999,1859.8866666666665,1861.885,1856.3274999999999,34661,2021-05-17 16:00:00
635,XAUUSD_i,1867.88,1866.47,1865.18,1868.23,1866.705,1866.6266666666668,1866.5875,1866.94,11972,2021-05-17 20:00:00
636,XAUUSD_i,1866.51,1868.94,1865.16,1869.69,1867.4250000000002,1867.9300000000003,1868.1825000000003,1867.5750000000003,4424,2021-05-18 00:00:00
637,XAUUSD_i,1868.94,1867.86,1866.64,1873.67,1870.1550000000002,1869.39,1869.0075,1869.2775000000001,15678,2021-05-18 04:00:00
638,XAUUSD_i,1867.86,1869.3,1867.13,1871.45,1869.29,1869.2933333333333,1869.295,1868.935,17585,2021-05-18 08:00:00
639,XAUUSD_i,1869.28,1871.09,1865.1,1874.85,1869.975,1870.3466666666666,1870.5325,1870.08,17600,2021-05-18 12:00:00
640,XAUUSD_i,1871.09,1867.2,1863.02,1873.28,1868.15,1867.8333333333333,1867.675,1868.6475,32290,2021-05-18 16:00:00
641,XAUUSD_i,1867.15,1869.46,1866.89,1869.98,1868.435,1868.7766666666666,1868.9475,1868.37,7588,2021-05-18 20:00:00
642,XAUUSD_i,1868.94,1869.48,1867.94,1871.18,1869.56,1869.5333333333335,1869.52,1869.3850000000002,4183,2021-05-19 00:00:00
643,XAUUSD_i,1869.48,1867.83,1864.38,1871.33,1867.855,1867.8466666666666,1867.8425,1868.255,15102,2021-05-19 04:00:00
644,XAUUSD_i,1867.81,1863.03,1859.69,1873.81,1866.75,1865.51,1864.8899999999999,1866.085,22595,2021-05-19 08:00:00
645,XAUUSD_i,1863.06,1872.33,1852.05,1872.4,1862.225,1865.5933333333332,1867.2775,1864.96,34225,2021-05-19 12:00:00
646,XAUUSD_i,1872.33,1881.82,1864.67,1889.91,1877.29,1878.8,1879.5549999999998,1877.1825,52546,2021-05-19 16:00:00
647,XAUUSD_i,1881.77,1869.97,1861.8,1882.49,1872.145,1871.42,1871.0575000000001,1874.0075000000002,27305,2021-05-19 20:00:00
648,XAUUSD_i,1869.88,1871.62,1863.68,1871.92,1867.8000000000002,1869.0733333333335,1869.71,1869.275,7998,2021-05-20 00:00:00
649,XAUUSD_i,1871.66,1875.28,1865.08,1877.39,1871.2350000000001,1872.5833333333333,1873.2575,1872.3525,20003,2021-05-20 04:00:00
650,XAUUSD_i,1875.29,1872.15,1870.43,1878.9,1874.665,1873.8266666666666,1873.4074999999998,1874.1924999999999,25340,2021-05-20 08:00:00
651,XAUUSD_i,1872.13,1871.26,1865.08,1872.73,1868.905,1869.6899999999998,1870.0825,1870.3,28001,2021-05-20 12:00:00
652,XAUUSD_i,1871.27,1882.41,1869.53,1883.76,1876.645,1878.5666666666666,1879.5275,1876.7424999999998,47792,2021-05-20 16:00:00
653,XAUUSD_i,1882.36,1877.1,1873.17,1883.7,1878.435,1877.9899999999998,1877.7675,1879.0824999999998,18665,2021-05-20 20:00:00
654,XAUUSD_i,1877.61,1874.44,1873.51,1878.2,1875.855,1875.3833333333332,1875.1475,1875.9399999999998,5702,2021-05-21 00:00:00
655,XAUUSD_i,1874.44,1875.87,1870.22,1876.84,1873.53,1874.3100000000002,1874.7,1874.3425000000002,17043,2021-05-21 04:00:00
656,XAUUSD_i,1875.94,1875.98,1872.58,1877.93,1875.255,1875.4966666666667,1875.6174999999998,1875.6075,21917,2021-05-21 08:00:00
657,XAUUSD_i,1875.97,1886.9,1875.88,1887.95,1881.915,1883.5766666666666,1884.4074999999998,1881.675,26572,2021-05-21 12:00:00
658,XAUUSD_i,1886.9,1872.72,1869.92,1889.23,1879.575,1877.29,1876.1475,1879.6925,48839,2021-05-21 16:00:00
659,XAUUSD_i,1872.73,1881.56,1872.62,1881.69,1877.155,1878.6233333333332,1879.3575,1877.15,20013,2021-05-21 20:00:00
660,XAUUSD_i,1881.23,1880.81,1879.95,1884.19,1882.0700000000002,1881.6500000000003,1881.44,1881.545,6531,2021-05-24 00:00:00
661,XAUUSD_i,1880.81,1884.48,1879.63,1886.84,1883.2350000000001,1883.6500000000003,1883.8575,1882.94,22486,2021-05-24 04:00:00
662,XAUUSD_i,1884.48,1877.48,1874.99,1886.14,1880.565,1879.5366666666669,1879.0225,1880.7725,22355,2021-05-24 08:00:00
663,XAUUSD_i,1877.49,1879.87,1876.76,1886.08,1881.42,1880.9033333333334,1880.645,1880.05,24053,2021-05-24 12:00:00
